# MISSION PROFILE DATA
# Timestamp: 2026-06-25 01:07:19
# Deep Target: 2.50 m
# Shallow Target: 0.40 m
# Profile Count: 2
# Arrival Tolerance: 0.33 m
# Hold Duration: 30 s
# PID: P=31.46, I=1.40, D=100.00
# Neutral ADC: 1850
# Bounds: 200 to 3900
# Depth Offset: 0.000 m
# ------------------------------------------
Time (s),Depth (m),Pressure (kPa),Actuator (ADC),Target (ADC),State
7.40,0.028,101.61,1758,1773,2
7.54,0.031,101.64,1758,1774,2
7.70,0.033,101.66,1759,1774,2
7.70,0.033,101.66,1759,1773,2
7.80,0.036,101.69,1759,1774,2
7.90,0.038,101.71,1759,1774,2
7.99,0.039,101.72,1759,1774,2
8.09,0.041,101.74,1759,1774,2
8.19,0.043,101.76,1759,1774,2
8.30,0.046,101.79,1759,1774,2
8.40,0.048,101.81,1758,1775,2
8.53,0.051,101.84,1759,1775,2
8.72,0.055,101.88,1759,1775,2
8.72,0.055,101.88,1759,1774,2
8.80,0.057,101.90,1759,1775,2
8.90,0.059,101.92,1759,1775,2
9.00,0.063,101.96,1758,1775,2
9.09,0.064,101.97,1758,1776,2
9.19,0.066,101.99,1758,1775,2
9.29,0.070,102.03,1759,1775,2
9.39,0.072,102.05,1759,1776,2
9.58,0.077,102.11,1759,1776,2
9.71,0.080,102.14,1759,1777,2
9.71,0.080,102.13,1759,1776,2
9.79,0.083,102.16,1759,1776,2
9.89,0.086,102.19,1759,1776,2
10.00,0.089,102.22,1759,1777,2
10.10,0.092,102.25,1759,1777,2
10.20,0.096,102.30,1759,1777,2
10.30,0.098,102.31,1759,1777,2
10.39,0.101,102.35,1759,1777,2
10.56,0.106,102.39,1759,1777,2
10.69,0.110,102.44,1759,1778,2
10.69,0.111,102.44,1759,1777,2
10.79,0.114,102.47,1759,1778,2
10.90,0.118,102.51,1759,1778,2
11.00,0.120,102.53,1758,1778,2
11.10,0.125,102.59,1759,1778,2
11.19,0.128,102.61,1759,1779,2
11.29,0.130,102.64,1759,1779,2
11.39,0.134,102.68,1758,1778,2
11.52,0.139,102.73,1758,1779,2
11.69,0.145,102.79,1758,1779,2
11.69,0.145,102.79,1759,1778,2
11.80,0.149,102.83,1759,1779,2
11.90,0.153,102.87,1759,1780,2
12.00,0.157,102.91,1759,1780,2
12.09,0.160,102.94,1759,1780,2
12.19,0.164,102.98,1759,1780,2
12.29,0.168,103.02,1759,1780,2
12.40,0.172,103.06,1759,1780,2
12.52,0.177,103.11,1758,1780,2
12.76,0.186,103.20,1759,1781,2
12.76,0.187,103.21,1758,1780,2
12.81,0.186,103.21,1759,1782,2
12.89,0.191,103.26,1759,1780,2
12.99,0.195,103.30,1759,1781,2
13.10,0.200,103.34,1759,1781,2
13.20,0.204,103.39,1759,1782,2
13.30,0.209,103.43,1759,1782,2
13.41,0.213,103.48,1759,1782,2
13.54,0.218,103.53,1759,1782,2
13.76,0.221,103.55,1758,1782,2
13.77,0.228,103.62,1759,1782,2
13.79,0.230,103.64,1759,1783,2
13.89,0.233,103.68,1759,1782,2
13.99,0.238,103.72,1759,1782,2
14.09,0.242,103.77,1759,1783,2
14.20,0.247,103.81,1759,1783,2
14.30,0.253,103.88,1759,1783,2
14.40,0.257,103.91,1759,1784,2
14.53,0.262,103.97,1759,1784,2
14.69,0.269,104.04,1759,1784,2
14.69,0.271,104.05,1759,1783,2
14.79,0.275,104.10,1759,1785,2
14.89,0.279,104.14,1758,1784,2
15.00,0.284,104.20,1759,1784,2
15.10,0.289,104.24,1758,1785,2
15.20,0.293,104.28,1759,1785,2
15.31,0.299,104.34,1759,1785,2
15.39,0.304,104.39,1759,1785,2
15.52,0.310,104.45,1759,1786,2
15.73,0.319,104.55,1759,1786,2
15.73,0.320,104.56,1759,1785,2
15.79,0.323,104.58,1759,1787,2
15.89,0.328,104.64,1758,1786,2
16.00,0.332,104.68,1759,1786,2
16.10,0.338,104.74,1759,1786,2
16.20,0.343,104.79,1759,1787,2
16.29,0.347,104.83,1759,1787,2
16.39,0.352,104.88,1759,1787,2
16.56,0.362,104.97,1758,1787,2
16.71,0.369,105.05,1759,1789,2
16.71,0.369,105.05,1759,1787,2
16.79,0.372,105.08,1759,1788,2
17.14,0.391,105.27,1759,1787,2
17.14,0.391,105.27,1759,1786,2
17.14,0.392,105.28,1759,1785,2
17.28,0.399,105.35,1759,1791,2
17.40,0.405,105.42,1759,1791,2
17.40,0.405,105.42,1759,1789,2
17.53,0.412,105.48,1759,1789,2
17.70,0.421,105.57,1758,1790,2
17.70,0.421,105.57,1759,1788,2
17.80,0.427,105.63,1759,1790,2
17.90,0.433,105.70,1758,1790,2
18.01,0.437,105.74,1758,1790,2
18.09,0.442,105.79,1758,1790,2
18.19,0.448,105.85,1758,1790,2
18.30,0.453,105.89,1759,1791,2
18.40,0.459,105.96,1759,1791,2
18.54,0.468,106.05,1759,1791,2
18.73,0.477,106.14,1759,1792,2
18.74,0.479,106.16,1759,1790,2
18.79,0.481,106.18,1758,1793,2
18.90,0.486,106.23,1759,1791,2
19.00,0.493,106.30,1759,1791,2
19.10,0.498,106.35,1759,1792,2
19.21,0.505,106.42,1758,1792,2
19.29,0.509,106.46,1759,1793,2
19.39,0.516,106.53,1758,1792,2
19.58,0.523,106.61,1759,1793,2
19.70,0.533,106.70,1759,1794,2
19.70,0.533,106.70,1759,1792,2
19.80,0.538,106.76,1759,1794,2
19.89,0.543,106.80,1759,1794,2
19.99,0.549,106.87,1759,1794,2
20.09,0.554,106.92,1759,1794,2
20.19,0.560,106.97,1759,1794,2
20.30,0.566,107.04,1759,1794,2
20.40,0.573,107.11,1758,1795,2
20.56,0.581,107.19,1759,1795,2
20.71,0.591,107.29,1759,1796,2
20.71,0.591,107.29,1759,1794,2
20.79,0.596,107.33,1758,1796,2
20.89,0.602,107.40,1758,1796,2
21.00,0.608,107.46,1759,1796,2
21.10,0.613,107.51,1758,1796,2
21.20,0.620,107.58,1759,1796,2
21.31,0.626,107.64,1759,1797,2
21.39,0.631,107.70,1758,1797,2
21.59,0.640,107.79,1759,1797,2
21.72,0.651,107.89,1758,1798,2
21.72,0.651,107.89,1759,1796,2
21.80,0.655,107.93,1759,1798,2
21.89,0.661,108.00,1759,1797,2
21.99,0.667,108.06,1759,1798,2
22.09,0.674,108.12,1759,1798,2
22.19,0.680,108.19,1759,1799,2
22.30,0.685,108.24,1759,1799,2
22.40,0.692,108.31,1759,1798,2
22.52,0.698,108.37,1759,1799,2
22.69,0.709,108.48,1759,1799,2
22.69,0.709,108.48,1760,1797,2
22.79,0.717,108.56,1758,1800,2
22.90,0.721,108.60,1759,1800,2
23.00,0.728,108.67,1758,1800,2
23.10,0.736,108.75,1759,1800,2
23.21,0.741,108.80,1759,1801,2
23.29,0.746,108.85,1759,1801,2
23.39,0.752,108.92,1759,1800,2
23.55,0.761,109.01,1759,1801,2
23.72,0.773,109.12,1759,1802,2
23.72,0.773,109.12,1759,1800,2
23.80,0.777,109.17,1759,1802,2
23.90,0.785,109.25,1759,1802,2
24.01,0.792,109.31,1759,1802,2
24.09,0.796,109.36,1758,1803,2
24.19,0.802,109.42,1759,1802,2
24.30,0.808,109.48,1759,1802,2
24.40,0.815,109.55,1759,1802,2
24.59,0.825,109.65,1759,1803,2
24.60,0.827,109.67,1759,1804,2
24.73,0.835,109.76,1759,1803,2
24.79,0.840,109.80,1759,1804,2
24.89,0.846,109.87,1759,1803,2
24.99,0.852,109.93,1760,1804,2
25.10,0.859,109.99,1758,1804,2
25.20,0.865,110.05,1759,1804,2
25.30,0.872,110.12,1759,1804,2
25.41,0.879,110.20,1759,1805,2
25.59,0.890,110.30,1759,1805,2
25.72,0.899,110.39,1759,1803,2
25.72,0.898,110.39,1759,1806,2
25.80,0.904,110.45,1759,1806,2
25.91,0.910,110.50,1759,1806,2
26.01,0.916,110.57,1759,1806,2
26.11,0.923,110.64,1759,1806,2
26.19,0.929,110.70,1759,1807,2
26.30,0.935,110.76,1759,1807,2
26.40,0.941,110.82,1759,1807,2
26.53,0.951,110.92,1759,1807,2
26.74,0.963,111.04,1759,1808,2
26.74,0.963,111.04,1758,1806,2
26.79,0.967,111.08,1758,1809,2
26.90,0.972,111.14,1761,1808,2
27.00,0.980,111.22,1766,1808,2
27.10,0.987,111.28,1789,1808,2
27.21,0.994,111.36,1807,1809,2
27.31,1.000,111.41,1810,1809,2
27.39,1.006,111.47,1811,1809,2
27.56,1.014,111.56,1811,1809,2
27.72,1.025,111.67,1811,1810,2
27.72,1.026,111.68,1810,1808,2
27.80,1.031,111.73,1810,1810,2
27.90,1.037,111.79,1810,1810,2
28.00,1.043,111.85,1811,1810,2
28.11,1.050,111.93,1811,1810,2
28.21,1.056,111.98,1810,1811,2
28.29,1.061,112.03,1811,1811,2
28.40,1.068,112.11,1810,1810,2
28.53,1.075,112.17,1810,1811,2
28.72,1.088,112.30,1811,1811,2
28.72,1.088,112.31,1810,1809,2
28.80,1.093,112.35,1810,1812,2
28.91,1.099,112.42,1811,1812,2
29.01,1.104,112.47,1811,1812,2
29.11,1.110,112.53,1811,1812,2
29.20,1.116,112.58,1811,1812,2
29.30,1.122,112.65,1811,1812,2
29.40,1.129,112.71,1811,1812,2
29.53,1.135,112.78,1811,1813,2
29.72,1.147,112.90,1811,1813,2
29.72,1.147,112.90,1811,1811,2
29.80,1.152,112.95,1811,1814,2
29.90,1.158,113.01,1811,1813,2
30.01,1.163,113.07,1811,1814,2
30.11,1.169,113.13,1811,1813,2
30.21,1.175,113.18,1811,1814,2
30.31,1.181,113.24,1810,1814,2
30.40,1.186,113.29,1811,1814,2
30.52,1.194,113.38,1810,1814,2
30.70,1.203,113.46,1810,1815,2
30.70,1.203,113.46,1811,1813,2
30.80,1.208,113.52,1810,1815,2
30.90,1.215,113.58,1811,1815,2
31.00,1.220,113.63,1811,1815,2
31.11,1.226,113.70,1810,1815,2
31.21,1.233,113.76,1811,1815,2
31.32,1.239,113.82,1810,1816,2
31.40,1.243,113.87,1810,1816,2
31.58,1.254,113.98,1811,1816,2
31.75,1.263,114.07,1810,1818,2
31.75,1.263,114.07,1811,1816,2
31.81,1.265,114.09,1810,1817,2
31.91,1.272,114.16,1811,1816,2
32.01,1.276,114.20,1810,1817,2
32.10,1.282,114.26,1811,1816,2
32.20,1.287,114.31,1810,1817,2
32.31,1.293,114.38,1811,1817,2
32.41,1.299,114.43,1811,1817,2
32.54,1.306,114.50,1810,1818,2
32.78,1.318,114.63,1810,1818,2
32.78,1.319,114.64,1811,1816,2
32.81,1.320,114.65,1810,1819,2
32.91,1.326,114.71,1811,1818,2
33.01,1.332,114.76,1811,1818,2
33.10,1.337,114.82,1811,1819,2
33.20,1.341,114.86,1811,1819,2
33.30,1.347,114.92,1810,1818,2
33.41,1.352,114.97,1810,1819,2
33.57,1.361,115.06,1810,1819,2
33.72,1.370,115.15,1811,1820,2
33.73,1.370,115.14,1811,1818,2
33.80,1.374,115.19,1811,1820,2
33.91,1.379,115.24,1810,1820,2
34.01,1.384,115.30,1811,1820,2
34.11,1.391,115.36,1811,1820,2
34.20,1.395,115.40,1810,1821,2
34.30,1.401,115.46,1811,1820,2
34.40,1.405,115.51,1810,1821,2
34.58,1.414,115.59,1811,1820,2
34.72,1.421,115.66,1810,1822,2
34.72,1.423,115.68,1810,1820,2
34.80,1.425,115.71,1811,1822,2
34.90,1.431,115.77,1810,1821,2
35.01,1.437,115.83,1810,1821,2
35.11,1.442,115.88,1810,1822,2
35.21,1.448,115.94,1811,1822,2
35.32,1.453,115.99,1811,1822,2
35.40,1.458,116.03,1811,1822,2
35.57,1.466,116.12,1810,1822,2
35.70,1.473,116.19,1810,1823,2
35.70,1.473,116.18,1810,1821,2
35.80,1.478,116.24,1811,1822,2
35.90,1.483,116.29,1810,1823,2
36.00,1.488,116.34,1811,1823,2
36.11,1.494,116.40,1811,1823,2
36.21,1.499,116.45,1811,1823,2
36.31,1.504,116.50,1810,1823,2
36.42,1.510,116.56,1811,1824,2
36.51,1.515,116.61,1810,1824,2
36.67,1.522,116.68,1810,1824,2
36.71,1.524,116.70,1810,1825,2
36.82,1.530,116.77,1810,1824,2
36.90,1.533,116.80,1810,1824,2
37.00,1.539,116.85,1810,1824,2
37.10,1.544,116.90,1811,1824,2
37.21,1.549,116.96,1810,1825,2
37.31,1.554,117.01,1811,1825,2
37.41,1.560,117.06,1811,1825,2
37.59,1.565,117.12,1810,1825,2
37.83,1.580,117.27,1811,1825,2
37.83,1.580,117.27,1810,1824,2
37.83,1.581,117.28,1810,1823,2
37.91,1.584,117.31,1811,1827,2
38.01,1.589,117.36,1810,1826,2
38.11,1.594,117.41,1810,1826,2
38.22,1.600,117.47,1810,1826,2
38.30,1.603,117.50,1811,1827,2
38.40,1.609,117.56,1811,1826,2
38.56,1.616,117.63,1812,1827,2
38.72,1.624,117.71,1810,1828,2
38.72,1.624,117.72,1810,1826,2
38.80,1.629,117.76,1810,1827,2
38.90,1.634,117.81,1811,1827,2
39.01,1.639,117.87,1811,1828,2
39.11,1.644,117.91,1810,1828,2
39.21,1.649,117.97,1811,1828,2
39.32,1.654,118.01,1811,1828,2
39.40,1.658,118.05,1811,1828,2
39.59,1.668,118.15,1810,1828,2
39.77,1.676,118.24,1811,1830,2
39.77,1.676,118.23,1810,1828,2
39.81,1.678,118.26,1811,1829,2
39.91,1.683,118.31,1811,1828,2
40.02,1.688,118.36,1810,1829,2
40.12,1.692,118.40,1811,1829,2
40.20,1.696,118.44,1811,1829,2
40.30,1.702,118.50,1810,1829,2
40.41,1.707,118.55,1811,1829,2
40.57,1.714,118.62,1811,1830,2
40.60,1.716,118.64,1811,1831,2
40.73,1.723,118.71,1811,1830,2
40.81,1.726,118.75,1810,1830,2
40.91,1.731,118.79,1810,1830,2
41.01,1.736,118.84,1810,1830,2
41.11,1.741,118.89,1810,1830,2
41.22,1.745,118.94,1811,1831,2
41.30,1.749,118.98,1811,1831,2
41.40,1.755,119.03,1811,1831,2
41.54,1.760,119.09,1811,1831,2
41.70,1.769,119.17,1811,1831,2
41.71,1.769,119.18,1811,1830,2
41.81,1.773,119.22,1810,1832,2
41.91,1.779,119.27,1811,1832,2
42.01,1.784,119.33,1811,1832,2
42.12,1.789,119.37,1810,1832,2
42.20,1.793,119.42,1811,1832,2
42.30,1.798,119.47,1811,1832,2
42.41,1.802,119.51,1810,1832,2
42.55,1.808,119.57,1811,1832,2
42.71,1.816,119.65,1811,1833,2
42.71,1.816,119.65,1810,1831,2
42.81,1.822,119.71,1810,1833,2
42.91,1.826,119.75,1811,1834,2
43.02,1.831,119.80,1811,1833,2
43.12,1.837,119.86,1810,1834,2
43.20,1.840,119.89,1811,1834,2
43.31,1.845,119.95,1811,1834,2
43.41,1.850,119.99,1810,1834,2
43.57,1.858,120.08,1810,1834,2
43.75,1.867,120.16,1810,1835,2
43.76,1.866,120.16,1810,1834,2
43.82,1.870,120.19,1810,1835,2
43.92,1.873,120.23,1810,1835,2
44.00,1.877,120.26,1811,1834,2
44.11,1.882,120.32,1810,1834,2
44.21,1.887,120.37,1811,1835,2
44.31,1.893,120.42,1811,1835,2
44.42,1.897,120.47,1811,1836,2
44.59,1.904,120.54,1810,1835,2
44.74,1.907,120.57,1810,1836,2
44.74,1.913,120.62,1810,1836,2
44.80,1.914,120.64,1811,1836,2
44.91,1.919,120.69,1810,1835,2
45.01,1.926,120.76,1810,1836,2
45.11,1.930,120.80,1810,1837,2
45.22,1.935,120.85,1811,1837,2
45.30,1.938,120.89,1810,1837,2
45.40,1.944,120.94,1811,1836,2
45.54,1.949,120.99,1810,1837,2
45.61,1.953,121.04,1811,1837,2
45.73,1.958,121.08,1811,1837,2
45.81,1.962,121.13,1811,1837,2
45.92,1.967,121.17,1810,1837,2
46.02,1.972,121.22,1811,1838,2
46.10,1.975,121.26,1811,1838,2
46.20,1.982,121.32,1810,1837,2
46.31,1.985,121.36,1811,1838,2
46.41,1.989,121.40,1810,1838,2
46.53,1.994,121.45,1811,1838,2
46.71,2.004,121.54,1811,1838,2
46.71,2.004,121.55,1811,1837,2
46.81,2.008,121.59,1811,1839,2
46.91,2.013,121.63,1811,1839,2
47.01,2.018,121.69,1811,1839,2
47.12,2.022,121.73,1810,1839,2
47.22,2.028,121.79,1811,1839,2
47.31,2.031,121.82,1811,1840,2
47.41,2.036,121.87,1811,1839,2
47.54,2.042,121.93,1811,1839,2
47.77,2.053,122.04,1810,1840,2
47.77,2.053,122.04,1811,1838,2
47.81,2.054,122.06,1811,1841,2
47.92,2.058,122.10,1811,1839,2
48.02,2.064,122.16,1810,1839,2
48.10,2.068,122.19,1810,1840,2
48.21,2.073,122.24,1811,1840,2
48.31,2.078,122.29,1810,1840,2
48.41,2.082,122.33,1811,1840,2
48.56,2.089,122.40,1811,1840,2
48.73,2.097,122.49,1811,1841,2
48.73,2.096,122.48,1810,1839,2
48.81,2.100,122.52,1810,1840,2
48.91,2.104,122.56,1810,1840,2
49.02,2.110,122.62,1811,1840,2
49.12,2.115,122.67,1810,1841,2
49.20,2.119,122.70,1810,1841,2
49.31,2.124,122.76,1810,1841,2
49.41,2.127,122.79,1811,1841,2
49.59,2.136,122.87,1810,1840,2
49.71,2.141,122.93,1811,1842,2
49.71,2.142,122.93,1810,1840,2
49.81,2.146,122.98,1811,1841,2
49.92,2.152,123.04,1811,1841,2
50.02,2.156,123.08,1810,1842,2
50.10,2.160,123.12,1810,1842,2
50.21,2.163,123.16,1811,1841,2
50.31,2.168,123.21,1810,1841,2
50.41,2.173,123.25,1810,1841,2
50.54,2.179,123.31,1810,1842,2
50.76,2.189,123.42,1810,1842,2
50.76,2.189,123.42,1811,1841,2
50.81,2.192,123.44,1810,1843,2
50.91,2.196,123.49,1811,1842,2
51.01,2.200,123.53,1811,1842,2
51.11,2.205,123.58,1811,1842,2
51.22,2.210,123.63,1811,1842,2
51.32,2.214,123.67,1811,1843,2
51.43,2.220,123.72,1811,1843,2
51.62,2.227,123.80,1811,1843,2
51.75,2.234,123.87,1810,1842,2
51.75,2.234,123.87,1811,1843,2
51.81,2.236,123.89,1811,1844,2
51.91,2.241,123.94,1810,1843,2
52.02,2.246,123.99,1811,1843,2
52.12,2.251,124.04,1811,1844,2
52.20,2.254,124.07,1810,1844,2
52.31,2.259,124.12,1811,1843,2
52.41,2.263,124.16,1811,1844,2
52.56,2.270,124.23,1811,1844,2
52.76,2.273,124.26,1810,1845,2
52.77,2.279,124.32,1811,1844,2
52.81,2.281,124.34,1810,1845,2
52.91,2.286,124.39,1811,1844,2
53.01,2.291,124.44,1811,1844,2
53.12,2.295,124.49,1811,1845,2
53.22,2.300,124.54,1811,1844,2
53.32,2.305,124.58,1810,1845,2
53.41,2.308,124.62,1811,1845,2
53.58,2.316,124.69,1810,1845,2
53.75,2.325,124.78,1810,1846,2
53.75,2.324,124.78,1811,1844,2
53.81,2.328,124.81,1811,1846,2
53.92,2.332,124.86,1811,1846,2
54.02,2.336,124.90,1811,1846,2
54.12,2.341,124.95,1811,1845,2
54.23,2.345,124.99,1811,1846,2
54.31,2.349,125.03,1810,1846,2
54.42,2.354,125.08,1811,1846,2
54.58,2.360,125.14,1810,1846,2
54.62,2.363,125.17,1810,1847,2
54.74,2.369,125.23,1810,1846,2
54.82,2.372,125.26,1811,1847,2
54.93,2.376,125.30,1811,1846,2
55.03,2.382,125.36,1811,1846,2
55.11,2.385,125.39,1811,1847,2
55.22,2.390,125.45,1811,1847,2
55.32,2.395,125.50,1811,1847,2
55.42,2.399,125.54,1810,1847,2
55.58,2.406,125.61,1811,1847,2
55.75,2.414,125.69,1810,1848,2
55.75,2.414,125.69,1810,1847,2
55.81,2.416,125.71,1811,1848,2
55.92,2.421,125.76,1810,1847,2
56.02,2.426,125.81,1810,1848,2
56.12,2.431,125.85,1810,1848,2
56.22,2.434,125.89,1811,1848,2
56.33,2.439,125.94,1811,1848,2
56.41,2.444,125.99,1811,1848,2
56.58,2.451,126.06,1811,1849,2
56.73,2.458,126.13,1810,1850,2
56.73,2.457,126.12,1810,1848,2
56.83,2.462,126.17,1810,1849,2
56.93,2.466,126.21,1811,1849,2
57.01,2.470,126.25,1810,1849,2
57.11,2.475,126.30,1811,1849,2
57.22,2.479,126.34,1811,1850,2
57.32,2.484,126.39,1810,1850,2
57.43,2.488,126.43,1810,1850,2
57.59,2.496,126.51,1811,1850,2
57.76,2.498,126.53,1811,1851,2
57.77,2.504,126.59,1811,1850,2
57.83,2.507,126.62,1810,1851,2
57.93,2.510,126.66,1811,1850,2
58.01,2.514,126.70,1811,1850,2
58.12,2.519,126.75,1811,1850,2
58.22,2.525,126.80,1811,1851,2
58.32,2.529,126.84,1811,1851,2
58.43,2.534,126.90,1810,1851,2
58.53,2.539,126.94,1810,1852,2
58.70,2.546,127.01,1811,1852,2
58.72,2.545,127.01,1810,1853,2
58.82,2.550,127.06,1811,1851,2
58.92,2.555,127.11,1811,1851,2
59.03,2.560,127.16,1811,1852,2
59.13,2.566,127.21,1810,1852,2
59.21,2.569,127.25,1811,1853,2
59.32,2.572,127.28,1811,1853,2
59.43,2.579,127.35,1810,1852,2
59.52,2.582,127.38,1810,1853,2
59.74,2.591,127.48,1811,1853,2
59.74,2.592,127.48,1811,1852,2
59.82,2.596,127.52,1811,1854,2
59.92,2.600,127.56,1811,1854,2
60.03,2.604,127.61,1812,1854,2
60.13,2.610,127.66,1811,1854,2
60.21,2.612,127.69,1811,1854,2
60.32,2.617,127.73,1810,1854,2
60.42,2.623,127.79,1810,1854,2
60.58,2.628,127.85,1810,1855,2
60.77,2.638,127.94,1811,1855,2
60.77,2.637,127.94,1811,1854,2
60.83,2.640,127.97,1810,1856,2
60.93,2.645,128.01,1810,1855,2
61.01,2.648,128.05,1811,1855,2
61.12,2.654,128.10,1811,1855,2
61.22,2.657,128.14,1811,1856,2
61.32,2.661,128.18,1811,1855,2
61.43,2.666,128.23,1811,1856,2
61.57,2.672,128.29,1811,1856,2
61.73,2.680,128.37,1811,1857,2
61.73,2.680,128.37,1811,1855,2
61.83,2.685,128.42,1811,1857,2
61.91,2.688,128.45,1811,1857,2
62.02,2.692,128.49,1811,1857,2
62.12,2.698,128.55,1811,1857,2
62.22,2.702,128.59,1811,1857,2
62.33,2.706,128.63,1810,1857,2
62.43,2.711,128.68,1811,1857,2
62.54,2.716,128.73,1810,1858,2
62.72,2.724,128.81,1811,1858,2
62.72,2.724,128.82,1811,1857,2
62.82,2.728,128.85,1811,1858,2
62.92,2.732,128.90,1811,1858,2
63.02,2.737,128.94,1810,1858,2
63.13,2.742,128.99,1811,1859,2
63.23,2.747,129.04,1811,1859,2
63.33,2.751,129.09,1811,1859,2
63.42,2.754,129.12,1810,1859,2
63.71,2.761,129.19,1810,1859,2
63.71,2.767,129.25,1811,1860,2
63.73,2.769,129.27,1811,1861,2
63.83,2.773,129.31,1811,1860,2
63.92,2.776,129.33,1825,1860,2
64.02,2.781,129.39,1850,1860,2
64.12,2.786,129.44,1853,1860,2
64.23,2.791,129.49,1853,1861,2
64.33,2.794,129.52,1853,1861,2
64.43,2.800,129.57,1853,1861,2
64.53,2.804,129.62,1853,1861,2
64.72,2.811,129.69,1853,1861,2
64.72,2.812,129.70,1853,1860,2
64.82,2.815,129.73,1853,1862,2
64.92,2.820,129.78,1853,1862,2
65.02,2.824,129.82,1853,1862,2
65.13,2.828,129.86,1853,1862,2
65.23,2.833,129.91,1852,1862,2
65.32,2.836,129.94,1852,1863,2
65.42,2.841,129.99,1853,1862,2
65.57,2.845,130.03,1853,1863,2
65.71,2.852,130.11,1853,1863,2
65.71,2.851,130.09,1853,1862,2
65.82,2.856,130.14,1852,1863,2
65.92,2.861,130.20,1853,1863,2
66.02,2.864,130.22,1853,1864,2
66.13,2.869,130.28,1853,1864,2
66.23,2.872,130.31,1853,1864,2
66.33,2.876,130.35,1853,1864,2
66.42,2.879,130.38,1853,1864,2
66.53,2.884,130.42,1853,1864,2
66.71,2.890,130.49,1852,1864,2
66.73,2.892,130.51,1852,1865,2
66.83,2.896,130.54,1853,1865,2
66.94,2.901,130.60,1852,1865,2
67.02,2.902,130.61,1853,1865,2
67.12,2.906,130.65,1853,1865,2
67.22,2.910,130.69,1853,1865,2
67.33,2.914,130.73,1852,1865,2
67.43,2.917,130.77,1852,1866,2
67.56,2.922,130.81,1852,1865,2
