# MISSION PROFILE DATA
# Timestamp: 2026-06-19 14:40:04
# Deep Target: 2.50 m
# Shallow Target: 0.40 m
# Profile Count: 2
# Arrival Tolerance: 0.15 m
# Hold Duration: 30 s
# PID: P=100.00, I=0.00, D=50.00
# Neutral ADC: 1600
# Bounds: 200 to 3900
# Depth Offset: 0.000 m
# ------------------------------------------
Time (s),Depth (m),Pressure (kPa),Actuator (ADC),Target (ADC),State
5.05,-0.000,101.32,1348,200,2
5.16,0.001,101.34,1294,200,2
5.24,0.002,101.34,1237,200,2
5.34,0.003,101.35,1174,200,2
5.44,0.004,101.36,1107,200,2
5.57,0.005,101.38,1042,200,2
5.74,0.008,101.41,975,200,2
5.74,0.010,101.42,906,200,2
5.84,0.012,101.45,842,200,2
5.95,0.015,101.48,787,200,2
6.05,0.019,101.52,734,200,2
6.15,0.022,101.55,680,200,2
6.26,0.027,101.60,627,200,2
6.34,0.032,101.64,580,200,2
6.44,0.038,101.71,526,200,2
6.57,0.046,101.78,494,200,2
6.75,0.058,101.91,460,200,2
6.75,0.059,101.92,422,200,2
6.85,0.067,102.00,357,200,2
6.95,0.077,102.10,264,200,2
7.06,0.087,102.20,208,200,2
7.14,0.096,102.29,190,200,2
7.24,0.106,102.39,192,200,2
7.35,0.119,102.52,196,200,2
7.45,0.132,102.66,199,200,2
7.57,0.146,102.79,202,200,2
7.75,0.172,103.07,205,200,2
7.75,0.173,103.07,207,200,2
7.85,0.187,103.22,210,200,2
7.96,0.204,103.38,212,200,2
8.04,0.217,103.52,215,200,2
8.14,0.233,103.68,217,200,2
8.25,0.252,103.86,220,200,2
8.35,0.271,104.06,223,200,2
8.45,0.288,104.23,225,200,2
8.70,0.334,104.70,228,200,2
8.70,0.335,104.70,231,200,2
8.74,0.343,104.78,234,200,2
8.85,0.364,104.99,235,200,2
8.95,0.384,105.20,239,200,2
9.05,0.405,105.42,242,200,2
9.16,0.426,105.63,244,200,2
9.26,0.449,105.85,247,200,2
9.34,0.466,106.03,249,200,2
9.44,0.487,106.24,252,200,2
9.62,0.524,106.61,255,200,2
9.66,0.537,106.74,258,200,2
9.81,0.570,107.08,260,200,2
9.85,0.578,107.16,263,200,2
9.95,0.602,107.40,265,200,2
10.06,0.626,107.64,267,200,2
10.16,0.650,107.88,268,200,2
10.24,0.669,108.08,270,200,2
10.34,0.693,108.32,272,200,2
10.45,0.717,108.56,276,200,2
10.58,0.749,108.89,276,200,2
10.64,0.764,109.03,278,200,2
10.77,0.796,109.36,282,200,2
10.85,0.816,109.56,283,200,2
10.96,0.841,109.81,284,200,2
11.06,0.866,110.07,285,200,2
11.14,0.887,110.27,288,200,2
11.25,0.913,110.54,288,200,2
11.35,0.938,110.79,290,200,2
11.46,0.964,111.05,292,200,2
11.56,0.990,111.32,293,200,2
11.76,1.041,111.83,294,200,2
11.76,1.041,111.83,296,200,2
11.86,1.066,112.08,298,200,2
11.94,1.087,112.29,298,200,2
12.04,1.114,112.57,299,200,2
12.15,1.140,112.83,300,200,2
12.25,1.165,113.08,301,200,2
12.35,1.192,113.35,303,200,2
12.46,1.219,113.62,304,200,2
12.56,1.244,113.88,306,200,2
12.74,1.293,114.37,305,200,2
12.75,1.293,114.37,307,200,2
12.85,1.319,114.64,308,200,2
12.95,1.345,114.89,308,200,2
13.05,1.372,115.17,310,200,2
13.16,1.398,115.44,310,200,2
13.26,1.425,115.71,311,200,2
13.34,1.447,115.93,311,200,2
13.45,1.473,116.19,312,200,2
13.57,1.505,116.51,313,200,2
13.76,1.555,117.01,313,200,2
13.76,1.556,117.02,315,200,2
13.84,1.576,117.22,315,200,2
13.95,1.603,117.50,315,200,2
14.05,1.629,117.76,315,200,2
14.15,1.658,118.05,315,200,2
14.26,1.683,118.31,315,200,2
14.36,1.711,118.59,317,200,2
14.44,1.732,118.80,315,200,2
14.55,1.760,119.09,315,200,2
14.71,1.803,119.52,316,200,2
14.76,1.813,119.62,315,200,2
14.86,1.841,119.90,316,200,2
14.96,1.867,120.17,316,200,2
15.04,1.889,120.39,317,200,2
15.15,1.915,120.65,317,200,2
15.25,1.942,120.92,318,200,2
15.35,1.971,121.22,318,200,2
15.46,1.997,121.48,319,200,2
15.56,2.022,121.73,319,200,2
15.73,2.066,122.17,319,200,2
15.75,2.072,122.24,320,200,2
15.85,2.099,122.51,320,200,2
15.95,2.126,122.78,321,200,2
16.06,2.153,123.05,321,200,2
16.16,2.180,123.32,321,200,2
16.26,2.207,123.59,322,200,2
16.35,2.229,123.82,326,200,2
16.45,2.256,124.09,339,200,2
16.55,2.280,124.34,339,200,2
16.72,2.327,124.81,338,200,2
16.74,2.333,124.87,340,200,2
16.85,2.359,125.13,338,200,2
16.95,2.387,125.41,340,200,2
17.05,2.414,125.68,341,200,2
17.16,2.441,125.95,340,200,2
17.26,2.466,126.21,342,200,2
17.36,2.494,126.50,341,200,2
17.45,2.515,126.71,341,200,2
17.59,2.544,127.00,341,200,2
17.74,2.591,127.48,342,200,2
17.76,2.595,127.52,341,200,2
17.86,2.623,127.79,343,200,2
17.96,2.649,128.06,342,200,2
18.04,2.671,128.28,338,200,2
18.15,2.697,128.54,338,200,2
18.25,2.724,128.81,337,200,2
18.35,2.751,129.09,338,200,2
18.46,2.778,129.36,338,200,2
18.55,2.802,129.60,338,200,2
18.72,2.846,130.05,338,200,2
18.76,2.856,130.15,339,200,2
18.86,2.884,130.43,339,200,2
18.94,2.905,130.64,339,200,2
19.05,2.932,130.92,339,200,2
19.15,2.959,131.19,339,200,2
19.26,2.985,131.45,340,200,2
19.36,3.013,131.73,339,200,2
19.47,3.039,132.00,340,200,2
19.57,3.067,132.28,340,200,2
19.74,3.113,132.73,340,200,2
19.74,3.112,132.73,341,200,2
19.85,3.139,133.00,341,200,2
19.95,3.166,133.27,342,200,2
20.05,3.192,133.53,341,200,2
20.15,3.219,133.80,341,200,2
20.26,3.246,134.08,341,200,2
20.36,3.273,134.35,341,200,2
20.45,3.295,134.57,342,200,2
20.61,3.331,134.94,342,200,2
20.75,3.372,135.35,342,200,2
20.75,3.372,135.35,342,200,2
20.85,3.399,135.63,341,200,2
20.95,3.426,135.89,341,200,2
21.05,3.452,136.16,341,200,2
21.16,3.479,136.43,341,200,2
21.26,3.506,136.70,341,200,2
21.36,3.533,136.98,341,200,2
21.45,3.554,137.19,340,200,2
21.58,3.587,137.53,340,200,2
21.75,3.633,137.98,340,200,2
21.75,3.633,137.98,340,200,2
21.85,3.659,138.24,339,200,2
21.95,3.686,138.52,340,200,2
22.06,3.713,138.80,340,200,2
22.16,3.739,139.06,340,200,2
22.27,3.767,139.34,340,200,2
22.35,3.788,139.55,340,200,2
22.45,3.815,139.82,340,200,2
22.56,3.844,140.11,340,200,2
22.74,3.888,140.56,340,200,2
22.76,3.895,140.63,340,200,2
22.86,3.921,140.89,339,200,2
22.96,3.948,141.16,340,200,2
23.05,3.969,141.38,339,200,2
23.15,3.997,141.65,339,200,2
23.25,4.022,141.91,340,200,2
23.35,4.049,142.19,339,200,2
23.46,4.076,142.45,339,200,2
23.58,4.108,142.78,339,200,2
23.79,4.127,142.97,338,200,2
23.79,4.163,143.34,338,200,2
23.85,4.179,143.49,338,200,2
23.96,4.206,143.76,339,200,2
24.06,4.233,144.04,339,200,2
24.16,4.259,144.30,339,200,2
24.25,4.280,144.51,339,200,2
24.35,4.308,144.79,339,200,2
24.45,4.333,145.05,339,200,2
24.56,4.362,145.34,339,200,2
24.73,4.406,145.79,339,200,2
24.75,4.412,145.85,339,206,2
24.85,4.438,146.11,349,203,2
24.96,4.464,146.38,356,206,2
25.06,4.491,146.65,354,208,2
25.16,4.518,146.91,353,211,2
25.27,4.545,147.19,352,214,2
25.35,4.565,147.39,352,217,2
25.45,4.571,147.46,351,218,2
25.57,4.572,147.46,351,216,2
25.74,4.572,147.46,350,213,2
25.76,4.572,147.46,350,211,2
25.86,4.572,147.46,349,210,2
25.96,4.573,147.47,349,209,2
26.07,4.572,147.46,348,209,2
26.15,4.572,147.46,348,208,2
26.25,4.572,147.46,348,207,2
26.36,4.572,147.46,348,207,2
26.46,4.572,147.46,348,207,2
26.56,4.572,147.46,348,207,2
26.72,4.573,147.47,347,207,2
26.76,4.572,147.47,349,207,2
26.87,4.572,147.46,348,207,2
26.95,4.573,147.47,349,207,2
27.05,4.572,147.47,344,207,2
27.16,4.572,147.46,343,207,2
27.26,4.571,147.45,342,207,2
27.36,4.572,147.46,342,206,2
27.47,4.572,147.46,347,207,2
27.56,4.572,147.46,353,207,2
27.73,4.572,147.46,351,207,2
27.75,4.572,147.46,350,207,2
27.86,4.572,147.46,350,207,2
27.96,4.572,147.46,349,207,2
28.06,4.573,147.47,349,207,2
28.17,4.572,147.46,348,207,2
28.25,4.572,147.46,349,207,2
28.35,4.572,147.46,348,207,2
28.46,4.571,147.45,348,207,2
28.55,4.573,147.47,347,206,2
28.73,4.573,147.47,347,207,2
28.77,4.572,147.46,348,207,2
28.85,4.572,147.46,347,207,2
28.95,4.571,147.46,348,207,2
29.06,4.572,147.46,348,206,2
29.16,4.571,147.45,347,207,2
29.26,4.571,147.46,342,206,2
29.36,4.572,147.46,341,207,2
29.47,4.573,147.47,341,207,2
29.56,4.572,147.46,339,207,2
29.72,4.573,147.47,336,207,2
29.76,4.571,147.45,341,207,2
29.86,4.572,147.46,350,206,2
29.97,4.572,147.46,358,207,2
30.05,4.573,147.47,361,207,2
30.15,4.571,147.46,363,207,2
30.25,4.572,147.46,357,206,2
30.36,4.571,147.45,333,207,2
30.46,4.572,147.47,319,206,2
30.56,4.573,147.47,317,207,2
30.73,4.571,147.45,319,207,2
30.75,4.572,147.46,320,206,2
30.85,4.572,147.46,321,207,2
30.95,4.572,147.46,320,207,2
31.06,4.573,147.47,320,207,2
31.16,4.573,147.47,321,207,2
31.26,4.573,147.47,321,207,2
31.37,4.572,147.46,322,207,2
31.45,4.573,147.47,324,207,2
31.55,4.572,147.46,324,207,2
31.66,4.572,147.46,325,207,2
31.76,4.573,147.47,326,207,2
31.86,4.572,147.46,327,207,2
31.96,4.572,147.46,328,207,2
32.07,4.572,147.46,328,207,2
32.15,4.573,147.47,330,207,2
32.25,4.573,147.47,331,207,2
32.48,4.572,147.46,333,207,2
32.60,4.572,147.47,333,207,2
32.60,4.572,147.46,333,207,2
32.67,4.572,147.46,335,207,2
32.77,4.572,147.46,335,207,2
32.85,4.572,147.46,335,207,2
32.95,4.573,147.47,335,207,2
33.06,4.571,147.46,335,207,2
33.16,4.571,147.45,337,206,2
33.26,4.572,147.46,336,206,2
33.37,4.572,147.46,337,207,2
33.50,4.572,147.46,339,207,2
33.69,4.572,147.46,339,207,2
33.69,4.572,147.46,339,207,2
33.77,4.572,147.46,340,207,2
33.85,4.571,147.45,340,207,2
33.95,4.571,147.46,340,206,2
34.05,4.572,147.46,342,206,2
34.16,4.571,147.45,341,207,2
34.26,4.572,147.46,342,207,2
34.36,4.572,147.46,342,207,2
34.53,4.573,147.47,343,207,2
34.70,4.572,147.46,343,207,2
34.70,4.572,147.46,344,207,2
34.77,4.572,147.46,344,207,2
34.87,4.572,147.46,344,207,2
34.95,4.571,147.45,344,207,2
35.05,4.572,147.47,344,206,2
35.16,4.573,147.47,343,207,2
35.26,4.572,147.46,344,207,2
35.36,4.573,147.47,345,207,2
35.46,4.571,147.46,346,207,2
35.57,4.573,147.47,345,206,2
35.67,4.571,147.46,344,207,2
35.75,4.571,147.45,345,206,2
35.86,4.572,147.46,345,206,2
35.96,4.571,147.45,344,207,2
36.06,4.572,147.46,345,206,2
36.17,4.572,147.46,345,207,2
36.27,4.572,147.46,345,207,2
36.35,4.572,147.46,344,207,2
36.50,4.571,147.45,345,207,2
36.64,4.572,147.46,344,206,2
36.66,4.572,147.46,346,207,2
36.76,4.572,147.47,346,207,2
36.86,4.572,147.46,347,207,2
36.97,4.572,147.46,348,207,2
37.07,4.572,147.47,348,207,2
37.17,4.572,147.46,347,207,2
37.25,4.572,147.46,349,207,2
37.36,4.573,147.47,347,207,2
37.53,4.572,147.46,348,207,2
37.58,4.572,147.46,348,207,2
37.72,4.571,147.45,347,207,2
37.76,4.572,147.46,348,206,2
37.86,4.573,147.47,349,207,2
37.97,4.573,147.47,348,207,2
38.07,4.572,147.46,347,207,2
38.15,4.571,147.46,348,207,2
38.26,4.572,147.46,348,206,2
38.36,4.572,147.46,347,207,2
38.46,4.572,147.47,347,207,2
38.57,4.572,147.47,347,207,2
38.67,4.574,147.48,347,207,2
38.77,4.572,147.46,346,207,2
38.86,4.571,147.45,346,207,2
38.96,4.572,147.46,345,206,2
39.06,4.572,147.46,345,207,2
39.16,4.573,147.47,345,207,2
39.27,4.572,147.46,344,207,2
39.43,4.572,147.46,345,207,2
39.48,4.572,147.46,344,207,2
39.61,4.572,147.46,343,207,2
39.66,4.573,147.47,343,207,2
39.76,4.572,147.47,343,207,2
39.86,4.572,147.46,342,207,2
39.97,4.573,147.47,342,207,2
40.07,4.573,147.47,342,207,2
40.17,4.573,147.47,342,207,2
40.26,4.572,147.46,343,207,2
40.36,4.572,147.47,341,207,2
40.46,4.573,147.47,336,207,2
40.63,4.572,147.46,338,207,2
40.67,4.571,147.45,338,207,2
40.77,4.572,147.46,337,206,2
40.87,4.572,147.46,340,207,2
40.96,4.572,147.46,341,207,2
41.06,4.572,147.46,339,207,2
41.16,4.572,147.46,338,207,2
41.26,4.572,147.46,337,207,2
41.37,4.572,147.46,337,207,2
41.56,4.572,147.46,336,207,2
41.61,4.573,147.47,338,207,2
41.74,4.572,147.46,338,207,2
41.76,4.572,147.46,338,207,2
41.86,4.573,147.47,336,207,2
41.96,4.572,147.46,336,207,2
42.07,4.572,147.47,336,207,2
42.17,4.571,147.45,337,207,2
42.27,4.572,147.46,335,206,2
42.37,4.572,147.46,334,207,2
42.46,4.572,147.46,334,207,2
42.56,4.571,147.45,332,207,2
42.66,4.572,147.46,332,206,2
42.77,4.572,147.46,332,207,2
42.87,4.572,147.46,330,207,2
42.97,4.572,147.46,330,207,2
43.06,4.571,147.45,330,207,2
43.16,4.572,147.46,330,206,2
43.26,4.572,147.46,328,207,2
43.49,4.572,147.46,327,207,2
43.52,4.572,147.46,325,207,2
43.64,4.572,147.46,323,207,2
43.66,4.571,147.45,322,207,2
43.76,4.572,147.46,320,206,2
43.87,4.572,147.46,319,207,2
43.97,4.572,147.46,319,207,2
44.07,4.573,147.47,317,207,2
44.18,4.572,147.46,315,207,2
44.26,4.572,147.46,315,207,2
44.36,4.572,147.46,313,207,2
44.47,4.572,147.46,311,207,2
44.64,4.572,147.46,310,207,2
44.75,4.572,147.46,311,207,2
44.77,4.572,147.46,309,207,2
44.86,4.572,147.46,311,207,2
