# MISSION PROFILE DATA
# Timestamp: 2026-06-25 00:27:16
# Deep Target: 2.50 m
# Shallow Target: 0.40 m
# Profile Count: 2
# Arrival Tolerance: 0.33 m
# Hold Duration: 30 s
# PID: P=96.00, I=0.65, D=40.00
# Neutral ADC: 2048
# Bounds: 200 to 3900
# Depth Offset: 0.000 m
# ------------------------------------------
Time (s),Depth (m),Pressure (kPa),Actuator (ADC),Target (ADC),State
6.20,0.038,101.71,1795,1812,2
6.33,0.043,101.76,1795,1813,2
6.34,0.044,101.77,1795,1812,2
6.38,0.046,101.79,1795,1813,2
6.48,0.049,101.82,1795,1813,2
6.58,0.053,101.86,1795,1813,2
6.68,0.057,101.90,1795,1814,2
6.79,0.061,101.95,1795,1814,2
6.89,0.066,101.99,1794,1815,2
6.99,0.070,102.03,1795,1815,2
7.08,0.075,102.09,1795,1816,2
7.23,0.081,102.14,1795,1816,2
7.36,0.088,102.22,1794,1817,2
7.38,0.088,102.21,1795,1818,2
7.48,0.094,102.27,1794,1817,2
7.59,0.098,102.32,1796,1818,2
7.69,0.105,102.38,1794,1819,2
7.79,0.110,102.44,1794,1820,2
7.88,0.114,102.48,1795,1820,2
7.98,0.120,102.54,1795,1820,2
8.16,0.131,102.64,1795,1821,2
8.21,0.134,102.67,1795,1823,2
8.35,0.141,102.75,1795,1823,2
8.39,0.144,102.78,1795,1823,2
8.49,0.149,102.83,1795,1823,2
8.59,0.157,102.91,1794,1824,2
8.70,0.163,102.97,1795,1825,2
8.78,0.167,103.01,1795,1826,2
8.88,0.175,103.09,1795,1826,2
8.98,0.181,103.15,1794,1827,2
9.16,0.194,103.28,1795,1827,2
9.36,0.198,103.32,1794,1829,2
9.36,0.208,103.42,1794,1829,2
9.38,0.210,103.44,1795,1831,2
9.48,0.216,103.51,1795,1830,2
9.59,0.224,103.59,1795,1831,2
9.69,0.232,103.67,1795,1832,2
9.79,0.240,103.74,1795,1833,2
9.90,0.247,103.82,1795,1833,2
9.98,0.253,103.87,1795,1834,2
10.17,0.266,104.01,1794,1835,2
10.21,0.271,104.06,1794,1837,2
10.35,0.281,104.16,1795,1837,2
10.38,0.284,104.20,1795,1838,2
10.49,0.292,104.27,1795,1837,2
10.59,0.301,104.37,1795,1838,2
10.69,0.309,104.45,1795,1839,2
10.80,0.317,104.53,1795,1840,2
10.88,0.326,104.61,1795,1841,2
10.98,0.334,104.69,1795,1842,2
11.16,0.348,104.83,1795,1843,2
11.33,0.352,104.88,1795,1845,2
11.33,0.362,104.98,1795,1845,2
11.39,0.368,105.04,1798,1846,2
11.50,0.376,105.12,1797,1846,2
11.60,0.386,105.23,1823,1847,2
11.68,0.394,105.30,1830,1848,2
11.79,0.403,105.39,1830,1849,2
11.89,0.412,105.48,1831,1850,2
12.00,0.421,105.57,1830,1851,2
12.17,0.436,105.72,1830,1851,2
12.22,0.442,105.78,1830,1854,2
12.36,0.453,105.89,1829,1854,2
12.38,0.455,105.92,1830,1855,2
12.48,0.465,106.02,1830,1854,2
12.58,0.473,106.10,1830,1855,2
12.69,0.483,106.20,1830,1856,2
12.79,0.493,106.30,1830,1857,2
12.89,0.502,106.39,1830,1858,2
13.00,0.512,106.49,1830,1859,2
13.17,0.525,106.63,1830,1860,2
13.22,0.532,106.69,1830,1862,2
13.36,0.545,106.82,1830,1862,2
13.40,0.549,106.86,1830,1864,2
13.48,0.557,106.94,1830,1864,2
13.58,0.567,107.05,1830,1864,2
13.69,0.576,107.14,1830,1865,2
13.79,0.586,107.24,1830,1866,2
13.89,0.596,107.34,1830,1867,2
14.00,0.606,107.44,1830,1869,2
14.17,0.623,107.61,1830,1870,2
14.22,0.627,107.65,1830,1872,2
14.35,0.640,107.79,1829,1871,2
14.39,0.643,107.81,1830,1873,2
14.49,0.653,107.92,1830,1873,2
14.60,0.664,108.02,1829,1874,2
14.68,0.671,108.10,1830,1875,2
14.78,0.682,108.20,1830,1875,2
14.89,0.691,108.30,1830,1877,2
14.99,0.701,108.40,1830,1878,2
15.11,0.712,108.51,1830,1879,2
15.22,0.723,108.62,1830,1880,2
15.40,0.741,108.80,1830,1881,2
15.40,0.742,108.81,1836,1880,2
15.50,0.752,108.91,1864,1883,2
15.58,0.759,108.98,1869,1884,2
15.69,0.769,109.08,1870,1884,2
15.79,0.780,109.19,1870,1885,2
15.89,0.790,109.30,1870,1886,2
16.00,0.801,109.40,1871,1887,2
16.17,0.816,109.56,1870,1889,2
16.21,0.821,109.61,1870,1891,2
16.35,0.835,109.75,1870,1890,2
16.39,0.838,109.78,1871,1892,2
16.49,0.848,109.89,1870,1891,2
16.60,0.859,109.99,1870,1893,2
16.70,0.868,110.09,1870,1894,2
16.78,0.877,110.17,1870,1895,2
16.89,0.887,110.28,1870,1895,2
16.99,0.897,110.38,1871,1896,2
17.14,0.907,110.48,1870,1897,2
17.22,0.919,110.60,1871,1898,2
17.35,0.932,110.73,1870,1900,2
17.39,0.935,110.76,1871,1901,2
17.49,0.946,110.87,1870,1901,2
17.60,0.956,110.97,1870,1902,2
17.70,0.965,111.07,1870,1903,2
17.80,0.976,111.18,1870,1904,2
17.89,0.984,111.25,1870,1905,2
17.99,0.995,111.36,1870,1906,2
18.15,1.010,111.52,1870,1907,2
18.20,1.015,111.57,1870,1909,2
18.33,1.027,111.69,1870,1909,2
18.39,1.034,111.76,1870,1910,2
18.50,1.044,111.86,1870,1910,2
18.60,1.053,111.95,1870,1912,2
18.68,1.062,112.04,1870,1912,2
18.79,1.072,112.14,1870,1913,2
18.89,1.082,112.24,1870,1914,2
18.99,1.091,112.34,1870,1915,2
19.17,1.109,112.51,1870,1916,2
19.21,1.112,112.54,1870,1919,2
19.35,1.125,112.68,1870,1918,2
19.39,1.129,112.72,1870,1920,2
19.49,1.140,112.83,1870,1919,2
19.59,1.150,112.93,1870,1921,2
19.70,1.160,113.03,1876,1922,2
19.80,1.170,113.13,1907,1923,2
19.90,1.179,113.22,1904,1924,2
19.99,1.188,113.31,1903,1924,2
20.18,1.206,113.49,1903,1925,2
20.33,1.220,113.64,1905,1928,2
20.33,1.221,113.65,1903,1927,2
20.40,1.227,113.71,1904,1929,2
20.50,1.237,113.81,1903,1929,2
20.60,1.247,113.91,1903,1930,2
20.69,1.254,113.98,1903,1931,2
20.79,1.263,114.07,1903,1931,2
20.89,1.274,114.18,1903,1932,2
21.00,1.284,114.28,1903,1934,2
21.18,1.300,114.44,1903,1935,2
21.21,1.303,114.48,1903,1937,2
21.35,1.317,114.62,1903,1936,2
21.39,1.321,114.65,1903,1938,2
21.49,1.331,114.75,1903,1938,2
21.60,1.339,114.84,1903,1939,2
21.70,1.348,114.93,1903,1940,2
21.80,1.358,115.03,1903,1940,2
21.90,1.368,115.13,1903,1942,2
22.01,1.378,115.23,1903,1943,2
22.16,1.393,115.38,1903,1944,2
22.34,1.398,115.43,1903,1946,2
22.35,1.410,115.55,1904,1945,2
22.41,1.414,115.60,1903,1947,2
22.49,1.423,115.68,1903,1947,2
22.59,1.432,115.77,1903,1948,2
22.70,1.442,115.87,1903,1948,2
22.80,1.451,115.97,1903,1950,2
22.90,1.460,116.06,1904,1950,2
23.01,1.470,116.16,1903,1951,2
23.19,1.484,116.30,1903,1952,2
23.20,1.487,116.33,1903,1954,2
23.33,1.500,116.46,1907,1954,2
23.39,1.506,116.52,1935,1955,2
23.49,1.514,116.60,1939,1956,2
23.60,1.523,116.70,1938,1956,2
23.70,1.534,116.80,1938,1957,2
23.80,1.541,116.88,1938,1958,2
23.91,1.551,116.98,1938,1959,2
23.99,1.559,117.05,1938,1960,2
24.17,1.573,117.20,1938,1961,2
24.21,1.578,117.25,1938,1963,2
24.36,1.592,117.39,1938,1962,2
24.40,1.596,117.43,1938,1964,2
24.50,1.603,117.50,1938,1964,2
24.60,1.614,117.61,1938,1965,2
24.71,1.622,117.70,1938,1966,2
24.79,1.630,117.77,1938,1967,2
24.89,1.638,117.85,1938,1967,2
25.00,1.647,117.95,1938,1968,2
25.16,1.663,118.10,1938,1969,2
25.33,1.666,118.14,1938,1971,2
25.34,1.676,118.24,1938,1971,2
25.40,1.682,118.30,1938,1972,2
25.50,1.691,118.39,1938,1972,2
25.60,1.700,118.48,1938,1973,2
25.71,1.709,118.57,1938,1974,2
25.79,1.715,118.63,1938,1975,2
25.89,1.724,118.72,1938,1975,2
25.99,1.734,118.82,1938,1976,2
26.17,1.749,118.97,1938,1977,2
26.22,1.751,119.00,1938,1980,2
26.36,1.763,119.12,1938,1979,2
26.40,1.767,119.15,1938,1980,2
26.50,1.774,119.23,1938,1980,2
26.60,1.783,119.32,1938,1981,2
26.71,1.793,119.42,1938,1982,2
26.81,1.802,119.50,1938,1983,2
26.89,1.809,119.58,1937,1984,2
27.00,1.816,119.65,1938,1984,2
27.21,1.830,119.80,1938,1985,2
27.35,1.846,119.96,1938,1987,2
27.35,1.846,119.95,1938,1986,2
27.41,1.851,120.01,1938,1989,2
27.49,1.858,120.07,1946,1988,2
27.60,1.866,120.15,1971,1989,2
27.70,1.875,120.24,1986,1990,2
27.80,1.884,120.33,1987,1991,2
27.91,1.892,120.41,1986,1992,2
28.01,1.900,120.50,1986,1992,2
28.22,1.916,120.66,1986,1993,2
28.35,1.917,120.67,1987,1992,2
28.36,1.927,120.78,1986,1995,2
28.40,1.931,120.81,1987,1996,2
28.50,1.938,120.88,1987,1996,2
28.60,1.947,120.97,1986,1997,2
28.71,1.954,121.04,1987,1998,2
28.81,1.963,121.14,1986,1998,2
28.89,1.969,121.19,1987,1999,2
29.00,1.978,121.29,1986,2000,2
29.17,1.988,121.39,1986,2001,2
29.21,1.994,121.45,1986,2002,2
29.35,2.004,121.55,1986,2002,2
29.39,2.007,121.58,1986,2003,2
29.50,2.016,121.67,1987,2003,2
29.60,2.023,121.74,1986,2004,2
29.70,2.030,121.81,1987,2005,2
29.87,2.043,121.94,1986,2005,2
29.91,2.047,121.98,1986,2007,2
30.05,2.056,122.08,1986,2007,2
30.17,2.065,122.17,1987,2008,2
30.35,2.069,122.20,1986,2009,2
30.35,2.078,122.30,1986,2009,2
30.41,2.083,122.34,1986,2010,2
30.50,2.089,122.41,1986,2010,2
30.60,2.097,122.49,1987,2010,2
30.70,2.104,122.56,1986,2011,2
30.81,2.112,122.64,1986,2012,2
30.91,2.119,122.71,1986,2013,2
31.01,2.126,122.78,1987,2013,2
31.17,2.137,122.89,1986,2014,2
31.36,2.151,123.03,1987,2015,2
31.37,2.151,123.03,1987,2014,2
31.40,2.154,123.06,1986,2017,2
31.51,2.160,123.12,1986,2016,2
31.61,2.168,123.20,1987,2017,2
31.71,2.176,123.28,1986,2018,2
31.82,2.183,123.35,1986,2019,2
31.90,2.189,123.42,1987,2019,2
32.00,2.195,123.48,1986,2020,2
32.15,2.206,123.59,1987,2020,2
32.34,2.219,123.72,1987,2022,2
32.34,2.219,123.72,1986,2021,2
32.40,2.223,123.76,1986,2023,2
32.50,2.229,123.82,1986,2023,2
32.61,2.238,123.91,1986,2023,2
32.71,2.244,123.97,1986,2024,2
32.82,2.252,124.05,1986,2025,2
32.90,2.257,124.11,1986,2026,2
33.00,2.264,124.17,1987,2026,2
33.17,2.275,124.28,1987,2027,2
33.21,2.277,124.30,1986,2028,2
33.34,2.286,124.39,1986,2028,2
33.40,2.290,124.44,1986,2029,2
33.51,2.298,124.51,1986,2029,2
33.61,2.304,124.58,1986,2030,2
33.71,2.312,124.65,1987,2030,2
33.82,2.319,124.73,1987,2031,2
33.90,2.323,124.77,1986,2032,2
34.00,2.332,124.85,1986,2032,2
34.21,2.343,124.97,1986,2033,2
34.35,2.354,125.08,1986,2032,2
34.35,2.353,125.07,1987,2034,2
34.41,2.357,125.11,1987,2035,2
34.51,2.364,125.18,1987,2035,2
34.62,2.370,125.24,1986,2036,2
34.70,2.377,125.31,1986,2037,2
34.81,2.382,125.36,2001,2037,2
34.91,2.389,125.43,2016,2038,2
35.01,2.395,125.50,2038,2038,2
35.18,2.405,125.59,2041,2039,2
35.20,2.408,125.62,2041,2040,2
35.34,2.418,125.72,2041,2040,2
35.40,2.421,125.76,2042,2041,2
35.50,2.427,125.81,2041,2041,2
35.61,2.433,125.88,2041,2042,2
35.71,2.440,125.94,2042,2042,2
35.81,2.446,126.01,2042,2043,2
35.92,2.452,126.07,2042,2044,2
36.00,2.457,126.12,2042,2044,2
36.18,2.467,126.22,2042,2045,2
36.34,2.476,126.31,2042,2046,2
36.34,2.476,126.31,2041,2045,2
36.42,2.481,126.36,2042,2046,2
36.52,2.487,126.42,2042,2047,2
36.61,2.493,126.48,2041,2047,2
36.71,2.498,126.53,2041,2048,2
36.81,2.504,126.59,2042,2048,2
36.92,2.509,126.64,2041,2049,2
37.02,2.516,126.71,2041,2049,2
37.17,2.523,126.78,2042,2050,2
37.22,2.528,126.83,2041,2051,2
37.38,2.535,126.90,2041,2051,2
37.42,2.537,126.93,2041,2052,2
37.52,2.544,126.99,2041,2052,2
37.60,2.548,127.04,2041,2053,2
37.71,2.554,127.09,2042,2053,2
37.81,2.559,127.15,2041,2054,2
37.92,2.564,127.20,2042,2054,2
38.02,2.570,127.26,2041,2055,2
38.17,2.577,127.33,2042,2055,2
38.34,2.587,127.43,2041,2056,2
38.34,2.586,127.42,2042,2055,2
38.40,2.590,127.46,2041,2057,2
38.51,2.595,127.51,2041,2057,2
38.61,2.601,127.57,2042,2058,2
38.71,2.607,127.63,2041,2058,2
38.82,2.611,127.68,2041,2059,2
38.92,2.617,127.73,2042,2059,2
39.02,2.623,127.79,2042,2060,2
39.15,2.627,127.83,2042,2060,2
39.34,2.637,127.93,2041,2061,2
39.34,2.637,127.94,2041,2060,2
39.42,2.640,127.97,2042,2062,2
39.52,2.645,128.02,2042,2062,2
39.62,2.650,128.07,2042,2062,2
39.71,2.655,128.11,2041,2063,2
39.81,2.660,128.16,2041,2063,2
39.91,2.664,128.21,2041,2064,2
40.02,2.671,128.27,2041,2064,2
40.19,2.677,128.34,2041,2065,2
40.33,2.685,128.42,2042,2066,2
40.33,2.684,128.41,2041,2065,2
40.41,2.689,128.46,2042,2066,2
40.52,2.694,128.51,2041,2067,2
40.62,2.698,128.55,2042,2067,2
40.72,2.703,128.60,2042,2067,2
40.81,2.707,128.65,2041,2068,2
40.91,2.712,128.69,2041,2068,2
41.01,2.717,128.74,2042,2069,2
41.16,2.723,128.80,2041,2069,2
41.34,2.730,128.87,2042,2070,2
41.34,2.731,128.88,2042,2070,2
41.42,2.734,128.92,2042,2071,2
41.51,2.738,128.95,2042,2071,2
41.61,2.742,129.00,2041,2071,2
41.71,2.748,129.05,2042,2072,2
41.81,2.752,129.09,2042,2072,2
41.92,2.756,129.13,2042,2073,2
42.02,2.760,129.17,2042,2073,2
42.17,2.766,129.24,2042,2073,2
42.34,2.774,129.32,2041,2074,2
42.34,2.774,129.32,2041,2074,2
42.42,2.778,129.36,2042,2075,2
42.52,2.782,129.40,2042,2075,2
42.61,2.785,129.43,2041,2076,2
42.71,2.790,129.47,2041,2076,2
42.81,2.795,129.53,2042,2076,2
42.92,2.798,129.56,2041,2077,2
43.02,2.803,129.61,2042,2077,2
43.16,2.809,129.67,2041,2078,2
43.34,2.816,129.74,2041,2079,2
43.34,2.816,129.74,2041,2078,2
43.41,2.819,129.77,2041,2079,2
43.51,2.822,129.80,2041,2079,2
43.61,2.827,129.85,2042,2079,2
43.71,2.832,129.90,2041,2080,2
43.82,2.836,129.94,2042,2081,2
43.92,2.840,129.98,2042,2081,2
44.02,2.843,130.01,2041,2081,2
44.23,2.852,130.11,2041,2082,2
44.36,2.852,130.10,2042,2081,2
44.37,2.858,130.16,2042,2083,2
44.41,2.859,130.18,2042,2084,2
44.51,2.862,130.21,2042,2083,2
44.62,2.866,130.24,2042,2083,2
44.72,2.870,130.29,2041,2084,2
44.82,2.875,130.34,2041,2084,2
44.92,2.880,130.39,2042,2085,2
45.01,2.882,130.41,2042,2086,2
45.17,2.888,130.47,2042,2086,2
45.23,2.890,130.48,2041,2086,2
45.36,2.895,130.54,2041,2086,2
45.42,2.898,130.57,2042,2087,2
45.51,2.901,130.60,2041,2087,2
45.61,2.905,130.64,2042,2087,2
45.71,2.908,130.67,2042,2088,2
45.82,2.912,130.71,2041,2088,2
45.92,2.917,130.76,2042,2089,2
46.02,2.921,130.80,2042,2089,2
46.18,2.926,130.85,2041,2090,2
46.34,2.927,130.86,2042,2090,2
46.35,2.933,130.92,2042,2090,2
46.41,2.934,130.93,2042,2091,2
46.51,2.939,130.98,2041,2091,2
46.62,2.943,131.02,2042,2091,2
46.72,2.946,131.05,2042,2092,2
46.82,2.951,131.10,2041,2092,2
46.92,2.953,131.12,2064,2093,2
47.01,2.956,131.15,2080,2093,2
47.18,2.962,131.21,2084,2093,2
47.23,2.964,131.23,2084,2094,2
47.37,2.969,131.29,2085,2094,2
47.41,2.970,131.29,2085,2095,2
47.52,2.974,131.34,2085,2094,2
47.62,2.977,131.37,2084,2095,2
47.72,2.981,131.41,2085,2095,2
47.83,2.985,131.44,2084,2096,2
47.91,2.986,131.46,2085,2096,2
48.01,2.990,131.49,2084,2096,2
48.17,2.993,131.53,2085,2097,2
48.22,2.996,131.56,2085,2097,2
48.35,3.000,131.60,2084,2097,2
48.42,3.003,131.62,2085,2098,2
48.52,3.005,131.65,2086,2098,2
48.62,3.008,131.68,2085,2098,2
48.73,3.011,131.70,2084,2098,2
48.81,3.014,131.74,2086,2099,2
48.91,3.017,131.77,2085,2099,2
49.02,3.020,131.80,2085,2099,2
49.17,3.024,131.84,2085,2100,2
49.35,3.028,131.88,2085,2100,2
49.36,3.029,131.89,2085,2100,2
49.42,3.030,131.90,2084,2101,2
49.52,3.033,131.93,2085,2101,2
49.62,3.037,131.97,2085,2101,2
49.73,3.038,131.98,2084,2102,2
49.81,3.041,132.01,2085,2101,2
49.91,3.044,132.04,2084,2102,2
50.02,3.047,132.07,2084,2102,2
50.12,3.048,132.09,2084,2103,2
50.22,3.052,132.12,2084,2103,2
50.33,3.054,132.14,2084,2103,2
50.41,3.056,132.16,2084,2103,2
50.51,3.058,132.19,2085,2103,2
50.61,3.061,132.21,2085,2104,2
50.72,3.064,132.24,2084,2104,2
50.86,3.065,132.26,2084,2104,2
51.03,3.070,132.30,2084,2104,2
51.04,3.071,132.31,2085,2104,2
51.12,3.072,132.33,2085,2105,2
51.22,3.075,132.35,2084,2105,2
51.32,3.077,132.37,2084,2106,2
51.43,3.079,132.39,2085,2106,2
51.51,3.081,132.41,2085,2106,2
51.61,3.082,132.43,2084,2106,2
51.71,3.085,132.46,2085,2106,2
51.85,3.088,132.48,2084,2107,2
52.02,3.091,132.52,2085,2107,2
52.03,3.092,132.53,2085,2107,2
52.13,3.093,132.53,2084,2108,2
52.21,3.095,132.55,2085,2107,2
52.31,3.096,132.56,2085,2108,2
52.42,3.098,132.59,2085,2108,2
52.52,3.100,132.61,2085,2108,2
52.62,3.103,132.64,2084,2108,2
52.73,3.103,132.64,2085,2109,2
52.87,3.106,132.67,2085,2108,2
53.03,3.109,132.70,2085,2109,2
53.04,3.110,132.71,2085,2109,2
53.12,3.111,132.72,2085,2110,2
53.22,3.113,132.74,2085,2110,2
53.32,3.115,132.76,2084,2110,2
53.43,3.116,132.77,2085,2110,2
53.51,3.117,132.78,2084,2110,2
53.61,3.119,132.80,2085,2110,2
53.71,3.120,132.81,2084,2110,2
53.86,3.123,132.84,2085,2110,2
54.03,3.125,132.86,2085,2111,2
54.04,3.125,132.86,2084,2111,2
54.12,3.127,132.88,2084,2111,2
54.22,3.127,132.88,2085,2111,2
54.32,3.129,132.90,2084,2111,2
54.43,3.131,132.92,2085,2112,2
54.53,3.132,132.93,2085,2112,2
54.61,3.132,132.93,2085,2112,2
54.72,3.134,132.95,2085,2112,2
54.82,3.135,132.96,2085,2112,2
54.92,3.136,132.97,2085,2112,2
55.03,3.138,132.99,2084,2112,2
55.16,3.139,133.00,2084,2113,2
55.33,3.141,133.03,2084,2113,2
55.33,3.141,133.02,2085,2113,2
55.41,3.143,133.04,2084,2113,2
55.51,3.143,133.04,2084,2113,2
55.62,3.144,133.05,2085,2113,2
55.72,3.145,133.06,2084,2113,2
55.82,3.147,133.08,2084,2114,2
55.93,3.148,133.09,2085,2114,2
56.03,3.148,133.09,2084,2114,2
56.11,3.149,133.10,2085,2114,2
56.22,3.149,133.10,2085,2114,2
56.32,3.151,133.12,2085,2114,2
56.42,3.152,133.13,2085,2114,2
56.53,3.153,133.14,2085,2115,2
56.63,3.153,133.14,2085,2115,2
56.73,3.154,133.15,2085,2115,2
56.87,3.156,133.17,2084,2115,2
57.04,3.157,133.18,2084,2115,2
57.04,3.157,133.19,2085,2115,2
57.12,3.158,133.19,2084,2115,2
57.22,3.157,133.19,2085,2115,2
57.33,3.159,133.20,2085,2115,2
57.43,3.160,133.21,2085,2115,2
57.51,3.161,133.22,2085,2116,2
57.62,3.160,133.22,2084,2116,2
57.72,3.161,133.23,2084,2116,2
57.82,3.163,133.24,2085,2116,2
57.93,3.162,133.23,2084,2116,2
58.07,3.163,133.24,2085,2116,2
58.24,3.164,133.25,2085,2116,2
58.24,3.164,133.25,2084,2116,2
58.32,3.164,133.25,2085,2116,2
58.42,3.164,133.25,2085,2116,2
58.53,3.165,133.26,2085,2116,2
58.63,3.165,133.27,2085,2116,2
58.73,3.166,133.27,2085,2116,2
58.83,3.166,133.27,2085,2117,2
58.92,3.166,133.27,2085,2117,2
59.02,3.166,133.28,2085,2117,2
59.12,3.166,133.28,2085,2117,2
59.25,3.167,133.28,2085,2117,2
59.43,3.167,133.29,2084,2117,2
59.43,3.167,133.28,2084,2117,2
59.53,3.167,133.29,2085,2117,2
59.61,3.167,133.28,2085,2117,2
59.72,3.168,133.29,2085,2117,2
59.82,3.167,133.28,2084,2117,2
59.92,3.167,133.29,2085,2117,2
60.03,3.168,133.29,2085,2117,2
60.13,3.168,133.30,2085,2117,2
60.23,3.168,133.29,2085,2117,2
60.32,3.168,133.29,2085,2117,2
60.42,3.167,133.28,2085,2117,2
60.52,3.168,133.29,2085,2117,2
60.63,3.168,133.29,2085,2117,2
60.73,3.167,133.28,2085,2117,2
60.88,3.168,133.29,2085,2117,2
60.92,3.168,133.30,2084,2118,2
61.05,3.167,133.28,2085,2118,2
61.13,3.165,133.27,2085,2117,2
61.23,3.167,133.28,2085,2117,2
61.33,3.167,133.28,2085,2118,2
61.42,3.166,133.28,2085,2118,2
61.52,3.166,133.27,2084,2117,2
61.62,3.166,133.27,2084,2118,2
61.73,3.164,133.26,2085,2118,2
61.83,3.164,133.25,2085,2117,2
62.04,3.164,133.26,2085,2117,2
62.18,3.163,133.24,2085,2117,2
62.18,3.164,133.25,2085,2118,2
62.22,3.164,133.25,2085,2118,2
62.32,3.163,133.24,2085,2118,2
62.43,3.162,133.23,2085,2118,2
62.53,3.162,133.23,2084,2117,2
62.63,3.160,133.22,2085,2118,2
62.72,3.161,133.22,2085,2117,2
62.82,3.160,133.21,2085,2118,2
62.92,3.159,133.20,2084,2117,2
63.13,3.158,133.19,2085,2117,2
63.13,3.157,133.18,2084,2117,2
63.31,3.156,133.17,2085,2117,2
63.33,3.157,133.18,2085,2117,2
63.43,3.157,133.18,2085,2117,2
63.53,3.155,133.17,2084,2117,2
63.64,3.154,133.16,2085,2117,2
63.72,3.154,133.15,2084,2117,2
63.82,3.153,133.14,2084,2117,2
63.92,3.152,133.13,2085,2117,2
64.03,3.152,133.13,2085,2117,2
64.14,3.151,133.12,2084,2117,2
64.22,3.149,133.10,2085,2117,2
64.33,3.149,133.10,2085,2117,2
64.44,3.147,133.09,2085,2117,2
64.64,3.146,133.07,2085,2117,2
64.64,3.145,133.07,2085,2117,2
64.72,3.146,133.08,2085,2116,2
64.82,3.144,133.05,2085,2117,2
64.93,3.143,133.04,2085,2117,2
65.03,3.142,133.03,2085,2116,2
65.13,3.140,133.02,2085,2116,2
65.31,3.139,133.00,2085,2116,2
65.34,3.138,132.99,2085,2116,2
65.53,3.135,132.96,2085,2116,2
65.53,3.136,132.97,2085,2116,2
65.64,3.135,132.96,2084,2116,2
65.74,3.133,132.94,2085,2116,2
65.82,3.132,132.93,2085,2116,2
65.92,3.132,132.93,2085,2116,2
66.03,3.129,132.90,2085,2116,2
66.17,3.128,132.89,2085,2115,2
66.37,3.126,132.87,2085,2115,2
66.37,3.125,132.86,2085,2116,2
66.44,3.124,132.85,2084,2115,2
66.54,3.123,132.84,2085,2115,2
66.62,3.123,132.84,2085,2115,2
66.73,3.122,132.83,2085,2115,2
66.83,3.120,132.80,2085,2115,2
66.93,3.119,132.79,2085,2115,2
67.04,3.116,132.77,2085,2115,2
67.18,3.114,132.74,2085,2114,2
67.37,3.111,132.72,2085,2114,2
67.37,3.112,132.73,2085,2115,2
67.43,3.110,132.71,2085,2114,2
67.54,3.108,132.69,2085,2114,2
