# MISSION PROFILE DATA
# Timestamp: 2026-06-25 16:57:04
# Deep Target: 2.50 m
# Shallow Target: 0.55 m
# Profile Count: 2
# Deep Tolerance: 0.33 m
# Shallow Tolerance: 0.10 m
# Hold Duration: 30 s
# PID: P=98.00, I=0.00, D=1700.00
# Neutral ADC: 1858
# Bounds: 200 to 3900
# Depth Offset: 0.000 m
# ------------------------------------------
Time (s),Depth (m),Pressure (kPa),Actuator (ADC),Target (ADC),State
7.10,0.237,103.72,1715,1704,2
7.20,0.242,103.77,1714,1738,2
7.30,0.248,103.83,1714,1722,2
7.42,0.253,103.88,1714,1739,2
7.60,0.265,104.00,1714,1723,2
7.60,0.264,103.99,1708,1638,2
7.70,0.270,104.05,1686,1826,2
7.81,0.278,104.13,1691,1741,2
7.91,0.283,104.18,1717,1776,2
8.02,0.289,104.24,1738,1726,2
8.10,0.293,104.28,1754,1743,2
8.20,0.300,104.35,1759,1710,2
8.44,0.314,104.50,1760,1761,2
8.46,0.315,104.51,1760,1642,2
8.58,0.322,104.58,1746,1642,2
8.60,0.323,104.59,1721,1899,2
8.71,0.330,104.65,1727,1781,2
8.81,0.335,104.70,1745,1764,2
8.92,0.342,104.77,1754,1731,2
9.00,0.349,104.84,1759,1766,2
9.10,0.354,104.90,1759,1766,2
9.21,0.360,104.96,1760,1733,2
9.46,0.375,105.11,1759,1750,2
9.50,0.378,105.14,1760,1648,2
9.64,0.385,105.22,1747,1648,2
9.64,0.387,105.23,1723,1956,2
9.70,0.391,105.27,1733,1650,2
9.80,0.396,105.32,1733,1872,2
9.90,0.402,105.38,1743,1737,2
10.01,0.409,105.45,1765,1754,2
10.11,0.415,105.51,1776,1772,2
10.22,0.422,105.58,1778,1756,2
10.31,0.428,105.64,1779,1773,2
10.44,0.434,105.71,1778,1757,2
10.65,0.448,105.85,1778,1655,2
10.65,0.447,105.84,1763,1758,2
10.71,0.453,105.89,1735,1656,2
10.81,0.458,105.94,1715,1980,2
10.92,0.464,106.01,1726,1743,2
11.00,0.470,106.06,1726,1760,2
11.10,0.477,106.14,1726,1761,2
11.21,0.483,106.19,1728,1779,2
11.44,0.497,106.34,1730,1762,2
11.49,0.499,106.36,1745,1660,2
11.62,0.509,106.46,1736,1660,2
11.62,0.508,106.45,1715,1934,2
11.70,0.515,106.52,1724,1816,2
11.80,0.520,106.57,1741,1782,2
11.90,0.527,106.64,1756,1749,2
12.01,0.533,106.70,1773,1784,2
12.11,0.540,106.77,1779,1767,2
12.22,0.547,106.84,1780,1785,2
12.32,0.553,106.91,1779,1786,2
12.44,0.561,106.98,1779,1769,2
12.63,0.572,107.10,1779,1667,2
12.63,0.573,107.10,1771,1804,2
12.71,0.578,107.16,1766,1668,2
12.81,0.585,107.23,1766,1959,2
12.92,0.591,107.29,1773,1789,2
13.00,0.597,107.35,1774,1773,2
13.10,0.603,107.41,1772,1774,2
13.20,0.609,107.47,1772,1774,2
13.30,0.615,107.54,1771,1775,2
13.41,0.622,107.60,1772,1775,2
13.60,0.634,107.72,1772,1793,2
13.62,0.635,107.74,1766,1674,2
13.70,0.642,107.80,1743,1896,2
13.81,0.648,107.86,1747,1795,2
13.91,0.654,107.93,1762,1779,2
14.02,0.661,107.99,1761,1779,2
14.12,0.667,108.06,1760,1797,2
14.20,0.673,108.12,1760,1780,2
14.38,0.680,108.19,1760,1781,2
14.43,0.686,108.25,1761,1799,2
14.60,0.698,108.37,1760,1782,2
14.60,0.697,108.36,1759,1680,2
14.70,0.705,108.44,1745,1868,2
14.81,0.711,108.50,1756,1818,2
14.91,0.717,108.56,1770,1785,2
15.02,0.725,108.64,1781,1785,2
15.10,0.730,108.69,1785,1820,2
15.21,0.736,108.75,1786,1770,2
15.42,0.749,108.88,1786,1787,2
15.43,0.750,108.89,1785,1685,2
15.61,0.761,109.00,1780,1924,2
15.61,0.762,109.02,1778,1686,2
15.71,0.768,109.08,1781,1892,2
15.82,0.776,109.15,1791,1790,2
15.92,0.781,109.20,1812,1825,2
16.00,0.786,109.26,1822,1775,2
16.10,0.792,109.32,1823,1775,2
16.21,0.799,109.39,1823,1793,2
16.43,0.812,109.52,1824,1810,2
16.44,0.814,109.54,1823,1691,2
16.60,0.823,109.63,1809,1691,2
16.62,0.824,109.64,1785,1948,2
16.70,0.830,109.70,1792,1864,2
16.81,0.835,109.75,1809,1796,2
16.91,0.842,109.82,1823,1780,2
17.02,0.848,109.89,1829,1815,2
17.12,0.855,109.95,1829,1798,2
17.20,0.860,110.00,1829,1816,2
17.46,0.875,110.15,1829,1782,2
17.47,0.874,110.15,1829,1697,2
17.64,0.879,110.20,1815,1697,2
17.65,0.886,110.26,1788,2022,2
17.71,0.889,110.30,1800,1699,2
17.81,0.896,110.36,1800,1870,2
17.91,0.900,110.41,1798,1820,2
18.02,0.907,110.48,1812,1769,2
18.12,0.913,110.54,1821,1821,2
18.21,0.919,110.59,1823,1804,2
18.44,0.930,110.71,1822,1805,2
18.46,0.931,110.72,1823,1703,2
18.58,0.939,110.80,1809,1703,2
18.62,0.941,110.82,1780,1908,2
18.70,0.946,110.87,1789,1875,2
18.81,0.952,110.93,1810,1791,2
18.91,0.957,110.98,1829,1808,2
19.01,0.963,111.05,1836,1792,2
19.12,0.970,111.11,1836,1809,2
19.22,0.975,111.16,1836,1827,2
19.31,0.980,111.22,1836,1794,2
19.47,0.988,111.29,1836,1794,2
19.68,1.000,111.41,1836,1709,2
19.68,1.000,111.41,1821,1846,2
19.72,1.002,111.44,1796,1710,2
19.82,1.008,111.50,1770,1949,2
19.91,1.011,111.53,1779,1814,2
20.01,1.018,111.60,1794,1763,2
20.12,1.022,111.64,1808,1832,2
20.22,1.029,111.71,1813,1781,2
20.45,1.041,111.83,1814,1833,2
20.47,1.042,111.84,1813,1714,2
20.52,1.045,111.87,1802,1714,2
20.65,1.052,111.95,1778,1987,2
20.71,1.055,111.97,1787,1715,2
20.82,1.060,112.03,1784,1886,2
20.92,1.065,112.07,1794,1802,2
21.01,1.070,112.12,1815,1802,2
21.11,1.076,112.18,1824,1803,2
21.21,1.081,112.24,1825,1820,2
21.40,1.092,112.34,1826,1804,2
21.45,1.092,112.35,1826,1719,2
21.58,1.100,112.43,1819,1907,2
21.62,1.103,112.46,1821,1720,2
21.71,1.107,112.50,1821,1908,2
21.81,1.113,112.56,1820,1789,2
21.92,1.118,112.61,1817,1824,2
22.02,1.124,112.66,1802,1808,2
22.12,1.129,112.72,1795,1825,2
22.21,1.134,112.76,1795,1809,2
22.46,1.146,112.89,1795,1809,2
22.46,1.146,112.89,1790,1724,2
22.61,1.154,112.97,1763,1724,2
22.61,1.153,112.96,1744,1929,2
22.71,1.159,113.03,1754,1845,2
22.82,1.166,113.09,1772,1829,2
22.92,1.171,113.14,1793,1846,2
23.02,1.175,113.19,1815,1813,2
23.11,1.180,113.24,1826,1796,2
23.21,1.184,113.28,1831,1814,2
23.42,1.196,113.39,1831,1797,2
23.47,1.197,113.40,1831,1729,2
23.64,1.207,113.50,1819,1934,2
23.64,1.207,113.50,1828,1747,2
