# MISSION PROFILE DATA
# Timestamp: 2026-06-18 18:48:38
# Deep Target: 2.50 m
# Shallow Target: 0.40 m
# Profile Count: 1
# Arrival Tolerance: 0.33 m
# Hold Duration: 20 s
# PID: P=30.00, I=0.00, D=0.00
# Neutral ADC: 1609
# Bounds: 120 to 3900
# Depth Offset: -0.095 m
# ------------------------------------------
Time (s),Depth (m),Pressure (kPa),Actuator (ADC),Target (ADC),State
5.04,0.321,104.56,1553,1549,2
5.18,0.337,104.72,1554,1549,2
5.20,0.340,104.76,1552,1550,2
5.36,0.359,104.95,1552,1549,2
5.41,0.366,105.02,1551,1550,2
5.56,0.384,105.20,1552,1550,2
5.60,0.387,105.23,1552,1551,2
5.70,0.400,105.36,1551,1551,2
5.80,0.412,105.48,1552,1551,2
5.95,0.431,105.67,1551,1551,2
6.00,0.438,105.75,1551,1552,2
6.16,0.459,105.95,1551,1552,2
6.20,0.463,106.00,1550,1553,2
6.39,0.488,106.25,1550,1553,2
6.45,0.497,106.34,1550,1554,2
6.60,0.517,106.54,1551,1554,2
6.61,0.516,106.53,1550,1554,2
6.70,0.528,106.65,1551,1554,2
6.87,0.551,106.88,1549,1555,2
6.93,0.559,106.97,1550,1556,2
7.07,0.578,107.16,1550,1556,2
7.10,0.582,107.20,1551,1557,2
7.20,0.596,107.34,1550,1556,2
7.30,0.610,107.48,1551,1557,2
7.45,0.631,107.69,1552,1557,2
7.51,0.640,107.78,1549,1558,2
7.66,0.660,107.98,1548,1558,2
7.70,0.666,108.04,1549,1559,2
7.86,0.689,108.27,1549,1559,2
7.91,0.696,108.35,1548,1560,2
8.05,0.715,108.54,1548,1560,2
8.10,0.723,108.62,1549,1560,2
8.20,0.736,108.75,1549,1560,2
8.30,0.751,108.91,1549,1561,2
8.40,0.766,109.06,1549,1561,2
8.50,0.780,109.20,1549,1562,2
8.62,0.799,109.39,1549,1562,2
8.85,0.830,109.70,1549,1563,2
8.85,0.831,109.71,1550,1562,2
8.97,0.848,109.88,1550,1564,2
9.03,0.857,109.97,1549,1564,2
9.17,0.879,110.20,1549,1564,2
9.28,0.894,110.35,1548,1565,2
9.34,0.903,110.43,1550,1566,2
9.48,0.925,110.66,1550,1566,2
9.50,0.927,110.68,1550,1566,2
9.60,0.942,110.83,1549,1566,2
9.70,0.958,110.99,1549,1567,2
9.80,0.973,111.15,1548,1567,2
9.90,0.988,111.29,1548,1568,2
10.09,1.016,111.57,1548,1568,2
10.14,1.022,111.64,1549,1569,2
10.28,1.046,111.88,1549,1569,2
10.30,1.049,111.91,1551,1570,2
10.41,1.065,112.07,1549,1570,2
10.62,1.098,112.40,1549,1570,2
10.62,1.098,112.40,1549,1570,2
10.70,1.110,112.52,1549,1571,2
10.88,1.137,112.80,1549,1572,2
10.94,1.146,112.89,1549,1573,2
11.10,1.171,113.15,1549,1573,2
11.10,1.171,113.15,1549,1572,2
11.20,1.187,113.30,1548,1573,2
11.30,1.202,113.46,1548,1574,2
11.40,1.218,113.61,1548,1574,2
11.56,1.241,113.84,1550,1575,2
11.63,1.255,113.99,1549,1575,2
11.79,1.278,114.22,1549,1576,2
11.80,1.279,114.23,1549,1577,2
11.93,1.299,114.43,1548,1576,2
12.12,1.330,114.75,1549,1577,2
12.12,1.330,114.75,1549,1576,2
12.20,1.342,114.87,1549,1578,2
12.37,1.360,115.05,1548,1578,2
12.43,1.376,115.21,1548,1579,2
12.62,1.408,115.53,1548,1579,2
12.62,1.407,115.52,1548,1578,2
12.70,1.421,115.66,1548,1580,2
12.87,1.448,115.94,1547,1580,2
12.94,1.458,116.04,1548,1581,2
13.12,1.488,116.34,1548,1581,2
13.12,1.487,116.33,1547,1581,2
13.20,1.500,116.46,1548,1582,2
13.30,1.515,116.61,1547,1582,2
13.44,1.536,116.82,1548,1583,2
13.52,1.551,116.97,1547,1584,2
13.70,1.577,117.24,1546,1584,2
13.70,1.578,117.25,1547,1583,2
13.80,1.594,117.41,1546,1585,2
13.90,1.610,117.57,1545,1585,2
14.02,1.628,117.75,1546,1586,2
14.25,1.665,118.13,1546,1586,2
14.25,1.665,118.13,1546,1586,2
14.30,1.673,118.21,1546,1588,2
14.45,1.697,118.45,1546,1587,2
14.52,1.708,118.56,1547,1588,2
14.67,1.732,118.80,1546,1588,2
14.70,1.738,118.86,1546,1589,2
14.80,1.754,119.02,1546,1589,2
14.96,1.779,119.27,1546,1590,2
15.03,1.790,119.39,1546,1591,2
15.20,1.817,119.66,1546,1591,2
15.20,1.816,119.65,1546,1592,2
15.37,1.842,119.91,1546,1591,2
15.40,1.849,119.98,1546,1592,2
15.63,1.883,120.33,1546,1592,2
15.63,1.886,120.35,1546,1592,2
15.70,1.896,120.46,1545,1594,2
15.80,1.913,120.63,1545,1594,2
15.93,1.933,120.83,1545,1594,2
16.00,1.944,120.94,1545,1595,2
16.17,1.971,121.22,1545,1595,2
16.20,1.976,121.26,1545,1596,2
16.30,1.993,121.43,1562,1596,2
16.43,2.011,121.62,1587,1596,2
16.63,2.045,121.96,1588,1597,2
16.63,2.045,121.96,1587,1596,2
16.70,2.055,122.06,1586,1598,2
16.86,2.081,122.32,1586,1598,2
16.91,2.089,122.41,1584,1599,2
17.08,2.116,122.68,1584,1599,2
17.10,2.120,122.72,1583,1600,2
17.20,2.135,122.87,1583,1600,2
17.30,2.150,123.03,1580,1600,2
17.40,2.167,123.19,1581,1601,2
17.52,2.184,123.36,1581,1601,2
17.70,2.213,123.66,1582,1602,2
17.70,2.214,123.67,1581,1601,2
17.82,2.233,123.86,1582,1603,2
18.03,2.265,124.18,1580,1603,2
18.03,2.266,124.19,1580,1603,2
18.10,2.276,124.30,1580,1604,2
18.20,2.292,124.45,1582,1604,2
18.30,2.309,124.63,1581,1605,2
18.40,2.323,124.77,1580,1605,2
18.59,2.354,125.08,1580,1605,2
18.60,2.356,125.10,1580,1607,2
18.80,2.386,125.40,1579,1606,2
18.80,2.387,125.41,1579,1606,2
18.92,2.406,125.60,1581,1607,2
19.12,2.437,125.92,1580,1608,2
19.12,2.437,125.92,1581,1607,2
19.20,2.450,126.04,1581,1609,2
19.33,2.468,126.23,1581,1609,2
19.53,2.501,126.56,1579,1610,2
19.53,2.501,126.57,1578,1609,2
19.60,2.512,126.68,1578,1611,2
19.70,2.528,126.83,1578,1611,2
19.80,2.543,126.99,1579,1611,2
19.90,2.560,127.15,1579,1612,2
20.04,2.580,127.36,1578,1612,2
20.17,2.601,127.57,1578,1613,2
20.20,2.606,127.62,1577,1614,2
20.35,2.629,127.86,1577,1613,2
20.41,2.639,127.95,1577,1614,2
20.53,2.657,128.14,1577,1614,2
20.60,2.669,128.26,1577,1615,2
20.70,2.684,128.41,1576,1615,2
20.80,2.700,128.57,1577,1615,2
20.90,2.715,128.72,1576,1616,2
21.06,2.742,128.99,1576,1616,2
21.13,2.751,129.08,1577,1618,2
21.28,2.774,129.31,1578,1617,2
21.30,2.777,129.35,1578,1618,2
21.44,2.800,129.58,1577,1618,2
21.51,2.810,129.68,1576,1619,2
21.67,2.836,129.94,1577,1619,2
21.70,2.841,129.99,1577,1620,2
21.88,2.869,130.28,1577,1620,2
21.96,2.880,130.39,1576,1621,2
22.11,2.905,130.64,1577,1621,2
22.11,2.905,130.63,1577,1621,2
22.20,2.919,130.78,1576,1622,2
22.30,2.934,130.93,1576,1622,2
22.40,2.949,131.09,1577,1623,2
22.58,2.977,131.37,1575,1623,2
22.64,2.987,131.46,1576,1624,2
22.80,3.011,131.71,1576,1624,2
22.80,3.013,131.73,1576,1624,2
22.92,3.031,131.91,1575,1625,2
23.12,3.061,132.22,1575,1625,2
23.12,3.063,132.23,1576,1625,2
23.20,3.075,132.35,1576,1626,2
23.30,3.089,132.50,1576,1627,2
23.40,3.106,132.66,1596,1627,2
23.60,3.136,132.97,1615,1627,2
23.62,3.137,132.99,1612,1629,2
23.81,3.169,133.30,1611,1628,2
23.81,3.170,133.31,1612,1628,2
23.93,3.186,133.48,1610,1629,2
24.14,3.200,133.62,1610,1630,2
24.14,3.220,133.82,1610,1630,2
24.20,3.229,133.91,1610,1631,2
24.39,3.259,134.21,1610,1631,2
24.46,3.268,134.31,1610,1632,2
24.62,3.293,134.56,1609,1632,2
24.62,3.293,134.56,1610,1631,2
24.70,3.307,134.69,1610,1633,2
24.88,3.332,134.95,1609,1633,2
24.94,3.343,135.06,1610,1634,2
25.10,3.367,135.31,1609,1634,2
25.10,3.368,135.31,1610,1634,2
25.20,3.383,135.46,1610,1635,2
25.39,3.411,135.74,1609,1635,2
25.44,3.419,135.83,1609,1636,2
25.59,3.444,136.08,1609,1636,2
25.60,3.445,136.09,1609,1637,2
25.70,3.459,136.23,1610,1637,2
25.84,3.479,136.43,1609,1637,2
25.91,3.491,136.55,1610,1638,2
26.03,3.510,136.74,1609,1638,2
26.10,3.521,136.86,1609,1639,2
26.20,3.537,137.01,1609,1639,2
26.30,3.551,137.16,1610,1640,2
26.40,3.566,137.31,1610,1640,2
26.57,3.589,137.55,1610,1640,2
26.64,3.600,137.65,1611,1641,2
26.81,3.628,137.94,1610,1641,2
26.81,3.629,137.94,1609,1641,2
26.95,3.649,138.15,1610,1642,2
27.02,3.660,138.26,1610,1643,2
27.20,3.688,138.54,1611,1643,2
27.20,3.689,138.55,1610,1643,2
27.30,3.703,138.70,1611,1644,2
27.46,3.726,138.93,1611,1644,2
27.52,3.736,139.03,1609,1645,2
27.72,3.766,139.33,1609,1645,2
27.72,3.766,139.33,1610,1645,2
27.80,3.778,139.45,1610,1646,2
27.90,3.793,139.60,1610,1646,2
28.10,3.820,139.87,1609,1647,2
28.11,3.825,139.92,1610,1648,2
28.32,3.857,140.24,1610,1648,2
28.32,3.857,140.25,1610,1647,2
28.41,3.870,140.37,1610,1649,2
28.56,3.893,140.61,1610,1649,2
28.70,3.914,140.82,1611,1650,2
28.70,3.916,140.84,1610,1651,2
28.80,3.930,140.98,1610,1650,2
28.98,3.957,141.26,1610,1651,2
29.03,3.966,141.34,1611,1652,2
29.17,3.986,141.54,1610,1652,2
29.20,3.991,141.60,1610,1653,2
29.30,4.006,141.75,1609,1652,2
29.49,4.030,142.00,1610,1653,2
29.51,4.036,142.05,1609,1654,2
29.64,4.056,142.26,1609,1654,2
29.70,4.066,142.35,1609,1654,2
29.80,4.081,142.51,1610,1654,2
29.94,4.101,142.71,1610,1655,2
30.11,4.129,142.99,1609,1656,2
30.12,4.128,142.98,1610,1655,2
30.20,4.141,143.11,1610,1656,2
30.30,4.156,143.27,1609,1657,2
30.40,4.171,143.41,1609,1657,2
30.59,4.200,143.70,1609,1658,2
30.60,4.201,143.72,1609,1659,2
30.70,4.217,143.88,1608,1658,2
30.81,4.232,144.03,1622,1659,2
30.91,4.248,144.19,1644,1659,2
31.11,4.278,144.49,1639,1660,2
31.11,4.278,144.50,1638,1659,2
31.21,4.293,144.64,1637,1661,2
31.35,4.314,144.86,1636,1661,2
31.42,4.324,144.96,1635,1662,2
31.56,4.344,145.16,1636,1662,2
31.61,4.351,145.23,1634,1663,2
31.71,4.366,145.38,1634,1663,2
31.81,4.382,145.54,1635,1663,2
31.91,4.395,145.68,1633,1664,2
32.09,4.423,145.96,1633,1664,2
32.15,4.433,146.05,1633,1665,2
32.30,4.454,146.27,1633,1665,2
32.31,4.456,146.29,1633,1666,2
32.42,4.473,146.46,1634,1665,2
32.60,4.500,146.73,1634,1666,2
32.61,4.500,146.73,1634,1667,2
32.71,4.515,146.89,1633,1667,2
32.81,4.530,147.04,1634,1667,2
32.91,4.546,147.20,1633,1668,2
33.05,4.565,147.40,1633,1668,2
33.11,4.572,147.46,1634,1669,2
33.24,4.572,147.46,1635,1669,2
33.35,4.572,147.46,1635,1668,2
33.41,4.573,147.47,1634,1668,2
33.52,4.572,147.46,1635,1668,2
33.61,4.572,147.46,1635,1668,2
33.71,4.572,147.46,1635,1668,2
33.81,4.572,147.46,1635,1667,2
33.91,4.571,147.45,1635,1667,2
34.01,4.573,147.47,1635,1667,2
34.21,4.572,147.46,1636,1667,2
34.21,4.572,147.46,1636,1667,2
34.34,4.572,147.46,1635,1667,2
34.41,4.573,147.47,1635,1667,2
34.56,4.572,147.46,1637,1667,2
34.61,4.573,147.47,1636,1667,2
34.71,4.572,147.46,1636,1667,2
34.81,4.572,147.47,1636,1667,2
34.91,4.572,147.46,1637,1667,2
35.02,4.572,147.46,1637,1667,2
35.22,4.572,147.46,1637,1667,2
35.22,4.572,147.46,1637,1667,2
35.33,4.572,147.46,1638,1667,2
35.50,4.572,147.47,1637,1667,2
35.51,4.573,147.48,1637,1667,2
35.61,4.571,147.45,1640,1668,2
35.71,4.572,147.46,1639,1667,2
35.81,4.572,147.46,1639,1667,2
35.91,4.572,147.46,1640,1667,2
36.05,4.572,147.46,1640,1667,2
36.19,4.571,147.45,1639,1667,2
36.21,4.571,147.45,1640,1667,2
36.35,4.573,147.47,1639,1667,2
36.53,4.571,147.45,1640,1668,2
36.53,4.572,147.46,1640,1668,2
36.61,4.572,147.46,1641,1668,2
36.71,4.572,147.46,1640,1668,2
36.81,4.572,147.47,1639,1668,2
36.91,4.573,147.47,1640,1668,2
37.04,4.572,147.46,1641,1668,2
37.22,4.572,147.46,1640,1668,2
37.22,4.573,147.47,1640,1668,2
37.37,4.572,147.46,1640,1668,2
37.41,4.572,147.46,1639,1668,2
37.57,4.572,147.46,1639,1668,2
37.61,4.572,147.46,1640,1668,2
37.71,4.572,147.47,1640,1668,2
37.85,4.572,147.46,1641,1668,2
37.92,4.572,147.46,1640,1668,2
38.07,4.573,147.47,1641,1668,2
38.11,4.572,147.46,1640,1668,2
38.21,4.572,147.46,1642,1668,2
38.31,4.572,147.46,1641,1668,2
38.41,4.572,147.46,1641,1668,2
38.58,4.572,147.46,1642,1668,2
38.63,4.572,147.46,1641,1668,2
38.78,4.572,147.47,1642,1668,2
38.90,4.571,147.46,1641,1668,2
38.93,4.573,147.47,1641,1668,2
39.10,4.572,147.46,1641,1668,2
39.11,4.572,147.46,1641,1668,2
39.21,4.572,147.46,1641,1668,2
39.31,4.571,147.46,1641,1668,2
39.41,4.572,147.46,1641,1668,2
39.54,4.572,147.46,1641,1668,2
39.73,4.572,147.46,1641,1668,2
39.73,4.573,147.47,1642,1668,2
39.85,4.573,147.47,1641,1668,2
39.91,4.573,147.47,1642,1668,2
40.05,4.572,147.46,1641,1668,2
40.11,4.572,147.46,1642,1668,2
40.21,4.571,147.45,1642,1668,2
40.31,4.572,147.46,1641,1668,2
40.41,4.571,147.45,1641,1668,2
40.51,4.573,147.48,1642,1668,2
40.61,4.572,147.47,1642,1668,2
40.81,4.571,147.46,1641,1668,2
40.81,4.573,147.47,1641,1668,2
40.94,4.572,147.47,1643,1668,2
41.15,4.571,147.45,1642,1668,2
41.15,4.572,147.47,1643,1668,2
41.21,4.572,147.46,1641,1668,2
41.34,4.572,147.47,1643,1668,2
41.54,4.573,147.47,1642,1668,2
41.54,4.572,147.47,1642,1668,2
41.61,4.572,147.46,1643,1668,2
41.71,4.573,147.47,1643,1668,2
41.81,4.572,147.46,1643,1668,2
41.91,4.571,147.46,1643,1668,2
42.06,4.572,147.46,1643,1668,2
42.13,4.573,147.47,1643,1668,2
42.26,4.573,147.47,1643,1668,2
42.37,4.571,147.45,1643,1668,2
42.42,4.572,147.46,1643,1668,2
42.57,4.571,147.45,1643,1668,2
42.61,4.572,147.46,1643,1668,2
42.71,4.572,147.46,1643,1668,2
42.81,4.572,147.46,1643,1668,2
42.91,4.572,147.47,1641,1668,2
43.01,4.572,147.46,1642,1668,2
43.14,4.572,147.46,1644,1668,2
43.35,4.571,147.46,1643,1668,2
43.35,4.571,147.46,1644,1668,2
43.46,4.572,147.46,1644,1668,2
43.52,4.572,147.46,1644,1668,2
43.66,4.572,147.46,1644,1668,2
43.77,4.572,147.47,1643,1668,2
43.82,4.572,147.47,1642,1668,2
43.97,4.572,147.46,1642,1668,2
44.09,4.572,147.46,1643,1668,2
44.15,4.572,147.46,1643,1668,2
44.31,4.572,147.46,1643,1668,2
44.31,4.572,147.46,1643,1668,2
44.44,4.572,147.46,1643,1668,2
44.63,4.573,147.47,1643,1668,2
44.63,4.572,147.46,1642,1668,2
44.73,4.573,147.47,1643,1668,2
44.86,4.571,147.45,1642,1668,2
45.00,4.573,147.47,1642,1668,2
45.01,4.572,147.46,1643,1668,2
45.11,4.572,147.46,1643,1668,2
45.27,4.572,147.47,1642,1668,2
45.37,4.573,147.47,1642,1668,2
45.51,4.572,147.46,1641,1669,2
45.51,4.572,147.47,1641,1668,2
45.61,4.573,147.47,1641,1668,2
45.71,4.572,147.46,1641,1669,2
45.81,4.572,147.46,1642,1668,2
45.91,4.572,147.46,1640,1669,2
46.02,4.572,147.46,1641,1669,2
46.12,4.572,147.46,1640,1669,2
46.30,4.573,147.47,1640,1669,2
46.32,4.572,147.46,1641,1669,2
46.46,4.573,147.47,1639,1669,2
46.60,4.572,147.46,1640,1669,2
46.62,4.572,147.46,1640,1669,2
46.72,4.572,147.46,1640,1669,2
46.82,4.572,147.46,1640,1669,2
46.92,4.572,147.46,1640,1669,2
47.02,4.574,147.48,1640,1669,2
47.13,4.572,147.46,1640,1669,2
47.32,4.572,147.46,1641,1669,2
47.32,4.573,147.47,1640,1669,2
47.43,4.572,147.46,1640,1669,2
47.61,4.572,147.46,1643,1669,2
47.62,4.572,147.46,1642,1669,2
47.71,4.572,147.46,1642,1669,2
47.82,4.572,147.46,1641,1669,2
47.92,4.572,147.46,1641,1669,2
48.09,4.572,147.46,1640,1669,2
48.14,4.573,147.47,1640,1669,2
48.27,4.572,147.46,1641,1669,2
48.38,4.572,147.46,1641,1669,2
48.43,4.572,147.46,1640,1669,2
48.57,4.572,147.47,1641,1669,2
48.62,4.572,147.46,1640,1669,2
48.72,4.572,147.46,1641,1669,2
48.82,4.572,147.46,1640,1669,2
48.92,4.572,147.46,1640,1669,2
49.06,4.572,147.46,1640,1669,2
49.12,4.572,147.46,1640,1669,2
49.24,4.572,147.46,1639,1669,2
49.37,4.572,147.46,1640,1669,2
49.42,4.572,147.46,1640,1669,2
49.57,4.571,147.45,1641,1669,2
49.62,4.572,147.46,1641,1669,2
49.72,4.571,147.46,1641,1669,2
49.82,4.572,147.47,1640,1669,2
49.92,4.571,147.46,1639,1669,2
50.02,4.572,147.46,1639,1669,2
50.16,4.571,147.46,1640,1669,2
50.24,4.572,147.46,1639,1669,2
50.37,4.573,147.47,1639,1669,2
50.48,4.571,147.45,1640,1669,2
50.54,4.572,147.47,1638,1669,2
50.67,4.571,147.45,1638,1669,2
50.72,4.572,147.46,1637,1669,2
50.88,4.572,147.46,1638,1669,2
50.94,4.572,147.46,1639,1669,2
51.08,4.572,147.46,1638,1669,2
51.23,4.572,147.46,1639,1669,2
51.24,4.572,147.46,1638,1669,2
51.45,4.571,147.46,1638,1669,2
51.45,4.573,147.47,1638,1669,2
51.53,4.572,147.46,1638,1669,2
51.63,4.572,147.46,1638,1669,2
51.73,4.572,147.46,1637,1669,2
51.83,4.572,147.46,1638,1669,2
51.93,4.572,147.46,1638,1669,2
52.03,4.572,147.46,1637,1669,2
52.13,4.572,147.46,1636,1669,2
52.23,4.572,147.46,1637,1669,2
52.33,4.573,147.47,1637,1669,2
52.43,4.571,147.46,1638,1669,2
52.53,4.572,147.46,1637,1669,2
52.63,4.572,147.46,1637,1669,2
52.73,4.572,147.47,1638,1669,2
52.83,4.571,147.45,1637,1669,2
52.93,4.572,147.46,1637,1669,2
53.03,4.571,147.46,1640,1669,2
53.13,4.572,147.46,1640,1669,2
53.23,4.571,147.46,1641,1669,2
53.33,4.572,147.46,1640,1669,2
53.43,4.572,147.46,1640,1669,2
53.53,4.573,147.47,1640,1669,2
53.63,4.572,147.46,1640,1669,2
53.73,4.572,147.46,1639,1669,2
53.83,4.571,147.45,1640,1669,2
53.93,4.572,147.46,1640,1669,2
54.03,4.572,147.46,1639,1669,2
54.23,4.572,147.46,1639,1669,2
54.27,4.571,147.45,1639,1669,2
54.42,4.573,147.47,1640,1669,2
54.43,4.572,147.46,1639,1669,2
54.53,4.572,147.46,1639,1669,2
54.63,4.573,147.47,1639,1669,2
54.73,4.572,147.47,1639,1669,2
54.83,4.572,147.46,1640,1669,2
54.93,4.572,147.46,1639,1669,2
55.03,4.571,147.46,1640,1669,2
55.13,4.572,147.46,1639,1669,2
55.23,4.572,147.46,1641,1669,2
55.33,4.572,147.46,1641,1669,2
55.43,4.572,147.46,1640,1669,2
55.53,4.572,147.46,1640,1670,2
55.65,4.572,147.46,1641,1670,2
55.83,4.573,147.47,1640,1670,2
55.83,4.572,147.46,1640,1670,2
55.93,4.573,147.47,1640,1670,2
56.03,4.572,147.46,1641,1670,2
56.13,4.572,147.46,1641,1670,2
56.23,4.572,147.46,1640,1670,2
56.33,4.573,147.47,1640,1670,2
56.43,4.572,147.46,1640,1670,2
56.54,4.573,147.47,1640,1670,2
56.67,4.572,147.46,1639,1670,2
56.76,4.572,147.47,1640,1670,2
56.92,4.572,147.46,1640,1670,2
57.07,4.572,147.46,1640,1670,2
57.07,4.571,147.46,1640,1670,2
57.13,4.572,147.46,1640,1670,2
57.23,4.572,147.46,1640,1670,2
57.33,4.573,147.47,1640,1670,2
57.43,4.572,147.46,1640,1670,2
57.53,4.572,147.46,1640,1670,2
57.63,4.572,147.46,1640,1670,2
57.73,4.572,147.46,1640,1670,2
57.83,4.572,147.46,1640,1670,2
57.93,4.572,147.47,1640,1670,2
58.03,4.572,147.46,1640,1670,2
58.13,4.572,147.46,1640,1670,2
58.23,4.572,147.46,1641,1670,2
58.33,4.572,147.46,1640,1670,2
58.43,4.573,147.47,1640,1670,2
58.53,4.572,147.46,1640,1670,2
58.63,4.573,147.47,1640,1670,2
58.73,4.572,147.46,1641,1670,2
58.83,4.572,147.46,1641,1670,2
58.95,4.572,147.46,1641,1670,2
59.13,4.573,147.47,1641,1670,2
59.14,4.573,147.47,1641,1670,2
59.27,4.571,147.45,1641,1670,2
59.39,4.571,147.46,1640,1670,2
59.43,4.572,147.46,1640,1670,2
59.53,4.573,147.47,1641,1670,2
59.63,4.572,147.46,1640,1670,2
59.73,4.572,147.46,1641,1670,2
59.83,4.572,147.46,1640,1670,2
59.93,4.573,147.47,1641,1670,2
