# MISSION PROFILE DATA
# Timestamp: 2026-06-25 00:43:31
# Deep Target: 2.50 m
# Shallow Target: 0.40 m
# Profile Count: 2
# Arrival Tolerance: 0.33 m
# Hold Duration: 30 s
# PID: P=76.80, I=0.80, D=55.00
# Neutral ADC: 2048
# Bounds: 200 to 3900
# Depth Offset: 0.000 m
# ------------------------------------------
Time (s),Depth (m),Pressure (kPa),Actuator (ADC),Target (ADC),State
5.05,0.009,101.41,1842,1857,2
5.16,0.010,101.42,1841,1857,2
5.26,0.012,101.45,1842,1857,2
5.36,0.013,101.46,1841,1857,2
5.45,0.015,101.48,1842,1857,2
5.58,0.018,101.50,1841,1857,2
5.76,0.021,101.53,1842,1858,2
5.76,0.022,101.55,1842,1858,2
5.86,0.024,101.57,1842,1858,2
5.96,0.025,101.58,1841,1858,2
6.06,0.028,101.61,1842,1858,2
6.17,0.031,101.64,1842,1859,2
6.25,0.034,101.67,1842,1859,2
6.35,0.036,101.69,1842,1860,2
6.46,0.040,101.73,1842,1860,2
6.59,0.043,101.76,1842,1860,2
6.72,0.048,101.81,1842,1860,2
6.76,0.049,101.82,1841,1861,2
6.85,0.053,101.86,1841,1861,2
6.95,0.056,101.89,1842,1861,2
7.05,0.061,101.94,1842,1862,2
7.16,0.064,101.97,1842,1862,2
7.26,0.068,102.01,1842,1862,2
7.37,0.073,102.06,1842,1863,2
7.45,0.076,102.09,1842,1863,2
7.60,0.082,102.15,1842,1863,2
7.66,0.084,102.17,1842,1864,2
7.90,0.095,102.28,1842,1864,2
7.90,0.095,102.29,1842,1863,2
7.96,0.097,102.30,1842,1866,2
8.06,0.102,102.36,1842,1865,2
8.17,0.107,102.41,1842,1866,2
8.27,0.112,102.46,1842,1866,2
8.35,0.116,102.49,1841,1867,2
8.46,0.121,102.55,1841,1867,2
8.69,0.134,102.67,1842,1867,2
8.69,0.133,102.67,1842,1867,2
8.75,0.138,102.72,1842,1869,2
8.85,0.143,102.76,1841,1869,2
8.96,0.148,102.82,1841,1869,2
9.06,0.154,102.88,1842,1870,2
9.16,0.161,102.94,1842,1870,2
9.27,0.166,103.00,1841,1871,2
9.35,0.171,103.05,1841,1871,2
9.46,0.178,103.12,1842,1872,2
9.71,0.186,103.20,1842,1872,2
9.72,0.193,103.27,1842,1873,2
9.76,0.196,103.30,1842,1874,2
9.86,0.202,103.36,1841,1874,2
9.96,0.209,103.43,1842,1874,2
10.07,0.216,103.50,1842,1875,2
10.15,0.221,103.56,1841,1876,2
10.25,0.228,103.63,1841,1876,2
10.36,0.234,103.68,1842,1876,2
10.54,0.246,103.81,1842,1877,2
10.59,0.249,103.84,1842,1879,2
10.72,0.258,103.92,1841,1878,2
10.76,0.263,103.98,1842,1879,2
10.86,0.268,104.03,1842,1879,2
10.97,0.277,104.12,1842,1879,2
11.05,0.282,104.17,1842,1881,2
11.15,0.289,104.25,1842,1881,2
11.26,0.297,104.32,1842,1881,2
11.36,0.304,104.40,1841,1882,2
11.54,0.318,104.54,1842,1883,2
11.68,0.329,104.64,1842,1885,2
11.69,0.328,104.64,1841,1883,2
11.77,0.335,104.71,1841,1885,2
11.85,0.342,104.77,1842,1885,2
11.95,0.349,104.84,1842,1886,2
12.06,0.356,104.92,1842,1886,2
12.16,0.364,105.00,1842,1887,2
12.27,0.373,105.08,1841,1888,2
12.37,0.381,105.17,1842,1888,2
12.45,0.388,105.24,1842,1889,2
12.70,0.398,105.34,1842,1889,2
12.70,0.408,105.44,1842,1891,2
12.76,0.413,105.49,1842,1892,2
12.86,0.421,105.57,1842,1891,2
12.97,0.429,105.65,1842,1892,2
13.07,0.438,105.75,1843,1893,2
13.16,0.445,105.82,1854,1894,2
13.26,0.453,105.90,1868,1894,2
13.36,0.461,105.98,1893,1895,2
13.47,0.471,106.08,1900,1895,2
13.58,0.480,106.17,1901,1896,2
13.75,0.494,106.31,1901,1897,2
13.75,0.493,106.30,1900,1896,2
13.86,0.503,106.40,1900,1898,2
13.96,0.511,106.48,1901,1899,2
14.06,0.519,106.57,1901,1899,2
14.17,0.529,106.66,1901,1900,2
14.27,0.536,106.73,1901,1901,2
14.35,0.545,106.82,1901,1901,2
14.46,0.552,106.90,1901,1902,2
14.72,0.564,107.02,1901,1902,2
14.72,0.574,107.12,1900,1904,2
14.76,0.577,107.15,1901,1905,2
14.86,0.587,107.24,1901,1904,2
14.96,0.595,107.33,1901,1905,2
15.07,0.603,107.41,1901,1906,2
15.15,0.610,107.48,1901,1906,2
15.26,0.619,107.57,1901,1907,2
15.36,0.628,107.66,1901,1908,2
15.53,0.643,107.81,1901,1908,2
15.69,0.656,107.94,1902,1911,2
15.69,0.656,107.95,1900,1909,2
15.75,0.661,108.00,1901,1911,2
15.86,0.670,108.09,1902,1911,2
15.96,0.678,108.17,1900,1911,2
16.06,0.686,108.25,1901,1912,2
16.17,0.696,108.35,1901,1913,2
16.25,0.702,108.41,1902,1914,2
16.35,0.712,108.51,1901,1914,2
16.46,0.721,108.60,1901,1915,2
16.70,0.732,108.71,1901,1916,2
16.70,0.741,108.80,1901,1917,2
16.76,0.746,108.86,1901,1917,2
16.87,0.755,108.95,1901,1917,2
16.97,0.764,109.03,1901,1918,2
17.05,0.771,109.10,1901,1919,2
17.16,0.780,109.20,1901,1919,2
17.26,0.789,109.29,1901,1920,2
17.37,0.798,109.37,1901,1921,2
17.45,0.806,109.45,1901,1922,2
17.58,0.815,109.55,1901,1922,2
17.71,0.827,109.67,1901,1923,2
17.76,0.831,109.71,1901,1924,2
17.86,0.840,109.80,1901,1924,2
17.96,0.848,109.88,1902,1925,2
18.07,0.856,109.96,1901,1925,2
18.17,0.867,110.07,1901,1926,2
18.27,0.874,110.14,1901,1927,2
18.35,0.882,110.23,1901,1927,2
18.46,0.890,110.31,1900,1928,2
18.62,0.904,110.45,1901,1928,2
18.75,0.916,110.56,1900,1930,2
18.75,0.916,110.57,1901,1929,2
18.85,0.924,110.65,1901,1931,2
18.96,0.932,110.73,1901,1931,2
19.06,0.941,110.82,1900,1932,2
19.16,0.951,110.92,1901,1932,2
19.27,0.961,111.02,1901,1933,2
19.35,0.967,111.08,1901,1934,2
19.46,0.975,111.17,1901,1934,2
19.70,0.998,111.40,1900,1935,2
19.71,0.997,111.39,1901,1934,2
19.77,1.002,111.43,1901,1938,2
19.87,1.011,111.53,1901,1937,2
19.95,1.018,111.59,1901,1938,2
20.06,1.027,111.69,1901,1938,2
20.16,1.036,111.78,1900,1939,2
20.27,1.044,111.86,1900,1940,2
20.37,1.054,111.96,1901,1940,2
20.53,1.066,112.09,1901,1941,2
20.68,1.071,112.13,1901,1943,2
20.69,1.081,112.24,1901,1942,2
20.83,1.094,112.36,1901,1943,2
21.05,1.113,112.55,1901,1945,2
21.05,1.112,112.55,1900,1943,2
21.07,1.113,112.56,1901,1947,2
21.17,1.124,112.66,1900,1945,2
21.26,1.130,112.73,1902,1947,2
21.36,1.139,112.82,1901,1947,2
21.47,1.148,112.91,1901,1947,2
21.59,1.157,113.00,1901,1948,2
21.76,1.174,113.17,1901,1949,2
21.76,1.173,113.17,1901,1948,2
21.86,1.182,113.25,1901,1951,2
21.97,1.191,113.34,1901,1951,2
22.07,1.199,113.42,1901,1952,2
22.17,1.209,113.52,1912,1952,2
22.26,1.216,113.59,1940,1953,2
22.36,1.225,113.69,1938,1954,2
22.47,1.233,113.77,1938,1954,2
22.59,1.244,113.88,1939,1955,2
22.70,1.254,113.98,1938,1956,2
22.76,1.259,114.03,1938,1957,2
22.86,1.268,114.12,1938,1957,2
22.97,1.277,114.21,1938,1957,2
23.07,1.285,114.29,1938,1958,2
23.15,1.293,114.37,1938,1959,2
23.26,1.302,114.46,1938,1959,2
23.36,1.310,114.54,1939,1960,2
23.55,1.325,114.69,1938,1961,2
23.59,1.329,114.73,1938,1963,2
23.72,1.339,114.84,1939,1962,2
23.76,1.344,114.88,1938,1963,2
23.86,1.352,114.97,1938,1963,2
23.97,1.361,115.06,1938,1964,2
24.07,1.368,115.13,1938,1965,2
24.17,1.377,115.22,1938,1965,2
24.26,1.384,115.29,1938,1966,2
24.36,1.393,115.38,1938,1966,2
24.51,1.403,115.48,1938,1967,2
24.71,1.421,115.66,1938,1968,2
24.71,1.421,115.66,1938,1967,2
24.77,1.426,115.72,1939,1970,2
24.87,1.435,115.80,1938,1970,2
24.96,1.441,115.87,1939,1970,2
25.06,1.451,115.96,1939,1970,2
25.16,1.458,116.04,1939,1972,2
25.27,1.467,116.13,1939,1972,2
25.37,1.476,116.22,1938,1973,2
25.46,1.482,116.28,1939,1974,2
25.61,1.494,116.40,1938,1974,2
25.72,1.504,116.50,1938,1975,2
25.76,1.507,116.53,1938,1976,2
25.86,1.515,116.61,1938,1975,2
25.96,1.522,116.69,1938,1976,2
26.06,1.530,116.77,1938,1976,2
26.17,1.540,116.86,1938,1977,2
26.27,1.548,116.94,1938,1978,2
26.38,1.556,117.03,1938,1979,2
26.65,1.578,117.24,1938,1979,2
26.66,1.579,117.26,1938,1978,2
26.81,1.591,117.38,1939,1983,2
26.81,1.590,117.37,1938,1981,2
26.87,1.595,117.42,1938,1982,2
26.97,1.603,117.50,1938,1982,2
27.07,1.610,117.58,1938,1983,2
27.18,1.620,117.68,1938,1983,2
27.26,1.626,117.74,1938,1984,2
27.37,1.635,117.82,1938,1985,2
27.51,1.643,117.91,1938,1985,2
27.58,1.652,117.99,1938,1986,2
27.69,1.661,118.08,1938,1987,2
27.77,1.667,118.15,1938,1988,2
27.87,1.675,118.23,1938,1988,2
27.98,1.682,118.30,1938,1988,2
28.06,1.689,118.37,1939,1989,2
28.16,1.698,118.46,1942,1989,2
28.27,1.705,118.53,1956,1990,2
28.37,1.713,118.61,1987,1991,2
28.60,1.731,118.79,1989,1991,2
28.60,1.732,118.81,1989,1990,2
28.71,1.739,118.88,1989,1994,2
28.77,1.744,118.93,1989,1994,2
28.87,1.752,119.01,1989,1994,2
28.97,1.760,119.08,1988,1994,2
29.08,1.768,119.17,1988,1995,2
29.16,1.775,119.23,1989,1996,2
29.27,1.783,119.32,1989,1996,2
29.37,1.791,119.40,1989,1997,2
29.58,1.803,119.52,1989,1997,2
29.70,1.806,119.55,1989,1999,2
29.70,1.815,119.64,1989,1998,2
29.76,1.819,119.68,1989,1999,2
29.87,1.827,119.76,1988,1999,2
29.97,1.834,119.83,1989,2000,2
30.07,1.842,119.91,1989,2000,2
30.18,1.849,119.98,1989,2001,2
30.26,1.856,120.05,1989,2001,2
30.37,1.863,120.12,1989,2002,2
30.52,1.871,120.21,1989,2002,2
30.59,1.878,120.28,1989,2003,2
30.71,1.888,120.38,1988,2004,2
30.77,1.891,120.41,1988,2005,2
30.88,1.899,120.49,1989,2004,2
30.96,1.906,120.55,1989,2005,2
31.06,1.913,120.62,1989,2006,2
31.17,1.920,120.70,1989,2006,2
31.27,1.926,120.76,1989,2007,2
31.37,1.934,120.84,1989,2007,2
31.56,1.946,120.96,1989,2008,2
31.70,1.949,120.99,1990,2010,2
31.70,1.957,121.08,1988,2009,2
31.77,1.961,121.12,1989,2010,2
31.87,1.968,121.18,1989,2010,2
31.97,1.975,121.25,1989,2010,2
32.07,1.982,121.33,1989,2011,2
32.18,1.989,121.40,1989,2011,2
32.28,1.996,121.47,1989,2012,2
32.37,2.002,121.53,1989,2013,2
32.54,2.015,121.66,1989,2013,2
32.70,2.024,121.75,1989,2015,2
32.70,2.023,121.74,1988,2013,2
32.76,2.029,121.80,1989,2014,2
32.86,2.036,121.87,1989,2015,2
32.97,2.042,121.93,1989,2015,2
33.07,2.048,122.00,1989,2016,2
33.17,2.056,122.07,1989,2016,2
33.28,2.063,122.14,1989,2017,2
33.38,2.071,122.22,1989,2017,2
33.54,2.080,122.31,1989,2018,2
33.59,2.084,122.36,1989,2019,2
33.71,2.091,122.43,1990,2019,2
33.77,2.095,122.47,1989,2019,2
33.87,2.102,122.53,1989,2019,2
33.98,2.108,122.60,1989,2020,2
34.08,2.115,122.67,1989,2020,2
34.18,2.122,122.74,1989,2021,2
34.27,2.127,122.79,1989,2021,2
34.37,2.134,122.86,1989,2022,2
34.56,2.145,122.97,1989,2022,2
34.69,2.154,123.06,1989,2024,2
34.69,2.153,123.06,1989,2022,2
34.77,2.160,123.12,1989,2023,2
34.87,2.166,123.18,1988,2024,2
34.98,2.173,123.25,1989,2024,2
35.08,2.179,123.32,1989,2025,2
35.18,2.187,123.39,1990,2025,2
35.27,2.191,123.44,1989,2026,2
35.37,2.197,123.50,1989,2026,2
35.55,2.204,123.56,1989,2027,2
35.63,2.214,123.66,1989,2027,2
35.83,2.226,123.79,1989,2029,2
35.83,2.227,123.79,1989,2027,2
35.87,2.229,123.82,1989,2030,2
35.97,2.235,123.88,1989,2029,2
36.08,2.242,123.94,1990,2029,2
36.18,2.248,124.01,1989,2030,2
36.28,2.255,124.08,1989,2030,2
36.37,2.260,124.13,1989,2031,2
36.55,2.270,124.23,1989,2031,2
36.70,2.279,124.33,1989,2033,2
36.70,2.280,124.33,1989,2031,2
36.78,2.284,124.38,1989,2033,2
36.88,2.291,124.45,1988,2033,2
36.99,2.297,124.51,1989,2034,2
37.07,2.303,124.56,1989,2034,2
37.17,2.309,124.63,1989,2034,2
37.28,2.316,124.69,1989,2035,2
37.38,2.322,124.76,1989,2036,2
37.54,2.332,124.86,1989,2036,2
37.71,2.343,124.96,1989,2037,2
37.71,2.342,124.96,1989,2036,2
37.77,2.345,124.99,1989,2038,2
37.87,2.352,125.05,1989,2037,2
37.98,2.357,125.11,1988,2038,2
38.08,2.363,125.17,1989,2038,2
38.18,2.370,125.24,1989,2039,2
38.29,2.376,125.31,1989,2039,2
38.37,2.383,125.37,1989,2040,2
38.58,2.395,125.49,1996,2041,2
38.61,2.396,125.50,2021,2039,2
38.72,2.402,125.56,2037,2042,2
38.78,2.406,125.61,2038,2042,2
38.87,2.412,125.66,2038,2042,2
38.97,2.417,125.71,2038,2042,2
39.08,2.423,125.78,2038,2043,2
39.18,2.430,125.84,2039,2043,2
39.28,2.435,125.90,2039,2044,2
39.39,2.441,125.95,2039,2044,2
39.57,2.449,126.04,2038,2045,2
39.69,2.458,126.13,2038,2046,2
39.69,2.459,126.14,2039,2045,2
39.77,2.463,126.18,2038,2046,2
39.88,2.468,126.23,2039,2046,2
39.98,2.474,126.29,2038,2046,2
40.08,2.480,126.36,2039,2047,2
40.19,2.486,126.41,2039,2048,2
40.27,2.490,126.45,2039,2048,2
40.37,2.495,126.50,2039,2048,2
40.58,2.507,126.62,2039,2048,2
40.69,2.507,126.63,2038,2048,2
40.69,2.512,126.68,2038,2050,2
40.77,2.517,126.72,2038,2050,2
40.88,2.522,126.78,2039,2050,2
40.98,2.528,126.83,2039,2051,2
41.08,2.534,126.90,2039,2051,2
41.19,2.538,126.94,2039,2052,2
41.27,2.543,126.99,2038,2052,2
41.38,2.548,127.03,2039,2052,2
41.59,2.559,127.15,2039,2052,2
41.59,2.559,127.15,2039,2052,2
41.74,2.567,127.23,2038,2054,2
41.78,2.568,127.24,2038,2055,2
41.88,2.574,127.30,2039,2054,2
41.99,2.579,127.35,2038,2055,2
42.09,2.583,127.39,2039,2055,2
42.17,2.589,127.45,2039,2055,2
42.28,2.593,127.49,2039,2056,2
42.38,2.598,127.55,2039,2056,2
42.55,2.606,127.62,2039,2056,2
42.71,2.615,127.72,2039,2057,2
42.71,2.616,127.72,2039,2056,2
42.77,2.617,127.73,2038,2058,2
42.88,2.622,127.79,2039,2057,2
42.98,2.627,127.83,2039,2058,2
43.08,2.632,127.88,2038,2058,2
43.19,2.636,127.92,2039,2059,2
43.29,2.642,127.99,2039,2059,2
43.37,2.646,128.02,2039,2060,2
43.55,2.654,128.10,2039,2060,2
43.58,2.655,128.11,2039,2061,2
43.70,2.661,128.18,2039,2060,2
43.79,2.665,128.22,2039,2061,2
43.89,2.671,128.27,2038,2061,2
43.97,2.672,128.29,2039,2062,2
44.08,2.679,128.36,2038,2061,2
44.18,2.682,128.39,2039,2063,2
44.28,2.687,128.44,2039,2063,2
44.39,2.691,128.48,2039,2063,2
44.53,2.698,128.55,2039,2063,2
44.57,2.700,128.57,2039,2064,2
44.69,2.705,128.63,2039,2064,2
44.77,2.709,128.66,2039,2064,2
44.88,2.713,128.70,2038,2065,2
44.98,2.718,128.75,2039,2065,2
45.08,2.723,128.81,2039,2066,2
45.19,2.727,128.85,2039,2066,2
45.29,2.731,128.89,2039,2066,2
45.37,2.735,128.92,2038,2067,2
45.54,2.741,128.98,2039,2067,2
45.70,2.744,129.01,2039,2068,2
45.71,2.748,129.05,2039,2068,2
45.79,2.753,129.10,2039,2068,2
45.89,2.756,129.13,2038,2068,2
45.97,2.759,129.17,2039,2068,2
46.08,2.764,129.22,2039,2068,2
46.18,2.769,129.27,2039,2069,2
46.28,2.773,129.30,2038,2070,2
46.39,2.777,129.35,2039,2070,2
46.61,2.786,129.43,2038,2070,2
46.64,2.786,129.44,2039,2070,2
46.79,2.793,129.51,2039,2071,2
46.79,2.794,129.52,2038,2070,2
46.89,2.798,129.56,2038,2072,2
46.97,2.800,129.58,2039,2072,2
47.07,2.804,129.62,2038,2072,2
47.18,2.810,129.68,2038,2072,2
47.28,2.813,129.71,2039,2073,2
47.39,2.817,129.75,2039,2073,2
47.55,2.823,129.81,2039,2073,2
47.59,2.826,129.84,2039,2074,2
47.71,2.829,129.88,2039,2074,2
47.79,2.834,129.92,2039,2074,2
47.89,2.837,129.95,2038,2075,2
47.97,2.840,129.99,2038,2075,2
48.08,2.845,130.03,2038,2075,2
48.18,2.848,130.06,2038,2076,2
48.29,2.852,130.11,2039,2076,2
48.39,2.857,130.16,2039,2076,2
48.54,2.862,130.20,2039,2077,2
48.69,2.867,130.26,2038,2077,2
48.69,2.868,130.26,2039,2077,2
48.77,2.871,130.30,2039,2078,2
48.88,2.875,130.34,2038,2078,2
48.98,2.878,130.37,2039,2078,2
49.08,2.884,130.42,2038,2078,2
49.19,2.886,130.45,2039,2079,2
49.27,2.890,130.49,2038,2079,2
49.37,2.893,130.52,2039,2079,2
49.55,2.900,130.59,2039,2080,2
49.60,2.902,130.61,2039,2081,2
49.71,2.906,130.65,2039,2080,2
49.78,2.908,130.67,2039,2081,2
49.88,2.912,130.71,2039,2081,2
49.98,2.916,130.75,2039,2081,2
50.09,2.919,130.78,2039,2082,2
50.19,2.924,130.83,2038,2082,2
50.27,2.927,130.86,2039,2082,2
50.38,2.930,130.89,2038,2083,2
50.58,2.938,130.97,2038,2083,2
50.69,2.943,131.02,2038,2082,2
50.70,2.940,131.00,2039,2084,2
50.78,2.945,131.04,2038,2084,2
50.88,2.948,131.07,2039,2084,2
50.98,2.952,131.11,2039,2084,2
51.09,2.955,131.14,2038,2085,2
51.19,2.959,131.19,2039,2085,2
51.27,2.963,131.22,2038,2085,2
51.38,2.966,131.26,2039,2086,2
51.56,2.971,131.31,2038,2086,2
51.75,2.974,131.34,2039,2087,2
51.75,2.978,131.38,2038,2087,2
51.79,2.980,131.40,2038,2087,2
51.87,2.982,131.42,2039,2087,2
51.98,2.986,131.46,2038,2087,2
52.08,2.991,131.50,2039,2087,2
52.18,2.993,131.52,2039,2088,2
52.29,2.997,131.57,2039,2088,2
52.39,3.001,131.60,2039,2089,2
52.55,3.006,131.65,2039,2089,2
52.69,3.011,131.71,2052,2090,2
52.70,3.011,131.71,2078,2089,2
52.78,3.014,131.74,2083,2090,2
52.88,3.017,131.77,2084,2090,2
52.98,3.020,131.80,2085,2090,2
53.09,3.023,131.83,2085,2090,2
53.19,3.026,131.86,2085,2091,2
53.28,3.030,131.90,2085,2091,2
53.38,3.033,131.93,2084,2091,2
53.54,3.038,131.98,2084,2092,2
53.58,3.040,132.00,2085,2092,2
53.70,3.043,132.03,2085,2092,2
53.77,3.046,132.06,2084,2093,2
53.88,3.047,132.07,2085,2093,2
53.98,3.051,132.11,2084,2093,2
54.09,3.054,132.14,2085,2093,2
54.19,3.057,132.17,2084,2093,2
54.29,3.060,132.20,2084,2094,2
54.38,3.062,132.23,2084,2094,2
54.57,3.068,132.29,2085,2094,2
54.69,3.071,132.32,2085,2094,2
54.69,3.071,132.31,2084,2095,2
54.79,3.074,132.34,2085,2095,2
54.87,3.075,132.36,2085,2095,2
54.98,3.079,132.40,2085,2095,2
55.08,3.082,132.43,2084,2096,2
55.18,3.084,132.45,2085,2096,2
55.29,3.086,132.47,2084,2096,2
55.37,3.090,132.51,2084,2096,2
55.58,3.093,132.53,2085,2097,2
55.70,3.094,132.55,2084,2097,2
55.71,3.096,132.57,2085,2097,2
55.79,3.099,132.60,2084,2097,2
55.89,3.102,132.63,2084,2097,2
55.97,3.103,132.64,2084,2098,2
56.08,3.106,132.66,2084,2098,2
56.18,3.108,132.69,2085,2098,2
56.28,3.110,132.71,2085,2098,2
56.39,3.112,132.72,2085,2098,2
56.60,3.117,132.78,2085,2098,2
56.63,3.117,132.78,2084,2098,2
56.75,3.120,132.81,2085,2099,2
56.79,3.120,132.81,2084,2100,2
56.89,3.123,132.84,2085,2099,2
56.97,3.125,132.86,2084,2100,2
57.08,3.127,132.88,2085,2100,2
57.18,3.128,132.89,2084,2100,2
57.28,3.131,132.92,2084,2100,2
57.39,3.133,132.94,2084,2100,2
57.55,3.136,132.97,2085,2101,2
57.60,3.137,132.98,2085,2101,2
57.71,3.139,133.00,2084,2101,2
57.79,3.140,133.02,2084,2101,2
57.88,3.142,133.03,2084,2101,2
57.98,3.143,133.04,2085,2101,2
58.08,3.145,133.06,2085,2101,2
58.19,3.146,133.08,2085,2102,2
58.29,3.149,133.10,2084,2102,2
58.39,3.150,133.12,2085,2102,2
58.58,3.154,133.15,2084,2102,2
58.58,3.154,133.15,2084,2102,2
58.73,3.156,133.17,2084,2103,2
58.79,3.157,133.18,2085,2103,2
58.89,3.159,133.20,2085,2103,2
58.98,3.159,133.21,2085,2103,2
59.08,3.161,133.23,2085,2103,2
59.18,3.163,133.25,2085,2103,2
59.29,3.164,133.26,2085,2104,2
59.39,3.166,133.27,2085,2104,2
59.53,3.168,133.29,2084,2104,2
59.70,3.171,133.32,2084,2104,2
59.70,3.170,133.32,2084,2104,2
59.78,3.172,133.33,2084,2104,2
59.88,3.173,133.34,2084,2105,2
59.99,3.174,133.36,2085,2105,2
60.09,3.175,133.37,2085,2105,2
60.19,3.176,133.38,2085,2105,2
60.30,3.177,133.39,2085,2105,2
60.38,3.179,133.40,2085,2105,2
60.59,3.181,133.43,2085,2105,2
60.60,3.182,133.43,2084,2105,2
60.74,3.182,133.44,2085,2106,2
60.78,3.182,133.44,2084,2106,2
60.89,3.184,133.45,2085,2105,2
60.99,3.185,133.46,2085,2106,2
61.09,3.185,133.46,2085,2106,2
61.19,3.188,133.49,2085,2106,2
61.30,3.187,133.49,2085,2106,2
61.38,3.189,133.50,2085,2106,2
61.58,3.190,133.52,2085,2106,2
61.61,3.191,133.52,2085,2107,2
61.79,3.193,133.54,2084,2107,2
61.79,3.192,133.54,2085,2107,2
61.90,3.192,133.54,2084,2107,2
62.00,3.194,133.55,2084,2107,2
62.08,3.193,133.55,2084,2107,2
62.18,3.196,133.58,2085,2107,2
62.29,3.197,133.59,2084,2107,2
62.39,3.196,133.58,2085,2108,2
62.59,3.198,133.60,2084,2107,2
62.72,3.200,133.61,2085,2108,2
62.72,3.199,133.60,2085,2108,2
62.80,3.199,133.60,2085,2108,2
62.88,3.201,133.62,2085,2108,2
62.99,3.200,133.62,2084,2108,2
63.08,3.201,133.62,2084,2108,2
63.18,3.202,133.63,2084,2108,2
63.29,3.202,133.64,2085,2108,2
63.39,3.202,133.64,2085,2108,2
63.55,3.203,133.64,2084,2108,2
63.74,3.203,133.65,2084,2108,2
63.74,3.203,133.65,2085,2108,2
63.80,3.204,133.66,2085,2108,2
63.90,3.204,133.65,2085,2109,2
63.98,3.204,133.66,2085,2109,2
64.09,3.205,133.66,2085,2109,2
64.19,3.206,133.68,2085,2109,2
64.30,3.206,133.67,2085,2109,2
64.40,3.205,133.67,2084,2109,2
64.56,3.205,133.67,2085,2109,2
64.59,3.206,133.68,2085,2109,2
64.71,3.206,133.67,2084,2109,2
64.78,3.207,133.69,2085,2109,2
64.89,3.207,133.68,2085,2109,2
64.99,3.206,133.68,2085,2109,2
65.09,3.206,133.68,2085,2109,2
65.20,3.206,133.68,2084,2109,2
65.30,3.207,133.69,2085,2109,2
65.40,3.207,133.69,2084,2110,2
65.60,3.207,133.69,2084,2110,2
65.71,3.207,133.69,2084,2110,2
65.72,3.207,133.68,2084,2110,2
65.80,3.207,133.69,2084,2110,2
65.90,3.207,133.68,2085,2110,2
65.99,3.207,133.69,2085,2110,2
66.09,3.207,133.68,2085,2110,2
66.19,3.207,133.69,2085,2110,2
66.30,3.207,133.68,2084,2110,2
66.40,3.206,133.68,2085,2110,2
66.54,3.206,133.68,2084,2110,2
66.59,3.206,133.68,2085,2110,2
66.72,3.205,133.67,2084,2110,2
66.78,3.205,133.67,2084,2110,2
66.89,3.205,133.66,2084,2110,2
66.99,3.204,133.66,2085,2110,2
67.09,3.205,133.67,2085,2110,2
67.20,3.203,133.65,2085,2110,2
67.30,3.202,133.64,2085,2110,2
67.40,3.203,133.64,2084,2110,2
67.55,3.202,133.64,2085,2110,2
67.72,3.202,133.64,2084,2110,2
