# MISSION PROFILE DATA
# Timestamp: 2026-06-25 16:45:16
# Deep Target: 2.50 m
# Shallow Target: 0.40 m
# Profile Count: 2
# Deep Tolerance: 0.00 m
# Shallow Tolerance: -- m
# Hold Duration: 30 s
# PID: P=110.00, I=0.00, D=1300.00
# Neutral ADC: 1832
# Bounds: 200 to 3900
# Depth Offset: 0.000 m
# ------------------------------------------
Time (s),Depth (m),Pressure (kPa),Actuator (ADC),Target (ADC),State
3.85,-0.000,101.32,1829,1545,2
3.95,0.001,101.33,1776,1545,2
4.09,0.000,101.33,1723,1545,2
4.24,0.001,101.33,1665,1544,2
4.24,0.001,101.33,1625,1544,2
4.35,0.002,101.34,1572,1545,2
4.45,0.002,101.34,1541,1545,2
4.55,0.003,101.36,1520,1544,2
4.66,0.004,101.37,1510,1544,2
4.74,0.004,101.37,1506,1544,2
4.84,0.006,101.38,1506,1544,2
4.95,0.008,101.40,1506,1545,2
5.06,0.009,101.42,1506,1545,2
5.24,0.013,101.46,1506,1545,2
5.25,0.013,101.45,1506,1544,2
5.35,0.016,101.48,1506,1546,2
5.45,0.017,101.50,1506,1546,2
5.55,0.021,101.53,1506,1545,2
5.66,0.023,101.56,1507,1546,2
5.74,0.027,101.60,1506,1546,2
5.84,0.031,101.64,1506,1547,2
6.03,0.036,101.69,1507,1547,2
6.05,0.038,101.71,1507,1548,2
6.24,0.045,101.78,1506,1547,2
6.25,0.045,101.78,1507,1546,2
6.35,0.050,101.83,1506,1549,2
6.45,0.054,101.87,1506,1549,2
6.55,0.059,101.92,1506,1549,2
6.66,0.065,101.98,1506,1550,2
6.76,0.069,102.02,1507,1551,2
6.84,0.073,102.06,1506,1550,2
6.95,0.079,102.12,1507,1551,2
7.04,0.083,102.16,1507,1552,2
7.25,0.094,102.27,1506,1552,2
7.25,0.095,102.29,1506,1551,2
7.35,0.100,102.33,1507,1555,2
7.45,0.107,102.41,1506,1554,2
7.55,0.114,102.48,1506,1555,2
7.66,0.121,102.54,1506,1556,2
7.74,0.126,102.60,1506,1556,2
7.84,0.133,102.66,1506,1556,2
7.95,0.141,102.74,1506,1558,2
8.11,0.150,102.84,1509,1559,2
8.24,0.162,102.96,1522,1560,2
8.24,0.161,102.95,1543,1557,2
8.35,0.169,103.03,1558,1561,2
8.45,0.176,103.11,1562,1562,2
8.55,0.184,103.19,1563,1562,2
8.66,0.192,103.26,1563,1563,2
8.76,0.200,103.34,1563,1564,2
8.84,0.206,103.41,1563,1565,2
8.95,0.215,103.50,1563,1565,2
9.04,0.222,103.56,1563,1567,2
9.23,0.238,103.72,1562,1567,2
9.25,0.239,103.74,1563,1565,2
9.35,0.249,103.84,1563,1571,2
9.46,0.256,103.91,1562,1570,2
9.54,0.264,103.99,1563,1570,2
9.64,0.273,104.08,1563,1572,2
9.74,0.281,104.16,1562,1573,2
9.85,0.290,104.25,1563,1573,2
9.95,0.300,104.35,1563,1575,2
10.05,0.309,104.44,1563,1576,2
10.23,0.324,104.59,1563,1577,2
10.25,0.327,104.63,1562,1574,2
10.35,0.334,104.70,1563,1581,2
10.46,0.345,104.81,1563,1579,2
10.54,0.353,104.89,1563,1581,2
10.64,0.363,104.98,1562,1581,2
10.75,0.372,105.08,1563,1583,2
10.85,0.382,105.18,1563,1583,2
11.03,0.398,105.35,1563,1585,2
11.07,0.401,105.37,1563,1588,2
11.23,0.418,105.54,1563,1585,2
11.25,0.419,105.56,1562,1591,2
11.35,0.430,105.67,1563,1587,2
11.45,0.440,105.77,1563,1590,2
11.56,0.450,105.87,1563,1591,2
11.64,0.458,105.95,1563,1592,2
11.74,0.468,106.05,1562,1593,2
11.85,0.479,106.16,1562,1594,2
12.04,0.499,106.36,1563,1596,2
12.09,0.502,106.39,1562,1593,2
12.23,0.518,106.55,1563,1601,2
12.25,0.520,106.57,1563,1595,2
12.46,0.540,106.78,1563,1602,2
12.46,0.541,106.79,1563,1597,2
12.54,0.549,106.87,1563,1605,2
12.64,0.561,106.98,1563,1603,2
12.74,0.571,107.09,1563,1605,2
12.85,0.581,107.19,1563,1606,2
12.95,0.592,107.30,1562,1607,2
13.05,0.603,107.41,1562,1608,2
13.16,0.615,107.53,1563,1609,2
13.26,0.626,107.64,1562,1611,2
13.34,0.634,107.72,1562,1612,2
13.44,0.645,107.83,1563,1612,2
13.55,0.656,107.95,1562,1614,2
13.65,0.667,108.06,1581,1615,2
13.75,0.677,108.16,1590,1616,2
13.85,0.690,108.29,1607,1617,2
13.96,0.700,108.39,1620,1620,2
14.04,0.710,108.49,1624,1620,2
14.14,0.720,108.59,1624,1621,2
14.25,0.731,108.70,1624,1622,2
14.35,0.742,108.82,1624,1624,2
14.45,0.754,108.93,1624,1625,2
14.71,0.781,109.21,1624,1626,2
14.71,0.782,109.21,1624,1623,2
14.75,0.786,109.26,1624,1634,2
14.85,0.797,109.37,1624,1628,2
14.96,0.807,109.47,1624,1631,2
15.06,0.819,109.59,1624,1632,2
15.14,0.828,109.68,1624,1634,2
15.24,0.839,109.79,1625,1634,2
15.35,0.851,109.91,1623,1636,2
15.45,0.862,110.02,1624,1637,2
15.55,0.872,110.13,1624,1638,2
15.66,0.884,110.25,1624,1639,2
15.74,0.892,110.33,1624,1641,2
15.84,0.904,110.44,1624,1641,2
15.95,0.914,110.55,1624,1643,2
16.05,0.926,110.67,1624,1644,2
16.15,0.936,110.77,1624,1646,2
16.26,0.949,110.90,1624,1646,2
16.36,0.958,111.00,1624,1649,2
16.44,0.967,111.09,1624,1649,2
16.54,0.978,111.19,1625,1650,2
16.71,0.996,111.38,1624,1651,2
16.75,1.000,111.42,1625,1655,2
16.85,1.012,111.53,1624,1652,2
16.96,1.023,111.65,1624,1655,2
17.06,1.034,111.76,1624,1656,2
17.14,1.042,111.84,1624,1658,2
17.24,1.053,111.95,1624,1658,2
17.35,1.065,112.08,1624,1660,2
17.45,1.075,112.18,1624,1661,2
17.55,1.087,112.29,1625,1662,2
17.66,1.098,112.41,1624,1664,2
17.76,1.108,112.51,1624,1665,2
17.84,1.117,112.59,1624,1666,2
17.94,1.128,112.70,1624,1667,2
18.05,1.139,112.82,1624,1668,2
18.15,1.151,112.94,1624,1670,2
18.25,1.163,113.06,1624,1671,2
18.36,1.173,113.16,1624,1673,2
18.44,1.182,113.25,1624,1673,2
18.54,1.193,113.36,1624,1674,2
18.70,1.210,113.53,1624,1676,2
18.74,1.214,113.57,1641,1679,2
18.84,1.225,113.68,1647,1676,2
18.95,1.236,113.79,1669,1679,2
19.10,1.252,113.95,1686,1681,2
19.15,1.258,114.02,1693,1684,2
19.28,1.271,114.15,1693,1682,2
19.34,1.278,114.22,1694,1685,2
19.44,1.288,114.32,1693,1684,2
19.55,1.299,114.43,1694,1686,2
19.65,1.311,114.55,1693,1688,2
19.75,1.321,114.65,1694,1690,2
19.86,1.331,114.76,1693,1690,2
19.96,1.342,114.86,1694,1691,2
20.04,1.351,114.96,1693,1693,2
20.15,1.360,115.05,1693,1693,2
20.25,1.371,115.16,1692,1694,2
20.35,1.382,115.27,1693,1696,2
20.52,1.397,115.42,1693,1697,2
20.70,1.417,115.62,1693,1696,2
20.70,1.417,115.62,1693,1700,2
20.74,1.421,115.66,1693,1704,2
20.84,1.431,115.76,1693,1700,2
20.95,1.442,115.88,1693,1703,2
21.05,1.452,115.97,1693,1704,2
21.15,1.463,116.09,1693,1705,2
21.26,1.473,116.19,1694,1707,2
21.36,1.483,116.29,1693,1708,2
21.52,1.498,116.44,1693,1709,2
21.56,1.503,116.49,1693,1712,2
21.71,1.517,116.63,1693,1710,2
21.75,1.522,116.68,1693,1714,2
21.85,1.532,116.78,1693,1712,2
21.96,1.543,116.89,1693,1714,2
22.06,1.552,116.98,1693,1716,2
22.14,1.560,117.07,1693,1716,2
22.25,1.569,117.16,1693,1717,2
