# MISSION PROFILE DATA
# Timestamp: 2026-06-18 19:52:59
# Deep Target: 2.50 m
# Shallow Target: 0.40 m
# Profile Count: 2
# Arrival Tolerance: 0.15 m
# Hold Duration: 30 s
# PID: P=120.00, I=0.50, D=25.00
# Neutral ADC: 1600
# Bounds: 200 to 3900
# Depth Offset: 0.000 m
# ------------------------------------------
Time (s),Depth (m),Pressure (kPa),Actuator (ADC),Target (ADC),State
9.18,0.438,105.74,1312,1353,2
9.26,0.445,105.81,1313,1355,2
9.36,0.455,105.92,1313,1355,2
9.47,0.466,106.03,1313,1356,2
9.60,0.479,106.16,1312,1358,2
9.75,0.494,106.31,1313,1360,2
9.77,0.495,106.32,1312,1362,2
9.88,0.505,106.43,1313,1361,2
9.98,0.516,106.53,1314,1362,2
10.06,0.525,106.62,1314,1364,2
10.16,0.536,106.73,1314,1365,2
10.27,0.547,106.84,1322,1366,2
10.37,0.557,106.94,1333,1368,2
10.61,0.582,107.20,1347,1369,2
10.61,0.582,107.19,1363,1368,2
10.70,0.591,107.29,1367,1372,2
10.86,0.608,107.46,1368,1373,2
10.86,0.609,107.47,1368,1372,2
10.97,0.620,107.58,1368,1375,2
11.07,0.630,107.68,1368,1377,2
11.17,0.641,107.79,1368,1378,2
11.28,0.651,107.90,1369,1379,2
11.38,0.663,108.01,1369,1380,2
11.46,0.672,108.10,1369,1382,2
11.76,0.686,108.25,1368,1383,2
11.76,0.703,108.42,1369,1385,2
11.76,0.702,108.41,1369,1384,2
11.87,0.714,108.53,1369,1386,2
11.97,0.724,108.63,1368,1388,2
12.07,0.736,108.75,1369,1389,2
12.17,0.745,108.85,1369,1391,2
12.28,0.757,108.96,1369,1392,2
12.36,0.766,109.06,1368,1393,2
12.61,0.791,109.31,1369,1394,2
12.62,0.794,109.33,1369,1393,2
12.78,0.811,109.51,1370,1398,2
12.78,0.811,109.50,1370,1397,2
12.86,0.820,109.60,1370,1400,2
12.97,0.830,109.70,1369,1401,2
13.07,0.842,109.82,1368,1402,2
13.17,0.852,109.92,1370,1403,2
13.27,0.863,110.03,1369,1404,2
13.37,0.874,110.15,1369,1406,2
13.55,0.893,110.33,1369,1407,2
13.72,0.911,110.51,1369,1410,2
13.72,0.911,110.52,1369,1409,2
13.99,0.940,110.81,1370,1412,2
13.99,0.940,110.81,1370,1411,2
13.99,0.940,110.81,1369,1410,2
14.08,0.950,110.91,1370,1416,2
14.18,0.959,111.00,1370,1417,2
14.28,0.971,111.12,1370,1417,2
14.36,0.980,111.21,1370,1419,2
14.47,0.991,111.33,1370,1420,2
14.63,1.008,111.50,1369,1421,2
14.77,1.023,111.65,1386,1424,2
14.78,1.024,111.66,1404,1423,2
14.88,1.035,111.76,1406,1425,2
14.96,1.045,111.87,1406,1426,2
15.06,1.055,111.97,1406,1428,2
15.17,1.065,112.08,1406,1429,2
15.27,1.076,112.19,1406,1430,2
15.37,1.087,112.30,1406,1431,2
15.60,1.111,112.54,1407,1433,2
15.60,1.112,112.55,1407,1432,2
15.69,1.120,112.63,1407,1436,2
15.86,1.140,112.83,1406,1437,2
15.86,1.139,112.82,1405,1436,2
15.97,1.150,112.93,1407,1439,2
16.07,1.161,113.04,1407,1440,2
16.17,1.172,113.15,1407,1442,2
16.27,1.183,113.26,1406,1443,2
16.38,1.193,113.37,1406,1444,2
16.48,1.204,113.47,1406,1445,2
16.56,1.213,113.57,1407,1447,2
16.75,1.232,113.75,1407,1448,2
16.88,1.246,113.90,1407,1451,2
16.88,1.247,113.91,1407,1450,2
16.96,1.255,113.99,1407,1452,2
17.07,1.265,114.09,1406,1453,2
17.17,1.276,114.21,1407,1454,2
17.27,1.287,114.31,1406,1455,2
17.37,1.298,114.43,1406,1457,2
17.62,1.323,114.67,1418,1458,2
17.74,1.323,114.68,1431,1457,2
17.74,1.335,114.80,1445,1461,2
17.76,1.338,114.83,1445,1463,2
17.87,1.348,114.92,1444,1463,2
17.97,1.359,115.04,1442,1464,2
18.07,1.370,115.15,1439,1465,2
18.17,1.381,115.26,1439,1467,2
18.28,1.392,115.37,1439,1468,2
18.37,1.400,115.45,1440,1469,2
18.55,1.416,115.61,1438,1470,2
18.61,1.425,115.70,1439,1472,2
18.73,1.437,115.83,1440,1473,2
18.85,1.449,115.95,1440,1475,2
19.00,1.464,116.10,1439,1476,2
19.00,1.464,116.10,1440,1475,2
19.07,1.470,116.15,1439,1478,2
19.17,1.480,116.26,1439,1478,2
19.27,1.491,116.37,1439,1479,2
19.38,1.501,116.47,1440,1481,2
19.60,1.524,116.70,1439,1482,2
19.73,1.524,116.71,1439,1481,2
19.73,1.536,116.83,1439,1485,2
19.77,1.540,116.87,1440,1487,2
19.87,1.551,116.98,1440,1487,2
19.97,1.561,117.07,1439,1488,2
20.08,1.570,117.17,1439,1489,2
20.18,1.580,117.26,1439,1490,2
20.28,1.590,117.37,1445,1492,2
20.39,1.601,117.48,1462,1493,2
20.47,1.609,117.56,1485,1494,2
20.62,1.623,117.70,1486,1495,2
20.71,1.632,117.79,1488,1497,2
20.90,1.649,117.97,1487,1498,2
20.90,1.650,117.97,1486,1497,2
20.98,1.657,118.05,1487,1500,2
21.08,1.668,118.15,1487,1501,2
21.17,1.675,118.23,1488,1502,2
21.27,1.686,118.34,1487,1503,2
21.38,1.695,118.43,1487,1504,2
21.48,1.706,118.54,1487,1505,2
21.58,1.715,118.63,1487,1507,2
21.80,1.735,118.84,1488,1508,2
21.80,1.734,118.83,1487,1507,2
21.93,1.748,118.96,1487,1510,2
21.98,1.752,119.01,1487,1512,2
22.08,1.761,119.09,1488,1512,2
22.18,1.770,119.19,1486,1513,2
22.29,1.779,119.28,1488,1514,2
22.37,1.787,119.36,1488,1515,2
22.60,1.808,119.57,1487,1516,2
22.61,1.809,119.58,1488,1515,2
22.75,1.821,119.70,1487,1519,2
22.78,1.824,119.73,1487,1521,2
22.88,1.832,119.82,1488,1521,2
22.98,1.842,119.91,1487,1521,2
23.08,1.851,120.00,1487,1523,2
23.17,1.859,120.08,1488,1524,2
23.27,1.867,120.17,1488,1525,2
23.37,1.877,120.26,1487,1526,2
23.61,1.897,120.47,1487,1527,2
23.61,1.896,120.46,1488,1526,2
23.75,1.910,120.60,1488,1530,2
23.79,1.912,120.61,1488,1532,2
23.87,1.920,120.70,1488,1531,2
23.97,1.928,120.78,1487,1532,2
24.08,1.938,120.88,1487,1533,2
24.18,1.946,120.97,1487,1534,2
24.29,1.956,121.06,1488,1535,2
24.37,1.963,121.13,1488,1536,2
24.47,1.972,121.22,1487,1537,2
24.62,1.984,121.35,1487,1538,2
24.76,1.996,121.47,1496,1540,2
24.78,1.999,121.50,1514,1542,2
24.88,2.007,121.58,1532,1541,2
24.99,2.016,121.67,1533,1542,2
25.07,2.023,121.74,1534,1543,2
25.17,2.031,121.82,1535,1544,2
25.28,2.039,121.91,1533,1545,2
25.38,2.049,122.00,1534,1546,2
25.61,2.068,122.19,1534,1547,2
25.61,2.068,122.19,1533,1547,2
25.70,2.074,122.26,1534,1550,2
25.85,2.087,122.38,1534,1550,2
25.89,2.090,122.41,1533,1552,2
25.97,2.095,122.47,1534,1552,2
26.07,2.105,122.57,1534,1552,2
26.18,2.113,122.65,1534,1554,2
26.28,2.121,122.73,1533,1555,2
26.38,2.129,122.80,1534,1556,2
26.49,2.138,122.90,1533,1557,2
26.59,2.146,122.98,1534,1558,2
26.78,2.160,123.12,1533,1559,2
26.78,2.160,123.12,1535,1558,2
26.93,2.172,123.24,1533,1560,2
26.99,2.176,123.29,1533,1562,2
27.07,2.183,123.35,1534,1562,2
27.18,2.190,123.43,1533,1563,2
27.28,2.199,123.52,1535,1564,2
27.38,2.207,123.59,1533,1565,2
27.61,2.224,123.77,1533,1566,2
27.61,2.223,123.76,1534,1565,2
27.76,2.235,123.88,1535,1568,2
27.78,2.236,123.89,1534,1570,2
27.89,2.244,123.97,1535,1569,2
27.99,2.252,124.05,1535,1570,2
28.09,2.260,124.13,1534,1571,2
28.17,2.266,124.19,1535,1572,2
28.28,2.273,124.26,1533,1573,2
28.38,2.281,124.34,1533,1573,2
28.61,2.297,124.51,1534,1574,2
28.61,2.298,124.51,1534,1574,2
28.77,2.309,124.62,1534,1577,2
28.78,2.310,124.64,1534,1576,2
28.88,2.317,124.70,1534,1578,2
28.98,2.324,124.77,1534,1579,2
29.08,2.331,124.84,1534,1580,2
29.19,2.340,124.94,1534,1580,2
29.29,2.346,125.00,1533,1582,2
29.39,2.353,125.07,1533,1582,2
29.61,2.369,125.23,1533,1583,2
29.61,2.369,125.23,1534,1582,2
29.75,2.379,125.33,1535,1585,2
29.79,2.382,125.36,1537,1586,2
29.89,2.389,125.43,1545,1586,2
29.97,2.394,125.48,1572,1587,2
30.08,2.402,125.57,1574,1588,2
30.18,2.409,125.64,1572,1589,2
30.28,2.416,125.70,1573,1590,2
30.38,2.423,125.78,1573,1590,2
30.60,2.437,125.92,1573,1591,2
30.60,2.438,125.93,1574,1591,2
30.73,2.446,126.01,1574,1593,2
30.85,2.454,126.09,1574,1594,2
30.89,2.457,126.12,1575,1595,2
30.99,2.464,126.19,1575,1595,2
31.08,2.469,126.23,1575,1596,2
31.18,2.476,126.31,1575,1597,2
31.28,2.482,126.37,1575,1597,2
31.39,2.489,126.44,1576,1598,2
31.49,2.496,126.51,1575,1599,2
31.59,2.502,126.57,1575,1600,2
31.78,2.513,126.69,1575,1601,2
31.78,2.513,126.69,1576,1600,2
31.92,2.523,126.79,1577,1602,2
31.98,2.527,126.82,1577,1603,2
32.08,2.533,126.88,1576,1604,2
32.18,2.539,126.95,1576,1604,2
32.29,2.546,127.01,1576,1605,2
32.39,2.551,127.07,1577,1606,2
32.62,2.566,127.22,1576,1606,2
32.62,2.565,127.21,1576,1606,2
32.76,2.573,127.29,1576,1608,2
32.78,2.576,127.32,1576,1609,2
32.88,2.581,127.37,1576,1609,2
32.98,2.587,127.43,1577,1610,2
33.09,2.593,127.49,1576,1611,2
33.19,2.600,127.56,1576,1611,2
33.29,2.606,127.62,1576,1612,2
33.40,2.612,127.68,1577,1613,2
33.60,2.623,127.80,1577,1614,2
33.75,2.623,127.80,1576,1613,2
33.76,2.633,127.90,1577,1615,2
33.95,2.643,128.00,1576,1617,2
33.95,2.642,127.99,1577,1616,2
33.99,2.646,128.02,1578,1617,2
34.10,2.652,128.09,1577,1618,2
34.19,2.657,128.13,1577,1619,2
34.29,2.664,128.20,1577,1619,2
34.39,2.668,128.25,1577,1620,2
34.60,2.680,128.37,1577,1620,2
34.61,2.681,128.37,1578,1620,2
34.76,2.689,128.46,1577,1622,2
34.78,2.690,128.47,1578,1623,2
34.88,2.696,128.54,1578,1623,2
34.99,2.702,128.59,1577,1624,2
35.09,2.707,128.64,1578,1625,2
35.19,2.713,128.70,1578,1625,2
35.30,2.718,128.75,1578,1626,2
35.38,2.722,128.79,1577,1626,2
35.61,2.735,128.92,1579,1627,2
35.61,2.735,128.92,1578,1626,2
35.70,2.739,128.97,1579,1629,2
35.82,2.746,129.03,1584,1629,2
35.88,2.749,129.06,1604,1630,2
35.99,2.754,129.12,1619,1630,2
36.09,2.761,129.18,1620,1631,2
36.19,2.765,129.23,1619,1632,2
36.30,2.771,129.29,1619,1632,2
36.38,2.775,129.33,1617,1633,2
36.61,2.786,129.44,1618,1633,2
36.61,2.785,129.43,1618,1633,2
36.75,2.793,129.51,1617,1635,2
36.79,2.796,129.54,1617,1636,2
36.89,2.799,129.57,1617,1636,2
36.99,2.805,129.63,1616,1636,2
37.10,2.809,129.67,1617,1637,2
37.20,2.813,129.72,1617,1637,2
37.28,2.819,129.77,1617,1638,2
37.38,2.822,129.81,1617,1639,2
37.58,2.832,129.90,1617,1639,2
37.58,2.832,129.90,1617,1639,2
37.71,2.837,129.95,1617,1640,2
37.79,2.841,130.00,1616,1641,2
37.89,2.846,130.04,1617,1641,2
37.99,2.851,130.10,1618,1642,2
38.10,2.856,130.14,1618,1643,2
38.18,2.858,130.16,1617,1643,2
38.28,2.863,130.21,1617,1643,2
38.38,2.868,130.27,1619,1644,2
38.62,2.877,130.35,1618,1645,2
38.62,2.877,130.36,1618,1644,2
38.75,2.883,130.42,1618,1646,2
38.79,2.884,130.43,1618,1647,2
38.90,2.889,130.47,1619,1647,2
38.99,2.892,130.51,1618,1647,2
39.09,2.898,130.57,1618,1648,2
39.19,2.900,130.59,1618,1648,2
39.30,2.905,130.64,1618,1648,2
39.38,2.909,130.68,1618,1649,2
39.62,2.917,130.76,1619,1650,2
39.63,2.918,130.77,1618,1649,2
39.75,2.922,130.81,1618,1651,2
39.79,2.924,130.83,1619,1651,2
39.90,2.929,130.88,1619,1651,2
39.98,2.932,130.91,1619,1652,2
40.08,2.935,130.94,1620,1653,2
40.19,2.940,130.99,1619,1653,2
40.29,2.943,131.02,1618,1654,2
40.39,2.947,131.06,1619,1654,2
40.60,2.955,131.14,1619,1654,2
40.60,2.954,131.14,1619,1654,2
40.73,2.959,131.19,1619,1655,2
40.80,2.961,131.21,1619,1656,2
40.96,2.967,131.27,1619,1656,2
40.99,2.968,131.28,1619,1657,2
41.09,2.972,131.31,1618,1657,2
41.19,2.975,131.35,1619,1657,2
41.29,2.979,131.39,1619,1658,2
41.40,2.982,131.41,1619,1658,2
41.48,2.985,131.45,1619,1659,2
41.58,2.989,131.49,1619,1659,2
41.69,2.991,131.51,1618,1660,2
41.91,3.000,131.59,1619,1660,2
41.91,3.000,131.60,1618,1660,2
42.03,3.004,131.64,1620,1661,2
42.09,3.006,131.66,1618,1662,2
42.19,3.008,131.68,1620,1662,2
42.30,3.011,131.71,1620,1662,2
42.38,3.014,131.74,1619,1662,2
42.61,3.021,131.81,1620,1663,2
42.61,3.022,131.82,1619,1663,2
42.76,3.027,131.87,1619,1664,2
42.78,3.027,131.87,1620,1665,2
42.89,3.031,131.91,1620,1664,2
42.99,3.033,131.93,1621,1665,2
43.09,3.036,131.96,1619,1665,2
43.19,3.039,132.00,1620,1666,2
43.30,3.041,132.02,1619,1666,2
43.38,3.045,132.05,1620,1666,2
43.61,3.052,132.12,1620,1667,2
43.61,3.050,132.11,1619,1667,2
43.75,3.056,132.16,1620,1667,2
43.79,3.056,132.17,1620,1668,2
43.89,3.059,132.20,1620,1668,2
43.99,3.063,132.24,1619,1668,2
44.10,3.066,132.26,1620,1669,2
44.20,3.068,132.28,1620,1669,2
44.28,3.070,132.31,1620,1670,2
44.39,3.074,132.34,1620,1670,2
44.63,3.080,132.41,1620,1670,2
44.63,3.079,132.40,1620,1670,2
44.79,3.084,132.44,1633,1671,2
44.79,3.083,132.44,1656,1671,2
44.89,3.085,132.46,1646,1672,2
44.99,3.089,132.49,1645,1672,2
45.09,3.091,132.52,1643,1672,2
45.20,3.094,132.55,1644,1673,2
45.30,3.096,132.57,1643,1673,2
45.38,3.097,132.58,1644,1673,2
45.61,3.104,132.64,1645,1673,2
45.61,3.104,132.65,1644,1673,2
45.71,3.106,132.67,1643,1674,2
45.85,3.109,132.70,1643,1675,2
45.89,3.110,132.71,1645,1675,2
46.00,3.113,132.74,1645,1675,2
46.10,3.115,132.76,1645,1676,2
46.18,3.116,132.76,1645,1676,2
46.28,3.119,132.80,1645,1676,2
46.39,3.121,132.82,1645,1676,2
46.49,3.123,132.84,1645,1677,2
46.59,3.125,132.86,1645,1677,2
46.83,3.129,132.90,1645,1677,2
46.83,3.129,132.90,1646,1677,2
46.98,3.133,132.94,1646,1678,2
47.00,3.133,132.94,1646,1678,2
47.08,3.135,132.96,1646,1678,2
47.18,3.137,132.98,1645,1678,2
47.29,3.138,132.99,1645,1679,2
47.39,3.140,133.01,1645,1679,2
47.61,3.144,133.05,1645,1679,2
47.61,3.144,133.05,1646,1679,2
47.75,3.146,133.07,1646,1680,2
47.79,3.146,133.08,1645,1680,2
47.89,3.148,133.09,1645,1680,2
47.99,3.150,133.11,1645,1680,2
48.10,3.151,133.12,1645,1680,2
48.20,3.153,133.14,1646,1680,2
48.30,3.154,133.16,1646,1681,2
48.38,3.154,133.16,1645,1681,2
48.60,3.158,133.19,1645,1681,2
48.60,3.159,133.20,1645,1681,2
48.74,3.160,133.22,1646,1682,2
48.79,3.161,133.23,1647,1682,2
48.89,3.162,133.23,1645,1682,2
48.99,3.163,133.24,1646,1682,2
49.10,3.165,133.26,1646,1682,2
49.20,3.166,133.27,1646,1682,2
49.30,3.167,133.28,1646,1683,2
49.40,3.169,133.30,1645,1683,2
49.60,3.170,133.32,1645,1683,2
49.73,3.171,133.32,1645,1683,2
49.73,3.172,133.34,1646,1683,2
49.80,3.172,133.33,1647,1683,2
49.90,3.174,133.35,1646,1683,2
50.00,3.174,133.36,1646,1684,2
50.10,3.175,133.36,1646,1684,2
50.19,3.177,133.38,1648,1684,2
50.29,3.177,133.38,1646,1684,2
50.39,3.178,133.40,1647,1684,2
50.62,3.180,133.41,1646,1684,2
50.63,3.179,133.41,1646,1684,2
50.71,3.180,133.42,1646,1684,2
50.86,3.182,133.43,1647,1685,2
50.90,3.182,133.43,1646,1685,2
50.99,3.182,133.43,1647,1685,2
51.09,3.183,133.45,1646,1685,2
51.19,3.183,133.45,1647,1685,2
51.30,3.184,133.46,1648,1685,2
51.40,3.184,133.46,1647,1685,2
51.50,3.185,133.47,1648,1685,2
51.60,3.185,133.47,1647,1685,2
51.79,3.186,133.47,1646,1685,2
51.79,3.186,133.48,1647,1685,2
51.95,3.187,133.48,1647,1686,2
51.99,3.187,133.49,1647,1686,2
52.09,3.188,133.49,1647,1686,2
52.20,3.188,133.49,1647,1686,2
52.30,3.188,133.50,1648,1686,2
52.41,3.188,133.50,1647,1686,2
52.61,3.190,133.51,1647,1686,2
52.61,3.190,133.52,1646,1686,2
52.78,3.190,133.51,1647,1686,2
52.80,3.190,133.51,1646,1686,2
52.90,3.189,133.51,1647,1686,2
53.00,3.190,133.52,1647,1686,2
53.09,3.189,133.51,1647,1687,2
53.19,3.190,133.52,1647,1686,2
53.29,3.190,133.52,1648,1687,2
53.39,3.190,133.52,1647,1687,2
53.63,3.190,133.51,1648,1687,2
53.63,3.190,133.52,1647,1687,2
53.77,3.189,133.51,1648,1687,2
53.79,3.189,133.51,1648,1686,2
53.90,3.189,133.51,1649,1687,2
54.00,3.189,133.51,1647,1687,2
54.10,3.188,133.50,1648,1687,2
54.21,3.189,133.50,1648,1686,2
54.29,3.188,133.50,1648,1687,2
54.39,3.188,133.50,1648,1687,2
54.62,3.188,133.49,1647,1687,2
54.62,3.187,133.49,1647,1687,2
54.77,3.186,133.48,1648,1687,2
54.79,3.186,133.48,1648,1686,2
54.89,3.186,133.47,1648,1686,2
54.99,3.185,133.47,1646,1687,2
55.10,3.186,133.47,1648,1686,2
55.20,3.184,133.46,1647,1687,2
55.30,3.183,133.45,1648,1686,2
55.41,3.184,133.45,1649,1686,2
55.60,3.182,133.43,1648,1686,2
55.60,3.183,133.44,1648,1687,2
55.85,3.180,133.41,1648,1686,2
55.85,3.181,133.42,1650,1686,2
55.89,3.180,133.42,1647,1686,2
56.00,3.179,133.41,1648,1686,2
56.10,3.179,133.41,1648,1686,2
56.20,3.177,133.39,1647,1686,2
56.30,3.177,133.38,1648,1686,2
56.39,3.176,133.37,1648,1686,2
56.49,3.175,133.37,1648,1686,2
56.59,3.174,133.35,1649,1686,2
56.70,3.174,133.35,1647,1686,2
56.80,3.172,133.34,1648,1686,2
56.98,3.170,133.31,1648,1685,2
57.12,3.169,133.30,1648,1685,2
57.12,3.168,133.29,1648,1685,2
57.20,3.168,133.29,1648,1685,2
57.29,3.167,133.28,1648,1685,2
57.39,3.165,133.27,1648,1685,2
57.60,3.164,133.25,1649,1685,2
57.60,3.163,133.24,1648,1685,2
57.72,3.162,133.23,1648,1684,2
57.80,3.160,133.21,1649,1684,2
57.91,3.159,133.21,1649,1684,2
57.99,3.158,133.19,1649,1684,2
58.09,3.156,133.17,1649,1684,2
58.20,3.156,133.17,1648,1684,2
58.30,3.155,133.16,1649,1684,2
58.40,3.152,133.14,1649,1684,2
58.61,3.149,133.10,1649,1683,2
58.61,3.149,133.10,1648,1683,2
58.76,3.147,133.08,1649,1683,2
58.80,3.147,133.08,1648,1683,2
58.91,3.145,133.06,1648,1683,2
58.99,3.143,133.04,1647,1683,2
59.09,3.142,133.04,1649,1682,2
59.20,3.140,133.02,1649,1682,2
59.30,3.138,132.99,1649,1682,2
59.40,3.137,132.98,1648,1682,2
59.75,3.133,132.94,1649,1682,2
59.76,3.131,132.92,1648,1682,2
59.76,3.131,132.92,1650,1681,2
59.80,3.131,132.92,1649,1681,2
59.90,3.127,132.88,1649,1681,2
60.00,3.126,132.87,1648,1681,2
60.11,3.124,132.85,1649,1681,2
60.19,3.123,132.83,1649,1680,2
60.30,3.121,132.82,1649,1680,2
60.40,3.120,132.80,1649,1680,2
60.60,3.115,132.75,1649,1680,2
60.60,3.115,132.76,1648,1680,2
60.70,3.112,132.73,1649,1679,2
60.86,3.109,132.70,1649,1679,2
60.90,3.108,132.69,1650,1679,2
61.00,3.106,132.67,1649,1679,2
61.10,3.104,132.65,1649,1678,2
61.22,3.101,132.62,1650,1678,2
61.30,3.099,132.60,1649,1678,2
61.41,3.098,132.59,1649,1678,2
61.51,3.095,132.56,1649,1678,2
61.68,3.092,132.53,1649,1677,2
61.80,3.088,132.49,1648,1677,2
61.81,3.089,132.49,1649,1677,2
61.89,3.087,132.47,1649,1677,2
61.99,3.085,132.46,1649,1676,2
62.10,3.082,132.43,1649,1676,2
62.20,3.080,132.40,1649,1676,2
62.30,3.078,132.38,1650,1676,2
62.41,3.075,132.35,1649,1675,2
62.62,3.069,132.30,1650,1675,2
62.63,3.070,132.30,1649,1675,2
62.77,3.065,132.25,1649,1674,2
62.80,3.066,132.26,1649,1674,2
62.90,3.061,132.22,1649,1674,2
63.00,3.061,132.21,1649,1673,2
63.10,3.058,132.18,1649,1674,2
63.21,3.055,132.16,1649,1673,2
63.29,3.053,132.13,1648,1673,2
63.39,3.049,132.09,1649,1673,2
63.60,3.044,132.04,1649,1672,2
63.60,3.044,132.04,1649,1672,2
63.73,3.041,132.01,1651,1672,2
63.80,3.040,132.00,1650,1671,2
63.90,3.036,131.96,1649,1671,2
64.00,3.033,131.93,1648,1671,2
64.11,3.030,131.90,1650,1670,2
64.21,3.027,131.87,1649,1670,2
64.29,3.026,131.86,1649,1670,2
64.39,3.023,131.83,1649,1670,2
64.61,3.016,131.76,1650,1669,2
64.61,3.017,131.77,1649,1670,2
64.77,3.012,131.72,1649,1669,2
64.80,3.010,131.70,1649,1668,2
64.90,3.007,131.67,1649,1668,2
65.00,3.004,131.64,1650,1667,2
65.10,3.003,131.62,1650,1667,2
65.21,2.998,131.58,1650,1667,2
65.31,2.994,131.54,1651,1666,2
65.39,2.993,131.53,1651,1666,2
65.63,2.986,131.46,1649,1666,2
65.63,2.986,131.45,1649,1666,2
65.75,2.982,131.41,1650,1665,2
65.86,2.978,131.38,1650,1665,2
65.90,2.978,131.37,1650,1664,2
66.00,2.974,131.34,1649,1664,2
66.11,2.971,131.31,1648,1664,2
66.21,2.969,131.28,1650,1663,2
66.29,2.965,131.24,1650,1663,2
66.39,2.961,131.21,1649,1663,2
66.50,2.958,131.18,1649,1662,2
66.65,2.954,131.13,1651,1662,2
66.82,2.947,131.07,1649,1661,2
66.82,2.946,131.06,1649,1662,2
66.90,2.945,131.04,1651,1660,2
67.01,2.941,131.00,1649,1660,2
67.11,2.937,130.97,1649,1660,2
67.19,2.936,130.95,1649,1659,2
67.29,2.933,130.92,1650,1660,2
67.40,2.929,130.88,1650,1659,2
67.60,2.922,130.81,1650,1659,2
67.60,2.922,130.81,1649,1659,2
