# MISSION PROFILE DATA
# Timestamp: 2026-06-25 11:52:35
# Deep Target: 2.50 m
# Shallow Target: 0.40 m
# Profile Count: 2
# Arrival Tolerance: 0.33 m
# Hold Duration: 30 s
# PID: P=32.09, I=1.87, D=114.24
# Neutral ADC: 1850
# Bounds: 200 to 3900
# Depth Offset: 0.000 m
# ------------------------------------------
Time (s),Depth (m),Pressure (kPa),Actuator (ADC),Target (ADC),State
9.61,0.107,102.41,1760,1777,2
9.76,0.113,102.46,1760,1776,2
9.91,0.118,102.51,1761,1778,2
9.91,0.117,102.51,1760,1776,2
9.99,0.121,102.54,1760,1777,2
10.10,0.125,102.59,1760,1777,2
10.20,0.128,102.62,1760,1777,2
10.30,0.131,102.65,1761,1777,2
10.41,0.135,102.69,1760,1777,2
10.51,0.140,102.74,1761,1778,2
10.61,0.143,102.77,1760,1778,2
10.92,0.151,102.84,1760,1778,2
10.93,0.154,102.88,1761,1777,2
10.93,0.155,102.89,1761,1779,2
11.01,0.158,102.92,1761,1779,2
11.11,0.163,102.97,1760,1779,2
11.21,0.166,103.00,1760,1779,2
11.30,0.169,103.03,1760,1779,2
11.40,0.174,103.08,1760,1779,2
11.51,0.178,103.12,1761,1779,2
11.61,0.183,103.17,1761,1780,2
11.79,0.190,103.25,1761,1780,2
11.90,0.195,103.29,1760,1779,2
11.91,0.195,103.29,1761,1780,2
12.01,0.198,103.33,1760,1781,2
12.11,0.202,103.37,1760,1780,2
12.21,0.208,103.42,1761,1780,2
12.30,0.211,103.45,1760,1781,2
12.40,0.215,103.50,1760,1781,2
12.51,0.220,103.55,1761,1781,2
12.61,0.225,103.59,1760,1781,2
12.82,0.235,103.69,1760,1782,2
12.87,0.236,103.70,1761,1780,2
12.98,0.242,103.76,1760,1783,2
13.00,0.243,103.78,1760,1784,2
13.10,0.248,103.82,1761,1782,2
13.21,0.252,103.87,1761,1782,2
13.31,0.257,103.92,1760,1782,2
13.42,0.261,103.96,1761,1783,2
13.50,0.265,104.00,1761,1783,2
13.60,0.270,104.05,1760,1783,2
13.80,0.279,104.14,1761,1783,2
13.92,0.286,104.21,1760,1785,2
13.92,0.286,104.21,1761,1783,2
14.00,0.289,104.24,1761,1784,2
14.11,0.294,104.29,1761,1784,2
14.21,0.299,104.34,1761,1784,2
14.32,0.304,104.39,1760,1784,2
14.40,0.308,104.44,1761,1784,2
14.50,0.313,104.49,1761,1784,2
14.61,0.319,104.54,1761,1785,2
14.74,0.325,104.60,1761,1785,2
14.91,0.334,104.69,1760,1786,2
14.91,0.334,104.70,1761,1784,2
15.02,0.340,104.76,1760,1786,2
15.10,0.343,104.79,1760,1786,2
15.20,0.349,104.85,1760,1786,2
15.31,0.354,104.90,1761,1786,2
15.41,0.359,104.95,1761,1786,2
15.51,0.364,105.00,1761,1787,2
15.62,0.370,105.06,1760,1787,2
15.93,0.380,105.16,1760,1787,2
15.93,0.387,105.23,1761,1785,2
15.93,0.387,105.23,1761,1788,2
16.01,0.391,105.27,1761,1789,2
16.11,0.397,105.33,1761,1788,2
16.22,0.401,105.37,1761,1788,2
16.30,0.405,105.42,1761,1788,2
16.40,0.411,105.48,1760,1788,2
16.51,0.417,105.54,1761,1788,2
16.61,0.422,105.59,1761,1789,2
16.75,0.429,105.65,1761,1789,2
16.91,0.439,105.75,1761,1790,2
16.91,0.439,105.76,1761,1788,2
17.01,0.444,105.81,1761,1790,2
17.10,0.449,105.85,1760,1790,2
17.20,0.454,105.91,1760,1790,2
17.30,0.460,105.97,1761,1790,2
17.40,0.465,106.02,1760,1790,2
17.51,0.472,106.09,1761,1790,2
17.61,0.477,106.14,1761,1791,2
17.81,0.488,106.25,1761,1791,2
17.93,0.495,106.32,1761,1789,2
17.93,0.495,106.32,1761,1792,2
18.01,0.499,106.36,1760,1792,2
18.11,0.506,106.43,1761,1792,2
18.21,0.512,106.49,1761,1792,2
18.32,0.516,106.53,1761,1793,2
18.40,0.522,106.59,1761,1792,2
18.50,0.528,106.66,1761,1792,2
18.61,0.534,106.71,1760,1793,2
18.75,0.542,106.79,1761,1793,2
18.93,0.552,106.89,1761,1794,2
18.93,0.552,106.89,1761,1792,2
19.01,0.556,106.93,1761,1794,2
19.11,0.563,107.00,1761,1793,2
19.21,0.568,107.06,1761,1794,2
19.32,0.575,107.13,1760,1794,2
19.40,0.578,107.16,1761,1795,2
19.51,0.586,107.24,1760,1794,2
19.61,0.591,107.29,1761,1795,2
19.75,0.599,107.37,1761,1795,2
19.93,0.609,107.47,1761,1796,2
19.93,0.610,107.48,1761,1794,2
20.01,0.614,107.52,1760,1796,2
20.11,0.620,107.58,1761,1795,2
20.22,0.627,107.65,1761,1796,2
20.30,0.632,107.70,1760,1796,2
20.40,0.637,107.76,1761,1796,2
20.50,0.643,107.81,1760,1796,2
20.61,0.651,107.89,1761,1796,2
20.81,0.662,108.00,1761,1797,2
20.93,0.670,108.09,1761,1795,2
20.93,0.669,108.07,1761,1798,2
21.01,0.675,108.13,1761,1798,2
21.12,0.681,108.20,1761,1798,2
21.20,0.686,108.25,1760,1798,2
21.30,0.691,108.30,1761,1798,2
21.41,0.698,108.37,1761,1798,2
21.51,0.705,108.44,1761,1799,2
21.62,0.710,108.49,1761,1799,2
21.77,0.721,108.60,1761,1799,2
21.92,0.730,108.69,1760,1801,2
21.92,0.730,108.69,1761,1798,2
22.00,0.734,108.74,1761,1800,2
22.10,0.740,108.80,1761,1799,2
22.21,0.747,108.87,1761,1800,2
22.31,0.753,108.92,1760,1800,2
22.41,0.759,108.99,1761,1800,2
22.50,0.764,109.04,1761,1801,2
22.60,0.771,109.10,1761,1800,2
22.76,0.781,109.20,1760,1801,2
22.91,0.790,109.30,1761,1803,2
22.91,0.791,109.30,1761,1800,2
23.01,0.797,109.36,1761,1802,2
23.11,0.803,109.43,1761,1802,2
23.22,0.809,109.48,1761,1802,2
23.30,0.815,109.55,1760,1802,2
23.40,0.820,109.60,1760,1802,2
23.51,0.827,109.67,1761,1802,2
23.61,0.833,109.73,1761,1803,2
23.76,0.844,109.84,1760,1803,2
23.92,0.846,109.86,1760,1805,2
23.92,0.853,109.93,1760,1803,2
24.00,0.859,109.99,1761,1804,2
24.11,0.865,110.05,1760,1804,2
24.21,0.870,110.11,1760,1804,2
24.31,0.877,110.18,1761,1804,2
24.42,0.884,110.25,1761,1804,2
24.50,0.889,110.30,1761,1805,2
24.61,0.896,110.37,1760,1805,2
24.73,0.903,110.44,1761,1805,2
24.92,0.916,110.57,1761,1806,2
24.93,0.915,110.56,1761,1803,2
25.01,0.921,110.62,1761,1806,2
25.11,0.927,110.68,1761,1806,2
25.22,0.935,110.76,1760,1806,2
25.32,0.941,110.82,1761,1807,2
25.41,0.946,110.87,1760,1807,2
25.51,0.953,110.95,1761,1807,2
25.61,0.960,111.01,1761,1807,2
25.82,0.973,111.15,1761,1808,2
25.94,0.981,111.22,1760,1805,2
25.95,0.980,111.22,1761,1809,2
26.01,0.984,111.26,1761,1809,2
26.11,0.991,111.32,1761,1808,2
26.21,0.998,111.39,1761,1808,2
26.32,1.004,111.46,1760,1809,2
26.42,1.011,111.53,1761,1809,2
26.50,1.016,111.58,1760,1809,2
26.61,1.023,111.64,1761,1809,2
26.76,1.031,111.73,1760,1809,2
26.97,1.047,111.89,1760,1810,2
26.97,1.046,111.88,1760,1808,2
27.01,1.049,111.91,1761,1812,2
27.12,1.056,111.98,1763,1810,2
27.22,1.063,112.05,1796,1811,2
27.30,1.068,112.10,1810,1811,2
27.41,1.074,112.17,1815,1811,2
27.51,1.081,112.24,1816,1811,2
27.62,1.087,112.30,1816,1811,2
27.78,1.097,112.39,1816,1811,2
27.96,1.110,112.52,1815,1813,2
27.96,1.109,112.51,1815,1810,2
28.02,1.113,112.55,1815,1813,2
28.10,1.118,112.61,1815,1812,2
28.21,1.124,112.67,1816,1812,2
28.31,1.131,112.74,1816,1812,2
28.41,1.137,112.80,1816,1813,2
28.52,1.144,112.87,1815,1813,2
28.62,1.150,112.93,1816,1813,2
28.79,1.159,113.02,1816,1813,2
28.92,1.168,113.11,1816,1815,2
28.92,1.168,113.11,1815,1812,2
29.02,1.173,113.16,1816,1814,2
29.12,1.180,113.23,1815,1814,2
29.21,1.184,113.28,1816,1814,2
29.31,1.191,113.34,1815,1814,2
29.41,1.196,113.40,1816,1814,2
29.51,1.202,113.46,1816,1814,2
29.62,1.210,113.54,1815,1814,2
29.83,1.221,113.65,1815,1815,2
29.96,1.229,113.73,1816,1813,2
29.96,1.229,113.73,1815,1816,2
30.01,1.230,113.74,1815,1817,2
30.11,1.238,113.82,1816,1815,2
30.21,1.243,113.87,1815,1816,2
30.31,1.249,113.93,1815,1816,2
30.42,1.255,113.99,1815,1816,2
30.52,1.260,114.04,1815,1816,2
30.63,1.267,114.11,1815,1816,2
30.82,1.277,114.21,1815,1817,2
30.95,1.286,114.30,1815,1815,2
30.95,1.285,114.29,1816,1817,2
31.01,1.289,114.33,1816,1818,2
31.11,1.294,114.39,1815,1817,2
31.22,1.301,114.45,1815,1817,2
31.32,1.305,114.49,1816,1818,2
31.43,1.311,114.55,1815,1817,2
31.51,1.316,114.61,1816,1818,2
31.61,1.322,114.66,1815,1818,2
31.81,1.333,114.78,1815,1818,2
31.94,1.341,114.85,1815,1816,2
31.94,1.340,114.85,1816,1819,2
32.02,1.343,114.88,1815,1820,2
32.11,1.350,114.95,1815,1818,2
32.21,1.355,115.00,1816,1819,2
32.31,1.360,115.05,1816,1819,2
32.42,1.366,115.11,1815,1819,2
32.52,1.371,115.16,1816,1819,2
32.62,1.377,115.22,1815,1819,2
32.96,1.387,115.32,1816,1820,2
32.96,1.394,115.40,1815,1818,2
32.96,1.394,115.39,1815,1820,2
33.02,1.398,115.43,1815,1821,2
33.13,1.403,115.49,1815,1820,2
33.23,1.409,115.54,1817,1820,2
33.31,1.412,115.58,1815,1821,2
33.42,1.419,115.65,1816,1820,2
33.52,1.423,115.69,1815,1821,2
33.62,1.430,115.75,1815,1821,2
33.76,1.435,115.81,1816,1822,2
33.93,1.445,115.91,1816,1822,2
33.93,1.445,115.91,1815,1820,2
34.01,1.449,115.95,1815,1822,2
34.12,1.455,116.01,1816,1822,2
34.22,1.460,116.06,1815,1822,2
34.32,1.465,116.11,1815,1822,2
34.43,1.471,116.17,1815,1822,2
34.53,1.477,116.23,1816,1823,2
34.61,1.482,116.28,1815,1823,2
34.83,1.489,116.35,1816,1823,2
34.96,1.498,116.44,1816,1824,2
34.96,1.499,116.45,1816,1822,2
35.02,1.501,116.48,1816,1824,2
35.12,1.506,116.52,1815,1823,2
35.23,1.512,116.58,1816,1823,2
35.33,1.517,116.63,1816,1824,2
35.41,1.521,116.67,1814,1824,2
35.52,1.526,116.72,1815,1824,2
35.61,1.531,116.77,1815,1824,2
35.91,1.539,116.86,1815,1824,2
35.91,1.546,116.92,1815,1825,2
35.93,1.546,116.93,1816,1823,2
36.01,1.551,116.98,1816,1825,2
36.12,1.555,117.02,1816,1825,2
36.22,1.561,117.08,1815,1825,2
36.32,1.566,117.12,1816,1825,2
36.43,1.572,117.19,1816,1825,2
36.53,1.577,117.24,1816,1826,2
36.61,1.581,117.28,1816,1826,2
36.77,1.587,117.34,1816,1826,2
36.94,1.596,117.43,1815,1826,2
36.94,1.597,117.44,1815,1824,2
37.02,1.600,117.47,1815,1827,2
37.13,1.605,117.52,1816,1826,2
37.23,1.610,117.58,1816,1826,2
37.33,1.616,117.63,1815,1827,2
37.41,1.619,117.66,1815,1827,2
37.52,1.625,117.72,1815,1826,2
37.62,1.630,117.77,1816,1827,2
37.79,1.638,117.85,1815,1827,2
37.98,1.646,117.93,1815,1829,2
37.98,1.647,117.94,1816,1827,2
38.02,1.648,117.95,1815,1829,2
38.12,1.654,118.01,1816,1827,2
38.22,1.658,118.05,1815,1828,2
38.33,1.663,118.11,1815,1828,2
38.43,1.668,118.16,1815,1828,2
38.51,1.673,118.20,1816,1828,2
38.62,1.677,118.25,1815,1828,2
38.81,1.685,118.33,1815,1828,2
38.94,1.692,118.40,1815,1830,2
38.94,1.693,118.41,1816,1828,2
39.02,1.696,118.44,1816,1829,2
39.12,1.700,118.48,1816,1829,2
39.22,1.705,118.53,1815,1829,2
39.33,1.711,118.59,1816,1829,2
39.43,1.716,118.64,1815,1830,2
39.52,1.720,118.68,1815,1830,2
39.62,1.725,118.73,1816,1830,2
39.80,1.732,118.81,1815,1830,2
39.93,1.739,118.87,1816,1831,2
39.93,1.740,118.88,1816,1829,2
40.03,1.744,118.92,1815,1831,2
40.13,1.747,118.96,1815,1831,2
40.23,1.753,119.01,1815,1830,2
40.32,1.757,119.06,1816,1831,2
40.42,1.761,119.09,1815,1831,2
40.53,1.767,119.16,1816,1831,2
40.63,1.771,119.20,1816,1832,2
40.75,1.777,119.26,1816,1831,2
40.91,1.784,119.32,1815,1832,2
40.93,1.785,119.34,1816,1833,2
41.03,1.791,119.39,1815,1831,2
41.13,1.796,119.44,1815,1832,2
41.22,1.799,119.48,1815,1832,2
41.32,1.804,119.53,1815,1832,2
41.42,1.808,119.57,1815,1832,2
41.53,1.813,119.62,1816,1832,2
41.63,1.818,119.67,1816,1833,2
41.80,1.826,119.75,1815,1833,2
41.92,1.831,119.80,1816,1834,2
41.92,1.830,119.80,1815,1832,2
42.02,1.836,119.85,1816,1833,2
42.12,1.840,119.90,1816,1833,2
42.22,1.844,119.94,1815,1833,2
42.33,1.849,119.99,1816,1833,2
42.43,1.853,120.03,1815,1834,2
42.53,1.859,120.09,1815,1834,2
42.62,1.862,120.12,1816,1834,2
42.77,1.871,120.20,1815,1834,2
42.93,1.877,120.27,1816,1836,2
42.93,1.877,120.26,1815,1834,2
43.04,1.882,120.32,1816,1835,2
43.12,1.884,120.34,1815,1835,2
43.22,1.890,120.40,1816,1834,2
43.32,1.894,120.44,1816,1835,2
43.43,1.900,120.49,1816,1835,2
43.53,1.904,120.54,1815,1836,2
43.63,1.907,120.57,1815,1836,2
43.80,1.914,120.64,1816,1835,2
43.91,1.921,120.71,1816,1836,2
43.93,1.921,120.71,1815,1837,2
44.03,1.927,120.77,1816,1835,2
44.14,1.931,120.81,1816,1836,2
44.22,1.935,120.85,1815,1836,2
44.32,1.938,120.89,1815,1836,2
44.43,1.944,120.95,1816,1836,2
44.53,1.949,121.00,1816,1837,2
44.64,1.953,121.04,1816,1837,2
44.79,1.961,121.11,1816,1837,2
44.91,1.965,121.15,1815,1839,2
44.93,1.967,121.17,1816,1838,2
45.03,1.971,121.21,1815,1837,2
45.14,1.975,121.26,1815,1837,2
45.22,1.980,121.30,1816,1837,2
45.32,1.983,121.34,1816,1838,2
45.43,1.988,121.38,1815,1837,2
45.53,1.993,121.44,1815,1838,2
45.63,1.997,121.48,1816,1838,2
45.77,2.003,121.53,1815,1838,2
45.93,2.011,121.62,1815,1839,2
45.93,2.010,121.61,1815,1837,2
46.03,2.015,121.66,1815,1839,2
46.14,2.020,121.71,1816,1839,2
46.22,2.024,121.75,1815,1839,2
46.32,2.027,121.78,1816,1839,2
46.43,2.033,121.84,1815,1838,2
46.53,2.037,121.88,1816,1839,2
46.64,2.042,121.93,1816,1839,2
46.81,2.049,122.00,1815,1839,2
46.92,2.054,122.05,1815,1840,2
46.92,2.054,122.05,1816,1838,2
47.02,2.059,122.10,1816,1839,2
47.13,2.063,122.14,1815,1839,2
47.23,2.068,122.19,1815,1839,2
47.33,2.072,122.23,1815,1839,2
47.44,2.077,122.28,1816,1839,2
47.52,2.080,122.32,1816,1840,2
47.63,2.085,122.36,1816,1839,2
47.81,2.093,122.45,1816,1839,2
47.93,2.099,122.50,1815,1841,2
47.93,2.098,122.50,1816,1839,2
48.03,2.103,122.55,1815,1839,2
48.13,2.107,122.59,1815,1840,2
48.23,2.112,122.63,1815,1840,2
48.34,2.116,122.67,1816,1840,2
48.42,2.120,122.72,1816,1840,2
48.53,2.124,122.76,1815,1840,2
48.63,2.129,122.81,1816,1840,2
48.76,2.134,122.86,1816,1840,2
48.92,2.142,122.94,1816,1840,2
48.92,2.142,122.94,1816,1839,2
49.02,2.145,122.98,1815,1841,2
49.13,2.150,123.03,1816,1840,2
49.23,2.156,123.08,1816,1841,2
49.33,2.159,123.11,1815,1841,2
49.44,2.165,123.17,1816,1841,2
49.52,2.167,123.19,1815,1841,2
49.63,2.171,123.24,1816,1840,2
49.79,2.178,123.30,1815,1840,2
49.91,2.183,123.36,1816,1842,2
49.93,2.185,123.38,1816,1842,2
50.03,2.191,123.43,1816,1841,2
50.13,2.194,123.46,1816,1842,2
50.24,2.199,123.51,1815,1841,2
50.34,2.202,123.54,1816,1841,2
50.42,2.207,123.59,1816,1841,2
50.53,2.210,123.62,1816,1841,2
50.63,2.215,123.67,1815,1841,2
50.91,2.223,123.76,1816,1842,2
50.92,2.228,123.80,1815,1843,2
50.94,2.228,123.81,1815,1843,2
51.04,2.233,123.86,1816,1841,2
51.12,2.236,123.89,1816,1842,2
51.22,2.240,123.93,1815,1841,2
51.33,2.245,123.98,1815,1842,2
51.43,2.249,124.02,1816,1842,2
51.54,2.254,124.07,1816,1842,2
51.62,2.259,124.12,1816,1843,2
51.75,2.264,124.17,1816,1843,2
51.91,2.269,124.22,1815,1843,2
51.93,2.270,124.24,1816,1843,2
52.03,2.275,124.28,1815,1842,2
52.14,2.279,124.33,1815,1843,2
52.24,2.283,124.36,1816,1843,2
52.32,2.287,124.40,1815,1843,2
52.43,2.292,124.45,1816,1843,2
52.53,2.295,124.49,1815,1843,2
52.63,2.301,124.54,1815,1843,2
52.80,2.307,124.61,1816,1844,2
52.82,2.308,124.62,1815,1844,2
52.95,2.314,124.67,1815,1843,2
53.03,2.318,124.72,1815,1844,2
53.14,2.322,124.75,1816,1844,2
53.24,2.325,124.79,1816,1844,2
53.32,2.329,124.83,1816,1844,2
53.43,2.334,124.88,1816,1844,2
53.53,2.340,124.93,1816,1844,2
53.63,2.343,124.97,1816,1845,2
53.78,2.350,125.04,1815,1844,2
53.96,2.356,125.10,1816,1846,2
53.96,2.357,125.11,1816,1844,2
54.04,2.361,125.15,1815,1845,2
54.14,2.365,125.19,1815,1845,2
54.23,2.368,125.22,1816,1845,2
54.33,2.372,125.26,1815,1845,2
54.43,2.377,125.31,1816,1845,2
54.54,2.382,125.36,1816,1845,2
54.64,2.386,125.40,1815,1846,2
54.80,2.391,125.45,1815,1846,2
54.91,2.398,125.52,1816,1846,2
54.93,2.397,125.52,1816,1847,2
55.03,2.402,125.57,1815,1845,2
55.14,2.407,125.62,1816,1846,2
55.24,2.412,125.66,1815,1846,2
55.42,2.418,125.73,1816,1847,2
55.51,2.422,125.77,1816,1845,2
55.69,2.429,125.84,1815,1848,2
55.70,2.430,125.84,1816,1846,2
55.82,2.436,125.90,1815,1848,2
55.85,2.437,125.91,1816,1848,2
55.95,2.440,125.95,1815,1847,2
56.08,2.446,126.01,1815,1846,2
56.14,2.449,126.04,1816,1847,2
56.23,2.452,126.07,1816,1847,2
56.33,2.457,126.12,1815,1847,2
56.43,2.460,126.15,1816,1847,2
56.54,2.465,126.20,1816,1847,2
56.64,2.470,126.25,1815,1848,2
56.78,2.475,126.31,1816,1848,2
56.95,2.482,126.38,1816,1849,2
56.95,2.484,126.39,1816,1847,2
57.03,2.486,126.42,1816,1849,2
57.13,2.490,126.46,1815,1848,2
57.24,2.496,126.51,1815,1848,2
57.34,2.498,126.54,1816,1849,2
57.44,2.504,126.59,1816,1848,2
57.53,2.507,126.63,1816,1849,2
57.63,2.511,126.67,1816,1849,2
57.76,2.516,126.71,1815,1849,2
57.90,2.523,126.78,1816,1850,2
57.95,2.525,126.81,1815,1851,2
58.03,2.527,126.82,1816,1850,2
58.13,2.532,126.88,1815,1849,2
58.24,2.536,126.92,1815,1850,2
58.34,2.541,126.96,1816,1850,2
58.44,2.545,127.01,1816,1850,2
58.53,2.549,127.05,1816,1850,2
58.63,2.553,127.09,1815,1850,2
58.80,2.560,127.16,1815,1851,2
58.95,2.567,127.23,1816,1852,2
58.96,2.567,127.23,1815,1850,2
59.04,2.570,127.26,1815,1852,2
59.14,2.575,127.31,1816,1851,2
59.24,2.578,127.34,1815,1852,2
59.35,2.583,127.39,1815,1851,2
59.43,2.587,127.43,1815,1852,2
59.53,2.591,127.47,1815,1852,2
59.64,2.596,127.52,1815,1852,2
59.79,2.600,127.56,1815,1852,2
59.91,2.607,127.63,1816,1852,2
59.93,2.607,127.63,1815,1854,2
60.03,2.612,127.69,1816,1852,2
60.14,2.616,127.72,1816,1853,2
60.24,2.620,127.76,1815,1853,2
60.34,2.625,127.81,1816,1853,2
60.43,2.627,127.84,1815,1853,2
60.53,2.633,127.89,1815,1853,2
60.64,2.637,127.93,1815,1854,2
60.90,2.647,128.04,1815,1854,2
60.90,2.648,128.04,1816,1852,2
60.94,2.650,128.06,1815,1855,2
61.03,2.653,128.10,1815,1854,2
61.13,2.657,128.14,1816,1854,2
61.23,2.661,128.18,1815,1854,2
61.33,2.666,128.22,1815,1854,2
61.44,2.670,128.27,1815,1855,2
61.54,2.675,128.32,1815,1855,2
61.64,2.679,128.36,1816,1855,2
61.76,2.684,128.41,1816,1855,2
61.92,2.691,128.48,1816,1856,2
61.94,2.690,128.47,1815,1857,2
62.03,2.694,128.51,1815,1855,2
62.13,2.699,128.56,1816,1855,2
62.23,2.702,128.59,1816,1856,2
62.33,2.708,128.65,1815,1856,2
62.44,2.711,128.69,1816,1857,2
62.54,2.716,128.73,1815,1856,2
62.64,2.720,128.77,1816,1857,2
62.80,2.725,128.83,1815,1857,2
62.91,2.731,128.89,1816,1858,2
62.93,2.732,128.90,1815,1858,2
63.03,2.737,128.94,1816,1857,2
63.14,2.741,128.98,1816,1858,2
63.24,2.744,129.02,1816,1858,2
63.34,2.749,129.06,1816,1858,2
63.43,2.752,129.10,1816,1858,2
63.53,2.756,129.14,1815,1858,2
63.64,2.761,129.19,1815,1858,2
63.80,2.768,129.25,1816,1859,2
63.93,2.774,129.31,1816,1860,2
63.93,2.773,129.31,1816,1858,2
64.03,2.778,129.35,1816,1859,2
64.13,2.782,129.39,1816,1860,2
64.24,2.787,129.45,1816,1860,2
64.34,2.791,129.49,1815,1860,2
64.44,2.795,129.53,1815,1860,2
64.55,2.800,129.58,1816,1860,2
64.63,2.802,129.60,1816,1861,2
64.81,2.810,129.68,1816,1860,2
64.93,2.815,129.73,1816,1862,2
64.93,2.814,129.72,1815,1860,2
65.03,2.819,129.77,1816,1861,2
65.13,2.823,129.81,1816,1861,2
65.24,2.827,129.85,1816,1861,2
65.34,2.832,129.90,1816,1862,2
65.44,2.836,129.94,1816,1862,2
65.55,2.841,130.00,1815,1862,2
65.63,2.844,130.03,1815,1863,2
65.76,2.850,130.08,1815,1862,2
65.93,2.856,130.14,1816,1863,2
65.93,2.856,130.15,1815,1862,2
66.03,2.861,130.19,1816,1863,2
66.14,2.865,130.24,1815,1864,2
66.24,2.869,130.28,1815,1864,2
66.35,2.874,130.32,1816,1864,2
66.45,2.879,130.37,1816,1864,2
66.53,2.881,130.40,1816,1865,2
66.64,2.886,130.45,1815,1864,2
66.79,2.891,130.50,1816,1865,2
66.92,2.898,130.56,1815,1865,2
66.94,2.898,130.57,1816,1866,2
67.04,2.903,130.62,1824,1865,2
67.15,2.906,130.65,1852,1865,2
67.23,2.909,130.68,1868,1865,2
67.33,2.914,130.73,1874,1865,2
67.44,2.919,130.78,1874,1866,2
67.54,2.923,130.82,1874,1866,2
67.65,2.927,130.86,1874,1867,2
