# MISSION PROFILE DATA
# Timestamp: 2026-06-25 15:49:02
# Deep Target: 2.50 m
# Shallow Target: 0.40 m
# Profile Count: 2
# Arrival Tolerance: 0.33 m
# Hold Duration: 30 s
# PID: P=60.00, I=0.00, D=350.00
# Neutral ADC: 1845
# Bounds: 200 to 3900
# Depth Offset: 0.000 m
# ------------------------------------------
Time (s),Depth (m),Pressure (kPa),Actuator (ADC),Target (ADC),State
5.39,0.054,101.87,1781,1778,2
5.50,0.055,101.88,1780,1778,2
5.58,0.057,101.90,1780,1777,2
5.68,0.060,101.93,1780,1778,2
5.79,0.061,101.95,1781,1779,2
5.89,0.065,101.98,1780,1778,2
6.00,0.066,101.99,1780,1781,2
6.18,0.071,102.04,1781,1779,2
6.18,0.072,102.05,1780,1777,2
6.29,0.073,102.06,1780,1782,2
6.39,0.075,102.09,1780,1780,2
6.49,0.078,102.11,1780,1780,2
6.59,0.081,102.14,1780,1781,2
6.70,0.083,102.16,1780,1782,2
6.78,0.084,102.18,1780,1781,2
6.95,0.089,102.23,1780,1779,2
7.01,0.091,102.24,1781,1783,2
7.14,0.094,102.28,1780,1782,2
7.18,0.095,102.28,1780,1779,2
7.28,0.098,102.32,1780,1782,2
7.39,0.100,102.34,1779,1782,2
7.49,0.103,102.36,1780,1782,2
7.59,0.106,102.40,1780,1782,2
7.70,0.109,102.43,1780,1783,2
7.78,0.111,102.44,1779,1783,2
7.97,0.114,102.48,1780,1782,2
8.03,0.117,102.51,1780,1783,2
8.18,0.122,102.56,1780,1783,2
8.20,0.123,102.57,1780,1780,2
8.28,0.126,102.59,1779,1785,2
8.38,0.127,102.61,1780,1785,2
8.49,0.131,102.65,1781,1782,2
8.59,0.135,102.69,1781,1784,2
8.69,0.138,102.72,1779,1785,2
8.80,0.141,102.75,1780,1785,2
8.88,0.143,102.77,1780,1785,2
9.12,0.150,102.84,1780,1784,2
9.12,0.151,102.84,1780,1781,2
9.33,0.158,102.92,1780,1788,2
9.33,0.157,102.91,1780,1784,2
9.39,0.159,102.93,1781,1787,2
9.49,0.162,102.96,1781,1786,2
9.60,0.166,103.00,1780,1786,2
9.68,0.169,103.03,1780,1787,2
9.78,0.172,103.06,1780,1786,2
9.94,0.176,103.11,1780,1786,2
10.01,0.180,103.14,1780,1787,2
10.14,0.184,103.18,1780,1788,2
10.18,0.186,103.20,1780,1784,2
10.29,0.189,103.23,1780,1788,2
10.39,0.193,103.28,1781,1788,2
10.49,0.197,103.31,1780,1788,2
10.60,0.201,103.35,1780,1789,2
10.70,0.204,103.39,1780,1789,2
10.85,0.209,103.43,1780,1789,2
11.04,0.216,103.50,1780,1785,2
11.04,0.217,103.51,1780,1788,2
11.18,0.222,103.57,1781,1784,2
11.30,0.226,103.60,1780,1790,2
11.30,0.226,103.61,1780,1792,2
11.51,0.234,103.68,1780,1791,2
11.65,0.240,103.74,1780,1787,2
11.65,0.239,103.74,1780,1793,2
11.70,0.241,103.75,1780,1788,2
11.80,0.244,103.79,1780,1792,2
11.88,0.248,103.82,1781,1791,2
11.99,0.252,103.87,1780,1791,2
12.09,0.256,103.91,1780,1791,2
12.28,0.263,103.98,1781,1792,2
12.34,0.265,104.00,1780,1787,2
12.48,0.271,104.05,1780,1794,2
12.48,0.272,104.07,1780,1789,2
12.59,0.275,104.10,1780,1793,2
12.69,0.280,104.15,1781,1792,2
12.79,0.284,104.19,1780,1793,2
12.90,0.288,104.23,1780,1793,2
13.00,0.292,104.27,1782,1793,2
13.14,0.296,104.31,1780,1793,2
13.29,0.304,104.40,1780,1793,2
13.29,0.304,104.39,1780,1789,2
13.39,0.308,104.44,1780,1794,2
13.50,0.313,104.48,1780,1794,2
13.60,0.317,104.52,1780,1795,2
13.68,0.320,104.55,1780,1795,2
13.79,0.324,104.60,1780,1793,2
13.97,0.332,104.68,1780,1794,2
14.03,0.335,104.70,1780,1789,2
14.17,0.341,104.77,1780,1798,2
14.19,0.340,104.76,1780,1793,2
14.29,0.346,104.82,1781,1794,2
14.40,0.351,104.86,1780,1797,2
14.50,0.355,104.91,1780,1797,2
14.58,0.359,104.94,1780,1796,2
14.69,0.363,104.99,1780,1796,2
14.79,0.368,105.04,1780,1796,2
15.00,0.377,105.13,1780,1797,2
15.00,0.377,105.13,1780,1792,2
15.18,0.386,105.22,1780,1798,2
15.18,0.385,105.21,1780,1793,2
15.29,0.390,105.26,1780,1798,2
15.39,0.394,105.31,1780,1799,2
15.49,0.399,105.35,1780,1798,2
15.60,0.403,105.39,1780,1798,2
15.70,0.408,105.44,1780,1798,2
15.78,0.412,105.48,1780,1799,2
15.89,0.416,105.53,1780,1798,2
16.01,0.423,105.59,1780,1798,2
16.20,0.432,105.69,1780,1801,2
16.21,0.430,105.67,1780,1795,2
16.29,0.435,105.72,1780,1799,2
16.39,0.439,105.76,1780,1800,2
16.49,0.444,105.80,1781,1799,2
16.60,0.450,105.86,1781,1800,2
16.70,0.454,105.91,1780,1801,2
16.78,0.458,105.94,1780,1800,2
16.98,0.467,106.04,1780,1800,2
17.02,0.468,106.05,1780,1795,2
17.16,0.476,106.12,1780,1802,2
17.20,0.478,106.15,1781,1797,2
17.30,0.482,106.19,1780,1804,2
17.38,0.486,106.23,1780,1802,2
17.49,0.492,106.29,1780,1801,2
17.59,0.496,106.33,1781,1803,2
17.70,0.502,106.39,1780,1802,2
17.78,0.505,106.42,1780,1803,2
17.89,0.510,106.47,1780,1801,2
18.04,0.517,106.54,1780,1802,2
18.21,0.527,106.64,1780,1797,2
18.21,0.526,106.64,1780,1801,2
18.30,0.530,106.67,1780,1806,2
18.40,0.536,106.73,1781,1804,2
18.48,0.539,106.77,1780,1805,2
18.59,0.544,106.82,1780,1803,2
18.69,0.549,106.86,1781,1803,2
18.79,0.554,106.92,1781,1804,2
18.93,0.559,106.97,1781,1804,2
19.02,0.565,107.03,1780,1804,2
19.16,0.572,107.10,1780,1805,2
19.18,0.574,107.11,1780,1800,2
19.29,0.579,107.17,1780,1806,2
19.39,0.584,107.22,1781,1806,2
19.50,0.590,107.28,1780,1805,2
19.60,0.595,107.33,1780,1807,2
19.70,0.599,107.37,1781,1806,2
19.79,0.604,107.42,1780,1805,2
20.03,0.613,107.51,1780,1805,2
20.03,0.616,107.55,1780,1800,2
20.18,0.624,107.62,1780,1810,2
20.20,0.624,107.63,1780,1803,2
20.30,0.630,107.69,1780,1807,2
20.40,0.635,107.73,1780,1808,2
20.48,0.639,107.77,1780,1808,2
20.59,0.644,107.82,1780,1807,2
20.69,0.650,107.88,1780,1807,2
20.80,0.655,107.93,1780,1808,2
20.98,0.664,108.02,1780,1808,2
21.03,0.667,108.06,1780,1802,2
21.18,0.675,108.14,1781,1812,2
21.20,0.676,108.14,1780,1805,2
21.31,0.681,108.20,1780,1810,2
21.39,0.685,108.24,1780,1810,2
21.49,0.691,108.30,1781,1808,2
21.59,0.696,108.34,1780,1809,2
21.70,0.702,108.41,1780,1809,2
21.80,0.706,108.45,1780,1810,2
22.00,0.717,108.56,1780,1809,2
22.03,0.718,108.57,1780,1803,2
22.18,0.726,108.65,1781,1813,2
22.20,0.727,108.67,1781,1806,2
22.30,0.733,108.72,1780,1812,2
22.39,0.737,108.76,1780,1812,2
22.49,0.743,108.82,1780,1810,2
22.59,0.747,108.87,1781,1811,2
22.70,0.753,108.92,1780,1810,2
22.80,0.758,108.98,1780,1811,2
22.99,0.769,109.08,1780,1811,2
23.01,0.769,109.09,1780,1806,2
23.19,0.780,109.20,1781,1814,2
23.19,0.780,109.19,1781,1807,2
23.30,0.785,109.25,1780,1815,2
23.40,0.790,109.30,1781,1814,2
23.50,0.796,109.36,1780,1813,2
23.61,0.801,109.41,1780,1814,2
23.69,0.805,109.45,1780,1813,2
23.79,0.812,109.52,1781,1812,2
23.99,0.822,109.62,1779,1814,2
24.03,0.822,109.62,1781,1808,2
24.17,0.831,109.71,1781,1815,2
24.19,0.832,109.72,1780,1809,2
24.29,0.837,109.78,1780,1815,2
24.40,0.844,109.84,1781,1815,2
24.50,0.849,109.89,1781,1816,2
24.61,0.854,109.94,1780,1815,2
24.69,0.859,109.99,1780,1815,2
24.79,0.865,110.05,1780,1814,2
24.98,0.874,110.14,1781,1815,2
25.03,0.877,110.18,1780,1810,2
25.17,0.885,110.26,1780,1818,2
25.21,0.887,110.28,1780,1812,2
25.29,0.891,110.31,1780,1818,2
25.39,0.898,110.38,1781,1816,2
25.50,0.902,110.43,1781,1818,2
25.60,0.908,110.49,1780,1816,2
25.70,0.914,110.54,1780,1817,2
25.81,0.920,110.61,1780,1817,2
25.97,0.927,110.68,1780,1818,2
26.01,0.931,110.72,1780,1812,2
26.16,0.940,110.81,1780,1819,2
26.20,0.940,110.82,1780,1813,2
26.30,0.946,110.87,1780,1818,2
26.41,0.952,110.93,1780,1819,2
26.51,0.957,110.98,1780,1819,2
26.59,0.962,111.03,1780,1818,2
26.70,0.968,111.09,1780,1818,2
26.80,0.973,111.14,1780,1819,2
26.97,0.983,111.24,1780,1818,2
27.01,0.985,111.26,1780,1812,2
27.14,0.992,111.34,1781,1821,2
27.20,0.995,111.37,1780,1815,2
27.31,1.001,111.42,1780,1821,2
27.41,1.007,111.49,1780,1821,2
27.49,1.011,111.53,1780,1821,2
27.60,1.017,111.59,1780,1819,2
27.70,1.022,111.64,1780,1820,2
27.80,1.028,111.70,1780,1820,2
27.91,1.034,111.76,1781,1820,2
28.08,1.042,111.84,1780,1821,2
28.13,1.046,111.88,1780,1815,2
28.30,1.056,111.98,1779,1824,2
28.30,1.055,111.97,1779,1817,2
28.40,1.062,112.04,1780,1822,2
28.51,1.067,112.09,1780,1824,2
28.61,1.072,112.15,1780,1822,2
28.69,1.077,112.20,1781,1822,2
28.79,1.082,112.25,1780,1821,2
28.98,1.093,112.36,1780,1821,2
29.02,1.096,112.38,1780,1815,2
29.17,1.103,112.45,1780,1827,2
29.21,1.106,112.48,1781,1820,2
29.31,1.112,112.55,1780,1825,2
29.39,1.116,112.59,1780,1825,2
29.50,1.122,112.65,1781,1823,2
29.60,1.128,112.71,1781,1824,2
29.70,1.133,112.76,1780,1824,2
29.81,1.139,112.82,1779,1823,2
29.99,1.148,112.91,1780,1824,2
30.03,1.151,112.94,1780,1818,2
30.18,1.159,113.02,1781,1827,2
30.20,1.161,113.04,1780,1820,2
30.30,1.167,113.10,1781,1826,2
30.41,1.172,113.15,1780,1826,2
30.51,1.178,113.21,1780,1825,2
30.59,1.182,113.25,1780,1826,2
30.70,1.189,113.32,1780,1824,2
30.80,1.193,113.37,1780,1826,2
30.98,1.204,113.48,1780,1824,2
31.16,1.214,113.58,1780,1819,2
31.16,1.215,113.58,1780,1827,2
31.20,1.217,113.61,1781,1821,2
31.31,1.224,113.67,1781,1830,2
31.41,1.228,113.71,1780,1831,2
31.49,1.233,113.77,1785,1828,2
31.60,1.238,113.82,1804,1827,2
31.70,1.245,113.89,1821,1826,2
31.80,1.249,113.93,1830,1828,2
31.98,1.260,114.04,1831,1826,2
32.16,1.270,114.14,1830,1821,2
32.16,1.270,114.14,1830,1829,2
32.20,1.272,114.16,1831,1822,2
32.30,1.278,114.22,1831,1831,2
32.41,1.283,114.27,1831,1831,2
32.51,1.289,114.33,1831,1829,2
32.59,1.294,114.38,1831,1830,2
32.70,1.298,114.43,1831,1829,2
32.80,1.304,114.48,1831,1827,2
32.98,1.313,114.58,1831,1828,2
33.02,1.315,114.59,1831,1822,2
33.15,1.322,114.67,1830,1830,2
33.21,1.326,114.71,1831,1824,2
33.31,1.330,114.75,1830,1832,2
33.40,1.335,114.80,1830,1829,2
33.50,1.340,114.85,1830,1829,2
33.60,1.346,114.91,1831,1829,2
33.71,1.351,114.95,1830,1830,2
33.81,1.356,115.01,1831,1829,2
33.96,1.364,115.09,1831,1829,2
34.13,1.373,115.18,1830,1824,2
34.13,1.371,115.16,1830,1828,2
34.21,1.376,115.21,1831,1831,2
34.31,1.382,115.27,1832,1830,2
34.40,1.386,115.31,1831,1831,2
34.50,1.390,115.35,1831,1829,2
34.60,1.396,115.41,1831,1828,2
34.71,1.401,115.46,1831,1830,2
34.81,1.407,115.52,1830,1830,2
34.96,1.413,115.58,1831,1831,2
35.01,1.416,115.62,1831,1825,2
35.15,1.422,115.67,1831,1831,2
35.21,1.425,115.70,1830,1826,2
35.31,1.431,115.76,1831,1831,2
35.40,1.434,115.80,1831,1832,2
35.50,1.439,115.85,1830,1830,2
35.60,1.443,115.89,1831,1830,2
35.70,1.448,115.94,1830,1829,2
35.81,1.454,116.00,1831,1830,2
35.97,1.460,116.06,1831,1831,2
36.01,1.463,116.09,1831,1826,2
36.13,1.468,116.14,1831,1832,2
36.20,1.471,116.17,1831,1832,2
36.30,1.477,116.23,1831,1830,2
36.40,1.482,116.28,1831,1832,2
36.51,1.486,116.32,1831,1832,2
36.61,1.491,116.37,1831,1831,2
36.71,1.494,116.41,1831,1831,2
36.81,1.499,116.45,1830,1830,2
36.97,1.507,116.53,1831,1831,2
37.01,1.509,116.55,1831,1826,2
37.14,1.515,116.61,1831,1833,2
37.20,1.517,116.64,1831,1834,2
37.30,1.522,116.68,1831,1831,2
37.40,1.526,116.72,1830,1832,2
37.51,1.531,116.77,1830,1831,2
37.61,1.535,116.81,1831,1832,2
37.71,1.540,116.86,1830,1831,2
37.80,1.543,116.89,1831,1832,2
37.96,1.551,116.97,1831,1831,2
38.13,1.558,117.05,1830,1826,2
38.13,1.559,117.06,1831,1832,2
38.20,1.560,117.07,1831,1836,2
38.30,1.564,117.11,1831,1831,2
38.40,1.569,117.16,1831,1831,2
38.51,1.575,117.21,1831,1832,2
38.61,1.579,117.26,1831,1834,2
38.71,1.583,117.30,1831,1833,2
38.82,1.588,117.35,1831,1833,2
38.97,1.593,117.40,1831,1834,2
39.01,1.595,117.42,1831,1829,2
39.13,1.601,117.48,1831,1833,2
39.22,1.604,117.51,1831,1835,2
39.30,1.608,117.55,1830,1833,2
39.40,1.611,117.58,1831,1833,2
39.51,1.616,117.63,1831,1832,2
39.61,1.621,117.68,1831,1833,2
39.71,1.624,117.72,1830,1834,2
39.82,1.629,117.77,1831,1833,2
39.95,1.635,117.82,1831,1834,2
40.13,1.642,117.89,1831,1829,2
40.13,1.642,117.90,1830,1833,2
40.21,1.646,117.93,1830,1836,2
40.31,1.649,117.96,1831,1835,2
40.42,1.654,118.02,1831,1834,2
40.52,1.658,118.06,1831,1835,2
40.60,1.663,118.10,1831,1835,2
40.71,1.666,118.14,1831,1836,2
40.81,1.669,118.17,1831,1834,2
40.95,1.675,118.22,1831,1833,2
41.13,1.681,118.29,1830,1829,2
41.13,1.682,118.30,1830,1833,2
41.21,1.685,118.33,1830,1837,2
41.31,1.689,118.37,1831,1835,2
41.41,1.694,118.42,1830,1835,2
41.52,1.698,118.46,1830,1836,2
41.62,1.702,118.50,1831,1836,2
41.72,1.707,118.55,1831,1836,2
41.81,1.710,118.58,1830,1837,2
41.98,1.717,118.65,1830,1835,2
42.14,1.723,118.71,1831,1831,2
42.14,1.723,118.71,1831,1836,2
42.22,1.726,118.74,1831,1838,2
42.31,1.729,118.77,1831,1836,2
42.41,1.732,118.80,1831,1835,2
42.51,1.737,118.85,1831,1834,2
42.62,1.741,118.90,1830,1836,2
42.72,1.744,118.93,1831,1836,2
42.82,1.748,118.97,1831,1835,2
42.97,1.755,119.03,1831,1836,2
43.13,1.761,119.10,1831,1832,2
43.13,1.761,119.10,1831,1836,2
43.21,1.765,119.13,1831,1839,2
43.32,1.768,119.16,1830,1838,2
43.42,1.772,119.21,1831,1837,2
43.52,1.777,119.25,1830,1837,2
43.61,1.780,119.28,1830,1838,2
43.71,1.783,119.32,1831,1837,2
43.81,1.786,119.35,1831,1836,2
43.97,1.793,119.42,1831,1836,2
44.13,1.799,119.48,1831,1832,2
44.14,1.798,119.47,1831,1837,2
44.22,1.802,119.51,1831,1838,2
44.32,1.806,119.55,1831,1838,2
44.42,1.810,119.59,1831,1838,2
44.51,1.813,119.62,1831,1838,2
44.61,1.816,119.65,1830,1837,2
44.71,1.820,119.69,1831,1837,2
44.82,1.824,119.73,1831,1837,2
44.99,1.830,119.79,1831,1838,2
45.12,1.835,119.84,1831,1834,2
45.12,1.836,119.85,1831,1838,2
45.22,1.840,119.89,1830,1840,2
45.32,1.843,119.93,1831,1840,2
45.41,1.846,119.95,1831,1839,2
45.51,1.849,119.98,1831,1838,2
45.61,1.853,120.03,1831,1837,2
45.72,1.857,120.07,1831,1838,2
45.82,1.861,120.11,1831,1839,2
45.96,1.867,120.16,1831,1839,2
46.13,1.872,120.22,1831,1835,2
46.13,1.873,120.22,1831,1839,2
46.22,1.875,120.25,1831,1841,2
46.32,1.880,120.29,1831,1839,2
46.42,1.883,120.32,1831,1841,2
46.51,1.886,120.35,1831,1840,2
46.61,1.889,120.39,1830,1839,2
46.71,1.894,120.43,1831,1838,2
46.82,1.896,120.46,1831,1840,2
46.97,1.903,120.53,1831,1838,2
47.14,1.909,120.59,1831,1835,2
47.14,1.908,120.57,1831,1840,2
47.22,1.911,120.61,1831,1842,2
47.32,1.915,120.65,1831,1841,2
47.42,1.918,120.68,1831,1841,2
47.51,1.921,120.71,1831,1840,2
47.61,1.924,120.74,1831,1840,2
47.72,1.929,120.79,1830,1839,2
47.82,1.932,120.82,1831,1841,2
47.96,1.937,120.87,1831,1840,2
48.13,1.942,120.92,1831,1837,2
48.13,1.943,120.93,1831,1839,2
48.21,1.946,120.96,1831,1843,2
48.32,1.949,121.00,1831,1842,2
48.42,1.953,121.03,1830,1841,2
48.52,1.957,121.08,1830,1841,2
48.63,1.961,121.11,1831,1842,2
48.71,1.963,121.14,1830,1842,2
48.81,1.967,121.17,1830,1840,2
48.97,1.971,121.22,1831,1841,2
49.14,1.978,121.29,1830,1838,2
49.14,1.978,121.29,1831,1839,2
49.21,1.981,121.31,1831,1836,2
49.31,1.984,121.35,1831,1845,2
49.41,1.988,121.38,1830,1844,2
49.52,1.992,121.42,1831,1844,2
49.62,1.994,121.45,1832,1844,2
49.72,1.998,121.48,1831,1842,2
49.82,2.001,121.52,1830,1842,2
49.97,2.006,121.57,1831,1842,2
50.03,2.008,121.59,1830,1838,2
50.16,2.013,121.64,1830,1843,2
50.22,2.015,121.66,1831,1839,2
50.33,2.018,121.69,1832,1844,2
50.41,2.022,121.73,1830,1843,2
50.51,2.025,121.76,1831,1844,2
50.62,2.029,121.80,1830,1843,2
50.72,2.032,121.83,1830,1844,2
50.82,2.036,121.87,1830,1843,2
50.96,2.040,121.91,1831,1844,2
51.01,2.041,121.92,1830,1840,2
51.16,2.047,121.98,1830,1843,2
51.23,2.049,122.00,1831,1839,2
51.31,2.052,122.03,1830,1845,2
51.41,2.055,122.06,1830,1845,2
51.51,2.059,122.10,1831,1844,2
51.62,2.062,122.14,1830,1845,2
51.72,2.066,122.17,1830,1844,2
51.82,2.068,122.19,1831,1845,2
51.97,2.073,122.25,1831,1843,2
52.02,2.075,122.26,1831,1840,2
52.18,2.081,122.32,1831,1845,2
52.22,2.082,122.33,1831,1841,2
52.33,2.086,122.38,1831,1846,2
52.41,2.090,122.41,1831,1846,2
52.51,2.092,122.44,1830,1846,2
52.62,2.095,122.47,1830,1845,2
52.72,2.099,122.51,1831,1844,2
52.82,2.102,122.53,1831,1845,2
52.94,2.106,122.58,1831,1845,2
53.03,2.109,122.61,1831,1846,2
53.17,2.114,122.66,1831,1845,2
53.21,2.114,122.66,1831,1842,2
53.31,2.118,122.70,1830,1844,2
53.42,2.122,122.74,1831,1845,2
53.52,2.125,122.77,1831,1846,2
53.63,2.127,122.79,1832,1846,2
53.71,2.131,122.83,1830,1844,2
53.81,2.134,122.86,1831,1845,2
53.98,2.140,122.92,1831,1845,2
54.05,2.142,122.94,1830,1842,2
54.19,2.147,122.99,1831,1846,2
54.21,2.148,123.00,1831,1845,2
54.32,2.151,123.03,1830,1848,2
54.42,2.155,123.07,1830,1847,2
54.53,2.157,123.09,1831,1848,2
54.61,2.160,123.12,1831,1846,2
54.71,2.163,123.16,1831,1846,2
54.81,2.167,123.19,1830,1846,2
54.96,2.171,123.24,1831,1847,2
55.16,2.177,123.30,1831,1843,2
55.16,2.178,123.30,1830,1845,2
55.22,2.180,123.33,1831,1842,2
55.33,2.183,123.36,1831,1850,2
55.41,2.187,123.39,1830,1849,2
55.51,2.189,123.42,1831,1849,2
55.62,2.191,123.44,1831,1847,2
55.72,2.196,123.48,1831,1846,2
55.82,2.200,123.52,1831,1848,2
55.99,2.204,123.57,1831,1849,2
56.04,2.206,123.59,1830,1845,2
56.19,2.210,123.63,1830,1849,2
56.23,2.213,123.66,1831,1845,2
56.31,2.215,123.68,1830,1850,2
56.41,2.218,123.71,1831,1848,2
56.52,2.222,123.74,1830,1848,2
56.62,2.225,123.78,1830,1849,2
56.72,2.228,123.80,1831,1848,2
56.83,2.231,123.84,1831,1848,2
56.97,2.235,123.88,1831,1848,2
57.15,2.241,123.94,1831,1845,2
57.15,2.241,123.94,1830,1847,2
57.23,2.244,123.97,1831,1844,2
57.31,2.246,123.99,1831,1851,2
57.41,2.250,124.03,1830,1849,2
57.52,2.253,124.06,1831,1850,2
57.62,2.256,124.09,1830,1850,2
57.72,2.259,124.12,1831,1849,2
57.83,2.262,124.15,1830,1849,2
57.96,2.268,124.21,1831,1849,2
58.15,2.272,124.25,1831,1846,2
58.15,2.272,124.25,1830,1850,2
58.21,2.275,124.28,1831,1846,2
58.32,2.278,124.31,1831,1851,2
58.42,2.281,124.34,1830,1851,2
58.52,2.284,124.37,1831,1850,2
58.62,2.288,124.41,1831,1850,2
58.73,2.292,124.45,1831,1851,2
58.81,2.293,124.46,1831,1851,2
58.97,2.298,124.52,1831,1849,2
59.15,2.304,124.57,1830,1846,2
59.15,2.304,124.58,1831,1849,2
59.21,2.305,124.59,1831,1846,2
59.31,2.309,124.62,1831,1851,2
59.42,2.312,124.66,1831,1852,2
59.52,2.314,124.68,1831,1851,2
59.62,2.318,124.72,1831,1850,2
59.73,2.322,124.76,1831,1851,2
59.81,2.325,124.78,1831,1852,2
59.96,2.329,124.83,1831,1852,2
60.14,2.335,124.88,1830,1848,2
60.14,2.334,124.88,1831,1850,2
60.22,2.338,124.91,1831,1852,2
60.32,2.339,124.93,1831,1853,2
60.43,2.343,124.97,1831,1850,2
60.53,2.346,125.00,1831,1851,2
60.61,2.349,125.03,1831,1851,2
60.71,2.352,125.06,1831,1851,2
60.82,2.355,125.09,1831,1851,2
61.02,2.362,125.16,1831,1851,2
61.06,2.363,125.17,1831,1848,2
61.19,2.366,125.20,1830,1853,2
61.23,2.368,125.22,1830,1851,2
61.31,2.371,125.25,1831,1853,2
61.41,2.374,125.28,1831,1853,2
61.52,2.377,125.31,1831,1853,2
61.62,2.380,125.35,1831,1852,2
61.72,2.384,125.38,1831,1852,2
61.83,2.387,125.41,1831,1853,2
61.96,2.390,125.45,1831,1853,2
62.12,2.396,125.50,1830,1850,2
62.12,2.396,125.50,1830,1850,2
62.23,2.398,125.53,1831,1854,2
62.33,2.402,125.56,1831,1853,2
62.41,2.403,125.58,1831,1854,2
62.52,2.408,125.62,1830,1851,2
62.62,2.410,125.65,1831,1854,2
62.72,2.414,125.68,1831,1853,2
62.83,2.416,125.71,1831,1854,2
62.95,2.420,125.75,1830,1853,2
63.17,2.428,125.83,1830,1850,2
63.17,2.427,125.82,1831,1852,2
63.22,2.429,125.84,1831,1849,2
63.32,2.431,125.86,1831,1857,2
63.42,2.435,125.90,1831,1855,2
63.53,2.438,125.93,1831,1856,2
63.63,2.440,125.95,1830,1855,2
63.73,2.444,125.99,1831,1854,2
63.82,2.446,126.01,1831,1855,2
63.97,2.452,126.06,1831,1854,2
64.16,2.456,126.11,1830,1850,2
64.16,2.457,126.12,1831,1855,2
64.22,2.459,126.13,1830,1851,2
64.32,2.462,126.16,1831,1857,2
64.43,2.465,126.20,1831,1856,2
64.53,2.468,126.23,1831,1856,2
64.63,2.471,126.26,1830,1855,2
64.71,2.474,126.29,1831,1855,2
64.82,2.477,126.32,1832,1855,2
64.98,2.481,126.37,1831,1855,2
65.14,2.487,126.42,1831,1852,2
65.14,2.486,126.41,1830,1854,2
65.23,2.489,126.44,1831,1851,2
65.33,2.492,126.47,1830,1858,2
65.41,2.494,126.49,1831,1857,2
65.52,2.498,126.53,1831,1856,2
65.62,2.501,126.56,1831,1857,2
65.72,2.505,126.60,1831,1856,2
65.83,2.507,126.62,1831,1857,2
65.97,2.511,126.67,1829,1856,2
66.15,2.516,126.72,1831,1853,2
66.15,2.517,126.72,1831,1855,2
66.23,2.518,126.74,1831,1852,2
66.31,2.522,126.77,1831,1857,2
66.42,2.524,126.79,1831,1858,2
66.52,2.528,126.83,1830,1857,2
66.63,2.531,126.86,1831,1858,2
66.73,2.535,126.91,1831,1857,2
66.83,2.536,126.92,1831,1858,2
66.96,2.540,126.96,1831,1856,2
67.13,2.544,127.00,1831,1853,2
67.13,2.546,127.01,1831,1855,2
67.23,2.548,127.04,1831,1859,2
67.31,2.551,127.07,1830,1857,2
67.42,2.555,127.11,1831,1857,2
67.52,2.557,127.13,1831,1858,2
67.62,2.561,127.17,1831,1857,2
67.73,2.563,127.19,1830,1858,2
