# MISSION PROFILE DATA
# Timestamp: 2026-06-25 01:03:34
# Deep Target: 2.50 m
# Shallow Target: 0.40 m
# Profile Count: 2
# Arrival Tolerance: 0.33 m
# Hold Duration: 30 s
# PID: P=39.32, I=1.25, D=100.00
# Neutral ADC: 1850
# Bounds: 200 to 3900
# Depth Offset: 0.000 m
# ------------------------------------------
Time (s),Depth (m),Pressure (kPa),Actuator (ADC),Target (ADC),State
7.64,0.040,101.73,1733,1755,2
7.74,0.043,101.76,1734,1755,2
7.85,0.047,101.80,1733,1755,2
7.95,0.048,101.81,1734,1756,2
8.06,0.052,101.84,1733,1755,2
8.22,0.054,101.87,1733,1756,2
8.35,0.061,101.94,1733,1756,2
8.36,0.060,101.93,1734,1755,2
8.47,0.064,101.97,1733,1757,2
8.64,0.068,102.01,1733,1757,2
8.64,0.068,102.01,1733,1756,2
8.74,0.071,102.05,1733,1757,2
8.85,0.074,102.07,1733,1757,2
8.95,0.077,102.10,1734,1757,2
9.05,0.080,102.13,1733,1757,2
9.25,0.086,102.19,1733,1757,2
9.29,0.088,102.21,1733,1756,2
9.44,0.093,102.26,1733,1759,2
9.44,0.094,102.27,1734,1757,2
9.54,0.097,102.30,1734,1759,2
9.64,0.101,102.34,1733,1758,2
9.75,0.103,102.36,1733,1759,2
9.85,0.108,102.41,1734,1758,2
9.95,0.113,102.46,1734,1759,2
10.05,0.115,102.49,1734,1760,2
10.20,0.119,102.52,1733,1759,2
10.41,0.129,102.62,1733,1760,2
10.41,0.129,102.63,1733,1758,2
10.45,0.130,102.64,1734,1761,2
10.55,0.134,102.68,1733,1760,2
10.65,0.138,102.72,1734,1760,2
10.76,0.143,102.76,1734,1760,2
10.84,0.146,102.80,1734,1761,2
10.94,0.151,102.85,1734,1761,2
11.04,0.155,102.89,1734,1761,2
11.23,0.162,102.96,1734,1761,2
11.27,0.164,102.98,1733,1763,2
11.40,0.170,103.04,1733,1762,2
11.44,0.172,103.06,1733,1763,2
11.55,0.176,103.10,1733,1762,2
11.65,0.181,103.15,1733,1762,2
11.75,0.185,103.20,1733,1763,2
11.85,0.191,103.25,1733,1763,2
11.96,0.195,103.29,1734,1763,2
12.04,0.200,103.34,1734,1763,2
12.22,0.208,103.42,1733,1764,2
12.28,0.210,103.45,1734,1765,2
12.41,0.217,103.52,1733,1764,2
12.45,0.218,103.53,1734,1765,2
12.55,0.224,103.58,1733,1764,2
12.65,0.227,103.62,1733,1765,2
12.76,0.234,103.68,1734,1764,2
12.84,0.239,103.74,1734,1765,2
12.94,0.243,103.78,1734,1766,2
13.05,0.249,103.84,1734,1765,2
13.22,0.257,103.92,1733,1766,2
13.40,0.267,104.02,1733,1767,2
13.40,0.267,104.02,1733,1765,2
13.44,0.268,104.03,1733,1768,2
13.55,0.275,104.10,1733,1766,2
13.65,0.279,104.14,1734,1767,2
13.75,0.286,104.21,1734,1767,2
13.86,0.290,104.25,1734,1768,2
13.96,0.296,104.31,1733,1768,2
14.04,0.301,104.37,1733,1768,2
14.24,0.310,104.46,1733,1768,2
14.27,0.313,104.49,1733,1770,2
14.40,0.320,104.56,1733,1769,2
14.44,0.323,104.58,1733,1770,2
14.54,0.329,104.64,1734,1769,2
14.65,0.334,104.70,1733,1769,2
14.75,0.340,104.76,1733,1770,2
14.85,0.348,104.83,1733,1770,2
14.96,0.352,104.88,1733,1771,2
15.06,0.358,104.94,1733,1771,2
15.23,0.368,105.04,1733,1771,2
15.41,0.370,105.06,1734,1773,2
15.41,0.378,105.14,1734,1771,2
15.45,0.381,105.17,1733,1772,2
15.56,0.387,105.23,1733,1771,2
15.66,0.394,105.30,1733,1772,2
15.74,0.399,105.35,1733,1773,2
15.84,0.404,105.40,1733,1773,2
15.95,0.411,105.47,1734,1773,2
16.05,0.417,105.53,1734,1773,2
16.24,0.428,105.64,1733,1774,2
16.25,0.428,105.65,1733,1775,2
16.42,0.439,105.75,1734,1773,2
16.46,0.442,105.79,1733,1775,2
16.54,0.447,105.84,1734,1774,2
16.65,0.454,105.91,1734,1774,2
16.75,0.459,105.96,1734,1775,2
16.85,0.466,106.03,1734,1775,2
16.96,0.474,106.10,1733,1776,2
17.06,0.479,106.16,1733,1776,2
17.26,0.490,106.27,1733,1776,2
17.41,0.501,106.38,1733,1778,2
17.41,0.502,106.39,1733,1776,2
17.45,0.503,106.40,1734,1778,2
17.55,0.511,106.48,1734,1776,2
17.65,0.516,106.54,1733,1777,2
17.76,0.524,106.61,1734,1777,2
17.86,0.531,106.68,1733,1778,2
17.94,0.535,106.72,1734,1779,2
18.05,0.542,106.80,1733,1778,2
18.23,0.554,106.92,1733,1779,2
18.40,0.557,106.95,1733,1781,2
18.41,0.566,107.04,1734,1780,2
18.45,0.569,107.07,1734,1781,2
18.55,0.576,107.14,1733,1780,2
18.65,0.582,107.19,1733,1780,2
18.76,0.589,107.27,1733,1780,2
18.86,0.596,107.34,1734,1781,2
18.96,0.604,107.42,1734,1781,2
19.05,0.608,107.46,1734,1782,2
19.21,0.620,107.58,1734,1781,2
19.28,0.624,107.62,1733,1783,2
19.41,0.633,107.71,1733,1782,2
19.45,0.636,107.74,1733,1783,2
19.56,0.643,107.82,1733,1782,2
19.66,0.650,107.89,1734,1783,2
19.76,0.656,107.95,1733,1783,2
19.85,0.663,108.01,1734,1783,2
19.95,0.670,108.09,1734,1784,2
20.06,0.676,108.15,1734,1784,2
20.23,0.689,108.28,1737,1784,2
20.28,0.692,108.31,1753,1787,2
20.41,0.702,108.41,1774,1785,2
20.45,0.704,108.43,1775,1787,2
20.56,0.711,108.50,1775,1785,2
20.66,0.718,108.57,1775,1785,2
20.76,0.725,108.64,1776,1786,2
20.85,0.730,108.69,1775,1786,2
20.95,0.738,108.77,1775,1786,2
21.05,0.745,108.84,1775,1787,2
21.25,0.757,108.96,1775,1787,2
21.27,0.759,108.99,1775,1789,2
21.42,0.771,109.10,1775,1787,2
21.46,0.773,109.12,1775,1790,2
21.56,0.780,109.19,1775,1788,2
21.66,0.786,109.26,1775,1788,2
21.75,0.792,109.32,1775,1788,2
21.85,0.800,109.40,1774,1789,2
21.95,0.806,109.46,1774,1789,2
22.06,0.813,109.53,1775,1789,2
22.26,0.827,109.67,1774,1790,2
22.38,0.835,109.75,1775,1788,2
22.38,0.834,109.74,1775,1791,2
22.46,0.840,109.80,1775,1791,2
22.55,0.845,109.85,1775,1791,2
22.65,0.853,109.94,1774,1791,2
22.75,0.860,110.00,1775,1792,2
22.86,0.866,110.06,1775,1792,2
22.96,0.873,110.14,1774,1792,2
23.06,0.880,110.20,1775,1792,2
23.23,0.891,110.32,1774,1793,2
23.27,0.893,110.34,1774,1794,2
23.40,0.902,110.43,1774,1793,2
23.46,0.906,110.47,1774,1794,2
23.56,0.913,110.54,1775,1793,2
23.67,0.920,110.61,1775,1794,2
23.77,0.926,110.67,1775,1794,2
23.85,0.931,110.72,1774,1794,2
23.96,0.940,110.81,1774,1794,2
24.06,0.946,110.87,1775,1795,2
24.24,0.955,110.97,1775,1795,2
24.38,0.967,111.08,1774,1796,2
24.38,0.966,111.07,1774,1794,2
24.46,0.971,111.13,1774,1796,2
24.57,0.979,111.21,1775,1796,2
24.65,0.984,111.26,1774,1797,2
24.75,0.991,111.33,1775,1796,2
24.85,0.998,111.40,1774,1797,2
24.96,1.004,111.46,1774,1797,2
25.06,1.011,111.52,1775,1797,2
25.25,1.023,111.65,1775,1798,2
25.29,1.026,111.68,1775,1796,2
25.42,1.034,111.75,1774,1799,2
25.46,1.037,111.79,1774,1800,2
25.56,1.043,111.85,1775,1798,2
25.66,1.050,111.92,1775,1798,2
25.77,1.056,111.99,1775,1799,2
25.85,1.062,112.04,1775,1799,2
25.95,1.069,112.11,1774,1799,2
26.05,1.076,112.18,1775,1800,2
26.25,1.087,112.30,1775,1800,2
26.29,1.090,112.33,1774,1802,2
26.41,1.098,112.40,1774,1801,2
26.47,1.102,112.45,1774,1801,2
26.55,1.108,112.50,1775,1801,2
26.65,1.114,112.56,1774,1801,2
26.76,1.121,112.63,1775,1801,2
26.86,1.128,112.70,1774,1802,2
26.96,1.134,112.77,1775,1802,2
27.07,1.141,112.83,1775,1802,2
27.27,1.153,112.96,1774,1803,2
27.30,1.154,112.97,1775,1801,2
27.43,1.164,113.07,1774,1804,2
27.47,1.166,113.09,1775,1805,2
27.55,1.171,113.14,1775,1803,2
27.65,1.178,113.21,1775,1803,2
27.75,1.184,113.27,1775,1804,2
27.86,1.192,113.35,1775,1804,2
27.96,1.198,113.42,1774,1805,2
28.07,1.203,113.47,1775,1805,2
28.23,1.215,113.58,1774,1805,2
28.27,1.217,113.61,1775,1807,2
28.40,1.226,113.70,1775,1805,2
28.46,1.230,113.73,1775,1806,2
28.56,1.236,113.80,1774,1806,2
28.67,1.242,113.86,1773,1806,2
28.75,1.249,113.92,1775,1806,2
28.85,1.254,113.98,1775,1807,2
28.95,1.261,114.05,1775,1806,2
29.06,1.267,114.11,1775,1807,2
29.39,1.281,114.26,1774,1807,2
29.40,1.289,114.33,1775,1805,2
29.40,1.289,114.33,1774,1809,2
29.46,1.292,114.36,1775,1809,2
29.56,1.300,114.44,1775,1808,2
29.66,1.306,114.50,1774,1809,2
29.77,1.313,114.57,1775,1809,2
29.85,1.319,114.63,1775,1809,2
29.96,1.324,114.69,1774,1810,2
30.06,1.331,114.76,1775,1809,2
30.23,1.341,114.86,1774,1810,2
30.27,1.344,114.88,1775,1811,2
30.41,1.353,114.98,1776,1810,2
30.47,1.358,115.02,1775,1811,2
30.55,1.362,115.07,1775,1811,2
30.65,1.369,115.14,1775,1810,2
30.76,1.375,115.20,1774,1811,2
30.86,1.382,115.27,1774,1811,2
30.96,1.388,115.33,1775,1812,2
31.07,1.395,115.40,1774,1812,2
31.24,1.405,115.50,1774,1813,2
31.30,1.410,115.55,1774,1814,2
31.50,1.422,115.67,1775,1813,2
31.50,1.422,115.67,1774,1811,2
31.56,1.426,115.71,1775,1814,2
31.67,1.432,115.78,1774,1813,2
31.77,1.440,115.86,1774,1814,2
31.87,1.445,115.90,1775,1814,2
31.95,1.451,115.97,1774,1814,2
32.06,1.456,116.01,1775,1814,2
32.27,1.469,116.15,1775,1814,2
32.41,1.480,116.26,1775,1817,2
32.41,1.479,116.25,1775,1815,2
32.47,1.483,116.29,1775,1816,2
32.57,1.489,116.35,1775,1816,2
32.65,1.494,116.40,1775,1816,2
32.76,1.501,116.47,1775,1816,2
32.86,1.508,116.54,1775,1816,2
32.96,1.515,116.61,1775,1817,2
33.07,1.520,116.67,1775,1817,2
33.27,1.532,116.78,1775,1817,2
33.40,1.541,116.87,1775,1815,2
33.40,1.541,116.87,1775,1818,2
33.46,1.545,116.91,1775,1819,2
33.56,1.551,116.98,1775,1818,2
33.67,1.558,117.05,1775,1818,2
33.77,1.564,117.11,1774,1819,2
33.87,1.570,117.17,1775,1819,2
33.96,1.576,117.22,1775,1819,2
34.06,1.583,117.29,1775,1819,2
34.25,1.594,117.41,1775,1820,2
34.30,1.597,117.44,1774,1822,2
34.45,1.607,117.55,1774,1820,2
34.47,1.608,117.55,1774,1822,2
34.58,1.615,117.62,1774,1820,2
34.66,1.619,117.66,1774,1821,2
34.76,1.626,117.74,1775,1820,2
34.87,1.633,117.80,1775,1821,2
34.97,1.639,117.87,1775,1822,2
35.07,1.646,117.94,1775,1822,2
35.26,1.656,118.04,1775,1822,2
35.43,1.660,118.08,1775,1824,2
35.43,1.668,118.16,1774,1823,2
35.47,1.670,118.18,1774,1824,2
35.57,1.677,118.24,1775,1822,2
35.68,1.683,118.31,1775,1823,2
35.76,1.688,118.36,1775,1823,2
35.86,1.695,118.43,1775,1823,2
35.96,1.701,118.49,1775,1824,2
36.07,1.708,118.56,1774,1824,2
36.24,1.718,118.66,1775,1825,2
36.29,1.721,118.69,1782,1826,2
36.44,1.730,118.78,1807,1825,2
36.48,1.733,118.81,1823,1826,2
36.56,1.738,118.87,1827,1825,2
36.66,1.745,118.93,1826,1825,2
36.76,1.750,118.98,1827,1826,2
36.87,1.757,119.05,1827,1826,2
36.97,1.763,119.11,1827,1826,2
37.08,1.769,119.18,1827,1827,2
37.26,1.779,119.28,1826,1827,2
37.42,1.782,119.31,1827,1828,2
37.43,1.791,119.39,1827,1827,2
37.47,1.792,119.41,1827,1828,2
37.57,1.798,119.47,1827,1827,2
37.67,1.805,119.54,1827,1827,2
37.78,1.811,119.60,1827,1828,2
37.86,1.816,119.65,1827,1828,2
37.96,1.821,119.70,1827,1828,2
38.07,1.827,119.77,1826,1828,2
38.29,1.840,119.89,1827,1827,2
38.42,1.848,119.98,1826,1829,2
38.42,1.847,119.96,1827,1830,2
38.48,1.851,120.00,1826,1831,2
38.56,1.855,120.05,1827,1830,2
38.66,1.861,120.10,1827,1829,2
38.77,1.866,120.16,1826,1830,2
38.87,1.872,120.22,1826,1830,2
38.97,1.878,120.27,1826,1830,2
39.08,1.884,120.34,1827,1831,2
39.20,1.890,120.39,1826,1831,2
39.42,1.902,120.52,1827,1831,2
39.42,1.903,120.52,1826,1830,2
39.48,1.906,120.56,1826,1833,2
39.56,1.909,120.59,1827,1832,2
39.66,1.916,120.66,1827,1831,2
39.77,1.922,120.72,1827,1832,2
39.87,1.927,120.77,1827,1832,2
39.97,1.933,120.83,1826,1832,2
40.08,1.937,120.88,1827,1833,2
40.23,1.945,120.96,1827,1832,2
40.30,1.949,120.99,1826,1834,2
40.43,1.956,121.06,1826,1833,2
40.47,1.958,121.08,1827,1834,2
40.57,1.963,121.13,1827,1833,2
40.66,1.968,121.18,1827,1833,2
40.76,1.974,121.24,1826,1833,2
40.86,1.979,121.30,1827,1834,2
40.97,1.983,121.34,1826,1834,2
41.07,1.989,121.40,1827,1834,2
41.24,1.998,121.48,1827,1835,2
41.43,2.007,121.58,1826,1836,2
41.43,2.007,121.58,1827,1834,2
41.47,2.010,121.60,1826,1836,2
41.58,2.015,121.66,1826,1835,2
41.66,2.019,121.70,1827,1835,2
41.76,2.024,121.75,1826,1835,2
41.87,2.029,121.80,1827,1835,2
41.97,2.034,121.85,1826,1835,2
42.07,2.039,121.90,1827,1836,2
42.28,2.047,121.98,1826,1836,2
42.42,2.056,122.07,1827,1837,2
42.42,2.057,122.08,1826,1835,2
42.46,2.059,122.10,1827,1837,2
42.57,2.063,122.15,1827,1836,2
42.67,2.068,122.19,1826,1836,2
42.77,2.074,122.25,1827,1836,2
42.88,2.078,122.29,1827,1837,2
42.96,2.083,122.34,1826,1837,2
43.06,2.088,122.39,1827,1837,2
43.29,2.098,122.50,1827,1837,2
43.42,2.103,122.55,1827,1836,2
43.42,2.105,122.56,1827,1838,2
43.48,2.107,122.58,1827,1839,2
43.56,2.110,122.62,1826,1838,2
43.66,2.116,122.68,1827,1837,2
43.77,2.120,122.72,1826,1838,2
43.87,2.125,122.77,1827,1838,2
43.97,2.131,122.82,1827,1838,2
44.08,2.135,122.87,1827,1839,2
44.23,2.141,122.93,1827,1838,2
44.43,2.151,123.03,1827,1839,2
44.43,2.152,123.04,1827,1837,2
44.47,2.153,123.05,1826,1840,2
44.57,2.157,123.09,1827,1839,2
44.67,2.164,123.16,1826,1839,2
44.78,2.168,123.20,1827,1840,2
44.86,2.170,123.23,1826,1839,2
44.96,2.176,123.29,1827,1839,2
45.06,2.181,123.34,1826,1839,2
45.29,2.189,123.41,1826,1840,2
45.42,2.197,123.49,1827,1838,2
45.42,2.196,123.49,1827,1840,2
45.48,2.199,123.52,1827,1841,2
45.58,2.204,123.57,1826,1840,2
45.66,2.207,123.60,1827,1841,2
45.77,2.211,123.64,1827,1840,2
45.87,2.216,123.69,1826,1840,2
45.97,2.221,123.74,1827,1841,2
46.08,2.225,123.78,1827,1841,2
46.29,2.235,123.88,1826,1841,2
46.42,2.241,123.94,1827,1839,2
46.42,2.242,123.94,1826,1842,2
46.48,2.244,123.97,1827,1843,2
46.56,2.247,124.00,1827,1842,2
46.66,2.252,124.05,1827,1841,2
46.77,2.256,124.09,1826,1842,2
46.87,2.261,124.14,1827,1842,2
46.97,2.265,124.18,1827,1842,2
47.08,2.270,124.23,1827,1842,2
47.24,2.277,124.30,1826,1842,2
47.40,2.284,124.37,1827,1843,2
47.41,2.284,124.37,1827,1842,2
47.46,2.287,124.41,1827,1843,2
47.57,2.290,124.43,1827,1843,2
47.67,2.294,124.47,1826,1842,2
47.77,2.300,124.53,1827,1843,2
47.88,2.304,124.57,1827,1843,2
47.98,2.309,124.62,1826,1843,2
48.06,2.312,124.65,1827,1844,2
48.27,2.319,124.73,1826,1843,2
48.29,2.322,124.75,1827,1844,2
48.42,2.327,124.81,1826,1844,2
48.46,2.329,124.83,1828,1844,2
48.56,2.333,124.87,1827,1844,2
48.67,2.338,124.92,1826,1844,2
48.77,2.343,124.97,1826,1844,2
48.88,2.346,125.00,1827,1845,2
48.98,2.351,125.05,1827,1844,2
49.08,2.355,125.09,1827,1845,2
49.32,2.364,125.18,1827,1845,2
49.44,2.370,125.24,1825,1844,2
49.44,2.372,125.26,1827,1846,2
49.46,2.370,125.24,1827,1847,2
49.57,2.375,125.29,1827,1845,2
49.67,2.380,125.34,1827,1845,2
49.77,2.384,125.38,1827,1846,2
49.88,2.388,125.42,1827,1846,2
49.98,2.392,125.46,1827,1846,2
50.08,2.396,125.50,1827,1846,2
50.26,2.402,125.57,1826,1846,2
50.42,2.410,125.64,1826,1847,2
50.42,2.410,125.64,1827,1846,2
50.48,2.412,125.67,1826,1847,2
50.57,2.416,125.70,1827,1847,2
50.67,2.421,125.75,1827,1847,2
50.77,2.425,125.80,1826,1847,2
50.87,2.428,125.83,1827,1847,2
50.98,2.433,125.88,1827,1847,2
51.08,2.437,125.91,1827,1848,2
51.25,2.443,125.98,1826,1848,2
51.30,2.446,126.01,1827,1849,2
51.43,2.451,126.06,1827,1848,2
51.47,2.452,126.07,1826,1849,2
51.58,2.456,126.11,1827,1848,2
51.68,2.460,126.15,1827,1848,2
51.78,2.465,126.20,1826,1848,2
51.88,2.469,126.24,1826,1849,2
51.97,2.473,126.28,1827,1849,2
52.07,2.477,126.32,1827,1849,2
52.33,2.486,126.41,1827,1849,2
52.33,2.487,126.42,1826,1848,2
52.46,2.493,126.48,1827,1851,2
52.48,2.494,126.49,1826,1851,2
52.58,2.496,126.52,1827,1850,2
52.69,2.501,126.56,1827,1849,2
52.77,2.504,126.59,1827,1850,2
52.87,2.508,126.63,1827,1850,2
52.97,2.513,126.68,1827,1850,2
53.08,2.517,126.73,1827,1851,2
53.26,2.523,126.79,1826,1851,2
53.31,2.525,126.80,1827,1852,2
53.44,2.531,126.86,1826,1851,2
53.48,2.531,126.86,1826,1852,2
53.58,2.535,126.91,1826,1851,2
53.68,2.540,126.95,1827,1851,2
53.79,2.543,126.99,1827,1852,2
53.87,2.546,127.02,1827,1851,2
53.97,2.551,127.06,1827,1851,2
54.08,2.554,127.10,1827,1852,2
54.27,2.563,127.18,1827,1852,2
54.40,2.568,127.24,1827,1851,2
54.40,2.569,127.24,1827,1853,2
54.48,2.571,127.27,1827,1854,2
54.58,2.575,127.31,1826,1853,2
54.69,2.578,127.34,1827,1853,2
54.77,2.582,127.38,1827,1853,2
54.87,2.586,127.42,1827,1853,2
54.97,2.590,127.46,1826,1853,2
55.08,2.594,127.50,1827,1854,2
55.22,2.599,127.55,1826,1854,2
55.40,2.606,127.62,1827,1854,2
55.40,2.606,127.63,1827,1853,2
55.48,2.609,127.65,1827,1855,2
55.58,2.613,127.69,1827,1854,2
55.69,2.618,127.74,1826,1855,2
55.77,2.620,127.76,1826,1855,2
55.87,2.624,127.80,1826,1855,2
55.98,2.628,127.84,1826,1855,2
56.08,2.631,127.87,1827,1855,2
56.39,2.643,127.99,1826,1855,2
56.39,2.644,128.01,1827,1854,2
56.39,2.644,128.01,1827,1853,2
56.47,2.645,128.02,1827,1857,2
56.57,2.651,128.07,1827,1856,2
56.68,2.654,128.11,1827,1857,2
56.78,2.658,128.15,1827,1857,2
56.88,2.662,128.19,1827,1857,2
56.99,2.666,128.23,1827,1857,2
57.07,2.668,128.25,1827,1857,2
57.23,2.675,128.32,1827,1857,2
57.27,2.675,128.32,1827,1858,2
57.40,2.681,128.38,1826,1857,2
57.48,2.685,128.42,1827,1858,2
57.59,2.688,128.45,1827,1858,2
57.67,2.692,128.49,1826,1858,2
57.77,2.696,128.53,1827,1858,2
57.88,2.699,128.56,1826,1858,2
57.98,2.703,128.60,1827,1858,2
58.08,2.708,128.65,1827,1859,2
58.27,2.712,128.69,1827,1859,2
58.40,2.718,128.76,1827,1859,2
58.40,2.719,128.76,1827,1858,2
58.48,2.722,128.80,1827,1860,2
58.58,2.725,128.82,1827,1859,2
58.69,2.729,128.86,1827,1859,2
58.79,2.733,128.90,1827,1860,2
58.87,2.735,128.93,1826,1860,2
58.98,2.741,128.99,1827,1860,2
59.08,2.743,129.01,1827,1861,2
59.33,2.751,129.08,1827,1860,2
59.33,2.753,129.10,1827,1859,2
59.47,2.758,129.15,1827,1862,2
59.48,2.759,129.17,1827,1862,2
59.59,2.763,129.21,1826,1861,2
59.69,2.765,129.23,1827,1861,2
59.77,2.769,129.27,1827,1861,2
59.88,2.773,129.30,1827,1861,2
59.98,2.777,129.35,1827,1862,2
60.08,2.780,129.38,1827,1862,2
60.27,2.787,129.45,1827,1862,2
60.44,2.789,129.46,1826,1863,2
60.44,2.793,129.51,1826,1863,2
60.48,2.795,129.53,1827,1863,2
60.58,2.799,129.56,1827,1862,2
60.69,2.802,129.60,1827,1863,2
60.79,2.806,129.64,1827,1863,2
60.89,2.811,129.69,1827,1863,2
60.97,2.813,129.71,1827,1864,2
61.08,2.817,129.75,1827,1863,2
61.24,2.822,129.81,1827,1864,2
61.42,2.824,129.83,1827,1865,2
61.42,2.828,129.87,1827,1864,2
61.48,2.831,129.90,1826,1864,2
61.58,2.835,129.93,1827,1864,2
61.69,2.838,129.97,1827,1865,2
61.79,2.843,130.01,1827,1865,2
61.87,2.845,130.04,1827,1865,2
61.97,2.850,130.08,1827,1865,2
62.08,2.854,130.12,1826,1866,2
62.24,2.858,130.17,1827,1866,2
62.41,2.865,130.24,1827,1866,2
62.42,2.864,130.23,1826,1865,2
62.48,2.867,130.25,1827,1866,2
62.58,2.871,130.30,1827,1866,2
62.68,2.874,130.33,1827,1867,2
62.78,2.878,130.37,1827,1867,2
62.89,2.882,130.40,1826,1867,2
62.99,2.886,130.44,1826,1867,2
63.07,2.889,130.48,1827,1868,2
63.25,2.895,130.53,1827,1868,2
63.43,2.902,130.61,1826,1869,2
63.44,2.901,130.60,1827,1867,2
63.48,2.904,130.63,1827,1869,2
63.58,2.907,130.66,1827,1868,2
63.68,2.911,130.70,1827,1868,2
63.79,2.914,130.73,1827,1869,2
64.07,2.923,130.82,1827,1869,2
64.07,2.924,130.83,1827,1868,2
64.34,2.934,130.94,1827,1870,2
64.35,2.934,130.93,1827,1869,2
64.35,2.934,130.94,1826,1868,2
64.45,2.938,130.97,1826,1871,2
64.50,2.939,130.98,1827,1871,2
64.63,2.943,131.02,1827,1870,2
64.69,2.945,131.05,1827,1871,2
64.79,2.950,131.09,1827,1870,2
64.89,2.954,131.13,1827,1871,2
64.98,2.955,131.15,1827,1871,2
65.08,2.960,131.19,1826,1871,2
65.26,2.966,131.25,1827,1871,2
65.40,2.971,131.31,1826,1872,2
65.40,2.970,131.30,1827,1871,2
65.48,2.974,131.33,1827,1872,2
65.58,2.977,131.37,1827,1872,2
65.69,2.981,131.41,1827,1872,2
65.79,2.985,131.44,1827,1873,2
65.89,2.989,131.48,1827,1873,2
65.99,2.991,131.51,1827,1873,2
66.08,2.995,131.55,1827,1873,2
66.28,3.001,131.61,1827,1873,2
66.28,3.002,131.62,1827,1872,2
66.41,3.008,131.67,1827,1874,2
66.49,3.010,131.70,1826,1875,2
66.60,3.014,131.74,1826,1874,2
66.68,3.017,131.77,1827,1875,2
66.78,3.019,131.79,1826,1875,2
66.89,3.023,131.83,1826,1874,2
66.99,3.027,131.87,1826,1875,2
67.09,3.031,131.91,1827,1875,2
67.23,3.035,131.95,1827,1876,2
67.28,3.036,131.96,1827,1876,2
67.45,3.043,132.04,1827,1875,2
67.49,3.044,132.05,1827,1877,2
