# MISSION PROFILE DATA
# Timestamp: 2026-06-25 15:44:43
# Deep Target: 2.50 m
# Shallow Target: 0.40 m
# Profile Count: 2
# Arrival Tolerance: 0.33 m
# Hold Duration: 30 s
# PID: P=200.00, I=0.00, D=400.00
# Neutral ADC: 1845
# Bounds: 200 to 3900
# Depth Offset: 0.000 m
# ------------------------------------------
Time (s),Depth (m),Pressure (kPa),Actuator (ADC),Target (ADC),State
13.57,1.298,114.42,1641,1653,2
13.65,1.308,114.52,1641,1654,2
13.76,1.321,114.65,1641,1654,2
13.86,1.332,114.76,1641,1658,2
14.02,1.349,114.94,1641,1659,2
14.16,1.367,115.12,1641,1644,2
14.17,1.367,115.12,1641,1658,2
14.27,1.379,115.25,1641,1670,2
14.37,1.390,115.35,1641,1672,2
14.46,1.401,115.46,1641,1672,2
14.56,1.413,115.59,1642,1673,2
14.66,1.425,115.70,1641,1675,2
14.76,1.436,115.82,1642,1678,2
14.87,1.448,115.94,1641,1679,2
15.00,1.462,116.08,1641,1682,2
15.19,1.484,116.30,1641,1668,2
15.19,1.485,116.31,1641,1677,2
15.27,1.495,116.41,1641,1665,2
15.36,1.504,116.50,1646,1703,2
15.46,1.515,116.61,1674,1698,2
15.56,1.527,116.73,1681,1698,2
15.67,1.539,116.86,1682,1700,2
15.77,1.550,116.96,1682,1702,2
15.86,1.560,117.06,1681,1702,2
16.00,1.576,117.22,1681,1702,2
16.16,1.592,117.39,1681,1689,2
16.16,1.593,117.40,1682,1702,2
16.26,1.604,117.51,1681,1713,2
16.37,1.614,117.62,1681,1714,2
16.47,1.626,117.73,1681,1713,2
16.57,1.637,117.84,1681,1716,2
16.65,1.647,117.94,1681,1718,2
16.76,1.657,118.05,1682,1718,2
16.86,1.668,118.16,1682,1719,2
16.98,1.681,118.28,1682,1722,2
17.18,1.702,118.50,1681,1727,2
17.18,1.702,118.50,1681,1713,2
17.26,1.710,118.58,1686,1733,2
17.37,1.721,118.69,1710,1730,2
17.47,1.733,118.81,1707,1732,2
17.58,1.743,118.91,1707,1736,2
17.66,1.751,119.00,1707,1737,2
17.76,1.763,119.11,1707,1735,2
17.96,1.782,119.31,1708,1740,2
17.98,1.784,119.33,1707,1727,2
18.15,1.803,119.52,1707,1748,2
18.17,1.805,119.54,1707,1734,2
18.27,1.814,119.63,1708,1754,2
18.36,1.823,119.72,1707,1752,2
18.46,1.833,119.83,1706,1751,2
18.56,1.843,119.92,1707,1753,2
18.67,1.855,120.04,1706,1754,2
18.77,1.865,120.14,1705,1759,2
18.96,1.883,120.33,1721,1760,2
19.00,1.886,120.36,1743,1747,2
19.13,1.899,120.49,1755,1764,2
19.17,1.904,120.54,1757,1755,2
19.27,1.914,120.64,1758,1771,2
19.37,1.923,120.73,1758,1771,2
19.46,1.932,120.82,1758,1771,2
19.56,1.941,120.91,1757,1771,2
19.66,1.952,121.02,1758,1772,2
19.77,1.962,121.12,1758,1776,2
19.87,1.971,121.21,1758,1778,2
19.98,1.980,121.30,1758,1778,2
20.16,1.998,121.49,1758,1779,2
20.16,1.998,121.49,1758,1768,2
20.26,2.008,121.59,1757,1785,2
20.37,2.016,121.67,1758,1787,2
20.47,2.026,121.77,1758,1786,2
20.57,2.036,121.87,1758,1789,2
20.66,2.043,121.94,1758,1791,2
20.76,2.052,122.03,1758,1789,2
20.92,2.062,122.13,1757,1791,2
20.96,2.068,122.20,1758,1794,2
21.14,2.086,122.37,1758,1792,2
21.16,2.088,122.40,1758,1782,2
21.26,2.097,122.49,1758,1803,2
21.37,2.106,122.58,1758,1803,2
21.47,2.115,122.67,1758,1804,2
21.58,2.124,122.76,1758,1805,2
21.66,2.132,122.84,1757,1807,2
21.76,2.140,122.92,1758,1807,2
21.87,2.150,123.02,1758,1807,2
21.99,2.159,123.12,1762,1811,2
22.17,2.174,123.26,1782,1800,2
22.17,2.174,123.26,1780,1805,2
22.27,2.182,123.34,1780,1818,2
22.37,2.193,123.45,1781,1818,2
22.47,2.200,123.53,1781,1822,2
22.56,2.207,123.60,1781,1820,2
22.66,2.215,123.68,1780,1820,2
22.76,2.224,123.77,1780,1821,2
22.93,2.237,123.90,1779,1824,2
22.98,2.241,123.94,1780,1813,2
23.13,2.254,124.07,1780,1830,2
23.17,2.257,124.10,1780,1819,2
23.27,2.265,124.18,1781,1834,2
23.36,2.272,124.25,1805,1834,2
23.46,2.281,124.34,1818,1833,2
23.56,2.289,124.42,1818,1835,2
23.67,2.296,124.50,1818,1836,2
23.77,2.304,124.58,1818,1836,2
23.89,2.313,124.67,1818,1838,2
23.99,2.320,124.74,1818,1841,2
24.18,2.336,124.90,1818,1841,2
24.18,2.336,124.90,1818,1831,2
24.27,2.342,124.96,1818,1847,2
24.37,2.350,125.04,1818,1845,2
24.47,2.358,125.11,1817,1847,2
24.58,2.365,125.19,1818,1848,2
24.66,2.371,125.25,1818,1849,2
24.76,2.378,125.32,1818,1848,2
24.87,2.387,125.41,1818,1849,2
25.00,2.393,125.47,1818,1853,2
25.13,2.405,125.59,1818,1852,2
25.17,2.409,125.63,1818,1844,2
25.27,2.415,125.70,1817,1860,2
25.38,2.422,125.77,1818,1858,2
25.46,2.429,125.83,1819,1859,2
25.56,2.435,125.89,1818,1860,2
25.67,2.443,125.97,1818,1860,2
25.77,2.450,126.05,1818,1863,2
25.97,2.462,126.17,1818,1864,2
26.01,2.465,126.20,1818,1855,2
26.15,2.475,126.30,1818,1866,2
26.17,2.476,126.31,1818,1862,2
26.28,2.483,126.39,1819,1870,2
26.36,2.490,126.45,1845,1871,2
26.46,2.496,126.52,1861,1872,2
26.57,2.503,126.58,1871,1872,2
26.67,2.510,126.65,1873,1873,2
26.77,2.515,126.71,1874,1875,2
26.96,2.528,126.83,1873,1873,2
27.00,2.529,126.85,1873,1866,2
27.14,2.538,126.93,1873,1879,2
27.18,2.541,126.96,1873,1872,2
27.26,2.546,127.02,1873,1882,2
27.37,2.552,127.08,1873,1880,2
27.47,2.558,127.14,1873,1881,2
27.57,2.565,127.21,1873,1882,2
27.68,2.570,127.26,1873,1884,2
27.78,2.576,127.32,1874,1883,2
27.86,2.581,127.37,1873,1884,2
28.04,2.590,127.46,1875,1884,2
28.19,2.600,127.56,1873,1877,2
28.19,2.600,127.56,1873,1885,2
28.27,2.605,127.61,1873,1878,2
28.38,2.610,127.66,1874,1895,2
28.48,2.615,127.71,1873,1893,2
28.56,2.619,127.75,1873,1892,2
28.67,2.626,127.83,1873,1891,2
28.77,2.630,127.87,1873,1894,2
28.89,2.637,127.94,1873,1892,2
29.02,2.642,127.99,1873,1886,2
29.17,2.651,128.08,1873,1891,2
29.17,2.652,128.09,1873,1893,2
29.28,2.657,128.14,1873,1901,2
29.38,2.662,128.19,1873,1900,2
29.46,2.666,128.23,1873,1900,2
29.57,2.671,128.28,1873,1899,2
29.67,2.676,128.33,1873,1900,2
29.77,2.681,128.38,1873,1901,2
29.88,2.686,128.43,1873,1901,2
29.98,2.692,128.49,1873,1902,2
30.17,2.699,128.56,1873,1905,2
30.17,2.700,128.57,1872,1898,2
30.28,2.705,128.62,1873,1905,2
30.38,2.710,128.67,1873,1906,2
30.47,2.714,128.71,1873,1907,2
30.57,2.718,128.75,1873,1907,2
30.67,2.724,128.81,1873,1907,2
30.78,2.727,128.84,1873,1910,2
30.96,2.735,128.92,1873,1908,2
31.00,2.737,128.94,1873,1903,2
31.16,2.744,129.01,1873,1913,2
31.16,2.744,129.01,1873,1907,2
31.27,2.748,129.05,1873,1912,2
31.37,2.753,129.11,1873,1912,2
31.48,2.756,129.14,1873,1914,2
31.58,2.761,129.19,1873,1913,2
31.68,2.765,129.23,1873,1915,2
31.77,2.769,129.27,1873,1915,2
31.96,2.776,129.34,1873,1916,2
32.00,2.777,129.35,1873,1911,2
32.15,2.784,129.42,1873,1917,2
32.17,2.785,129.43,1873,1913,2
32.27,2.788,129.46,1872,1921,2
32.38,2.793,129.51,1873,1919,2
32.48,2.797,129.55,1873,1921,2
32.58,2.800,129.58,1873,1922,2
32.66,2.804,129.62,1873,1921,2
32.77,2.807,129.65,1873,1922,2
32.96,2.814,129.73,1873,1921,2
33.02,2.816,129.74,1873,1917,2
33.16,2.821,129.80,1873,1923,2
33.18,2.822,129.81,1874,1921,2
33.27,2.825,129.83,1875,1926,2
33.37,2.830,129.88,1904,1925,2
33.47,2.834,129.92,1911,1928,2
33.58,2.836,129.94,1911,1928,2
33.68,2.839,129.97,1911,1926,2
33.78,2.842,130.00,1910,1926,2
33.96,2.847,130.06,1911,1926,2
33.98,2.848,130.07,1911,1922,2
34.16,2.855,130.13,1911,1928,2
34.18,2.856,130.14,1911,1924,2
34.28,2.859,130.18,1911,1932,2
34.37,2.860,130.19,1911,1932,2
34.47,2.865,130.23,1911,1929,2
34.57,2.867,130.26,1911,1932,2
34.68,2.870,130.29,1911,1931,2
34.78,2.873,130.32,1911,1931,2
34.93,2.876,130.34,1911,1932,2
34.99,2.879,130.38,1911,1932,2
35.17,2.884,130.43,1911,1933,2
35.18,2.883,130.42,1911,1929,2
35.28,2.887,130.46,1911,1932,2
35.38,2.889,130.48,1911,1935,2
35.47,2.891,130.50,1911,1934,2
35.57,2.894,130.53,1911,1933,2
35.67,2.896,130.55,1911,1934,2
35.78,2.898,130.57,1911,1934,2
35.95,2.902,130.61,1911,1934,2
35.99,2.903,130.62,1911,1931,2
36.13,2.907,130.66,1911,1935,2
36.17,2.908,130.66,1911,1933,2
36.28,2.909,130.68,1911,1938,2
36.38,2.911,130.70,1912,1936,2
36.48,2.913,130.72,1911,1936,2
36.57,2.915,130.74,1911,1936,2
36.67,2.918,130.77,1911,1936,2
36.77,2.919,130.78,1911,1938,2
36.95,2.923,130.82,1912,1937,2
37.03,2.924,130.83,1912,1934,2
37.17,2.926,130.85,1911,1938,2
37.17,2.927,130.86,1911,1937,2
37.27,2.928,130.87,1911,1939,2
37.38,2.930,130.90,1911,1938,2
37.48,2.931,130.91,1911,1938,2
37.58,2.934,130.93,1911,1938,2
37.69,2.935,130.94,1911,1940,2
37.77,2.936,130.95,1911,1939,2
37.95,2.938,130.97,1911,1938,2
38.01,2.940,130.99,1911,1936,2
38.18,2.942,131.02,1911,1938,2
38.18,2.943,131.02,1911,1939,2
38.27,2.943,131.02,1912,1942,2
38.37,2.944,131.03,1911,1939,2
38.48,2.945,131.04,1911,1939,2
38.58,2.946,131.05,1911,1939,2
38.68,2.948,131.07,1912,1939,2
38.79,2.949,131.08,1911,1940,2
38.96,2.951,131.11,1911,1940,2
39.00,2.951,131.10,1911,1938,2
39.16,2.952,131.11,1911,1940,2
39.18,2.952,131.12,1912,1939,2
39.28,2.954,131.13,1911,1939,2
39.39,2.955,131.14,1911,1941,2
39.47,2.955,131.15,1911,1941,2
39.57,2.955,131.15,1912,1939,2
39.67,2.957,131.17,1911,1938,2
39.78,2.958,131.17,1912,1940,2
39.96,2.959,131.18,1911,1941,2
40.00,2.959,131.19,1911,1939,2
40.14,2.961,131.20,1912,1940,2
40.18,2.960,131.19,1911,1939,2
40.28,2.961,131.20,1911,1940,2
40.38,2.961,131.20,1911,1940,2
40.49,2.962,131.21,1911,1939,2
40.66,2.962,131.22,1911,1940,2
40.85,2.962,131.22,1911,1939,2
40.94,2.963,131.23,1911,1939,2
40.97,2.963,131.22,1911,1938,2
40.98,2.964,131.23,1910,1938,2
41.13,2.963,131.22,1911,1941,2
41.25,2.964,131.23,1911,1940,2
41.29,2.963,131.22,1911,1938,2
41.44,2.964,131.24,1912,1939,2
41.48,2.964,131.23,1911,1937,2
41.58,2.963,131.23,1911,1939,2
41.69,2.964,131.24,1911,1937,2
41.79,2.964,131.23,1911,1939,2
41.87,2.964,131.24,1911,1938,2
