# MISSION PROFILE DATA
# Timestamp: 2026-06-25 15:43:19
# Deep Target: 2.50 m
# Shallow Target: 0.40 m
# Profile Count: 2
# Arrival Tolerance: 0.33 m
# Hold Duration: 30 s
# PID: P=200.00, I=0.00, D=250.00
# Neutral ADC: 1845
# Bounds: 200 to 3900
# Depth Offset: 0.000 m
# ------------------------------------------
Time (s),Depth (m),Pressure (kPa),Actuator (ADC),Target (ADC),State
12.89,1.396,115.42,1548,1589,2
13.00,1.411,115.57,1578,1591,2
13.17,1.434,115.79,1594,1596,2
13.22,1.440,115.85,1600,1589,2
13.37,1.460,116.06,1600,1605,2
13.39,1.463,116.09,1600,1598,2
13.49,1.477,116.23,1600,1609,2
13.60,1.491,116.37,1601,1612,2
13.70,1.505,116.51,1601,1616,2
13.78,1.515,116.61,1600,1619,2
13.88,1.530,116.76,1600,1619,2
13.99,1.543,116.90,1601,1624,2
14.15,1.562,117.09,1600,1627,2
14.18,1.567,117.14,1600,1635,2
14.32,1.586,117.33,1601,1631,2
14.39,1.592,117.39,1600,1639,2
14.49,1.607,117.55,1601,1637,2
14.59,1.621,117.68,1601,1642,2
14.70,1.634,117.81,1601,1646,2
14.80,1.647,117.94,1600,1649,2
14.90,1.659,118.07,1603,1653,2
14.98,1.670,118.18,1621,1655,2
15.14,1.689,118.37,1647,1657,2
15.34,1.715,118.63,1656,1665,2
15.34,1.715,118.63,1658,1658,2
15.38,1.719,118.67,1658,1672,2
15.49,1.732,118.80,1657,1668,2
15.59,1.745,118.93,1658,1672,2
15.69,1.758,119.07,1658,1676,2
15.80,1.770,119.19,1657,1680,2
15.90,1.783,119.32,1658,1682,2
15.98,1.792,119.41,1659,1686,2
16.13,1.810,119.59,1658,1686,2
16.19,1.817,119.66,1658,1694,2
16.35,1.837,119.86,1657,1693,2
16.40,1.841,119.90,1658,1687,2
16.50,1.854,120.03,1658,1701,2
16.60,1.866,120.15,1658,1704,2
16.68,1.875,120.24,1659,1707,2
16.79,1.887,120.37,1658,1707,2
16.89,1.899,120.49,1657,1710,2
16.99,1.912,120.61,1672,1714,2
17.14,1.927,120.77,1698,1717,2
17.35,1.951,121.02,1705,1723,2
17.35,1.952,121.02,1705,1716,2
17.53,1.970,121.20,1705,1712,2
17.59,1.979,121.29,1704,1727,2
17.63,1.982,121.32,1704,1735,2
17.80,2.002,121.53,1705,1737,2
17.97,2.002,121.53,1705,1730,2
17.97,2.021,121.72,1704,1740,2
17.99,2.023,121.74,1705,1734,2
18.09,2.034,121.85,1705,1746,2
18.23,2.049,122.00,1704,1748,2
18.45,2.072,122.23,1704,1753,2
18.45,2.072,122.24,1705,1747,2
18.50,2.077,122.29,1705,1742,2
18.60,2.089,122.40,1706,1760,2
18.70,2.098,122.50,1721,1762,2
18.79,2.108,122.59,1747,1763,2
18.89,2.119,122.70,1762,1765,2
18.99,2.129,122.81,1768,1767,2
19.15,2.144,122.96,1768,1769,2
19.20,2.151,123.03,1768,1764,2
19.35,2.166,123.18,1768,1777,2
19.39,2.169,123.21,1768,1771,2
19.49,2.180,123.32,1769,1780,2
19.60,2.191,123.43,1768,1783,2
19.70,2.201,123.54,1768,1786,2
19.78,2.209,123.62,1768,1787,2
19.89,2.218,123.71,1768,1788,2
19.99,2.228,123.81,1768,1790,2
20.15,2.243,123.96,1768,1793,2
20.21,2.250,124.03,1768,1788,2
20.37,2.265,124.18,1768,1801,2
20.40,2.267,124.21,1768,1795,2
20.50,2.277,124.30,1768,1804,2
20.60,2.287,124.40,1768,1806,2
20.68,2.294,124.48,1768,1808,2
20.79,2.304,124.57,1768,1808,2
20.89,2.313,124.66,1768,1811,2
20.99,2.322,124.76,1768,1813,2
21.15,2.336,124.90,1768,1815,2
21.20,2.340,124.94,1768,1811,2
21.37,2.355,125.09,1768,1821,2
21.39,2.357,125.11,1788,1816,2
21.49,2.366,125.20,1804,1825,2
21.59,2.376,125.30,1820,1827,2
21.70,2.386,125.40,1831,1830,2
21.80,2.394,125.49,1831,1832,2
21.90,2.402,125.57,1832,1833,2
21.99,2.409,125.63,1832,1835,2
22.22,2.427,125.82,1831,1836,2
22.24,2.428,125.83,1831,1832,2
22.43,2.446,126.00,1832,1843,2
22.43,2.447,126.02,1832,1838,2
22.50,2.452,126.07,1832,1849,2
22.60,2.459,126.14,1831,1847,2
22.70,2.468,126.23,1832,1848,2
22.79,2.475,126.30,1832,1851,2
22.89,2.482,126.37,1831,1852,2
22.99,2.491,126.46,1832,1853,2
23.10,2.499,126.55,1831,1856,2
23.29,2.513,126.69,1832,1858,2
23.29,2.514,126.70,1830,1854,2
23.39,2.522,126.77,1831,1862,2
23.49,2.529,126.85,1832,1864,2
23.60,2.536,126.91,1832,1865,2
23.70,2.544,127.00,1832,1866,2
23.81,2.552,127.08,1831,1868,2
23.89,2.559,127.15,1832,1871,2
23.99,2.566,127.21,1832,1872,2
24.12,2.574,127.30,1832,1873,2
24.34,2.590,127.46,1832,1876,2
24.34,2.589,127.46,1832,1872,2
24.40,2.595,127.51,1832,1880,2
24.50,2.601,127.58,1831,1881,2
24.61,2.609,127.65,1835,1882,2
24.69,2.614,127.70,1853,1884,2
24.79,2.622,127.79,1869,1884,2
24.90,2.629,127.85,1893,1887,2
25.00,2.635,127.92,1898,1889,2
25.15,2.644,128.01,1898,1890,2
25.35,2.659,128.16,1899,1893,2
25.35,2.658,128.15,1898,1889,2
25.40,2.661,128.18,1899,1887,2
25.50,2.667,128.24,1898,1897,2
25.60,2.673,128.30,1898,1898,2
25.71,2.681,128.38,1898,1899,2
25.79,2.685,128.42,1898,1902,2
25.89,2.691,128.48,1898,1901,2
26.00,2.698,128.55,1898,1903,2
26.14,2.707,128.64,1898,1905,2
26.33,2.717,128.74,1898,1908,2
26.33,2.716,128.73,1898,1905,2
26.39,2.720,128.77,1899,1909,2
26.50,2.726,128.83,1899,1909,2
26.60,2.731,128.89,1898,1911,2
26.70,2.736,128.94,1898,1912,2
26.81,2.742,129.00,1899,1913,2
26.89,2.747,129.05,1898,1914,2
26.99,2.752,129.09,1898,1915,2
27.18,2.760,129.18,1898,1916,2
27.21,2.763,129.21,1898,1914,2
27.36,2.770,129.28,1898,1920,2
27.40,2.773,129.31,1898,1917,2
27.50,2.778,129.36,1899,1923,2
27.61,2.783,129.41,1898,1923,2
27.71,2.787,129.45,1898,1924,2
27.79,2.792,129.50,1899,1925,2
27.89,2.796,129.53,1898,1926,2
28.00,2.801,129.59,1898,1927,2
28.13,2.807,129.65,1898,1928,2
28.32,2.817,129.75,1899,1930,2
28.32,2.816,129.74,1899,1928,2
28.41,2.819,129.77,1898,1932,2
28.49,2.822,129.81,1898,1932,2
28.59,2.828,129.86,1899,1932,2
28.70,2.832,129.91,1899,1934,2
28.80,2.836,129.94,1898,1935,2
28.90,2.841,129.99,1899,1936,2
29.01,2.845,130.03,1899,1937,2
29.20,2.852,130.10,1898,1938,2
29.23,2.854,130.12,1898,1936,2
29.40,2.860,130.19,1898,1941,2
29.40,2.861,130.19,1898,1939,2
29.50,2.864,130.23,1898,1942,2
29.61,2.869,130.28,1899,1942,2
29.71,2.873,130.32,1898,1944,2
29.79,2.875,130.33,1898,1945,2
29.90,2.880,130.39,1898,1944,2
30.00,2.882,130.41,1899,1946,2
30.15,2.888,130.47,1898,1946,2
30.35,2.895,130.54,1900,1949,2
30.35,2.895,130.54,1922,1947,2
30.39,2.896,130.55,1931,1945,2
30.50,2.900,130.59,1940,1950,2
30.60,2.904,130.62,1942,1951,2
30.70,2.907,130.66,1942,1952,2
30.81,2.909,130.68,1941,1953,2
30.91,2.913,130.72,1942,1952,2
30.99,2.915,130.74,1941,1954,2
31.17,2.921,130.80,1942,1954,2
31.21,2.923,130.82,1942,1952,2
31.40,2.927,130.86,1942,1957,2
31.41,2.927,130.86,1942,1955,2
31.51,2.931,130.90,1941,1957,2
31.59,2.932,130.91,1941,1958,2
31.69,2.935,130.94,1942,1957,2
31.80,2.937,130.97,1943,1958,2
31.90,2.941,131.00,1942,1958,2
32.01,2.943,131.02,1942,1960,2
32.14,2.945,131.05,1942,1960,2
32.36,2.951,131.10,1942,1960,2
32.37,2.951,131.11,1942,1959,2
32.41,2.952,131.11,1942,1958,2
32.49,2.953,131.12,1942,1963,2
32.59,2.955,131.14,1942,1962,2
32.70,2.957,131.17,1941,1962,2
32.80,2.959,131.19,1941,1963,2
32.90,2.961,131.20,1942,1963,2
33.01,2.964,131.23,1942,1964,2
33.16,2.967,131.26,1942,1965,2
33.22,2.966,131.25,1942,1964,2
33.36,2.969,131.29,1942,1964,2
33.41,2.969,131.29,1942,1963,2
33.51,2.971,131.31,1941,1965,2
33.61,2.972,131.31,1941,1966,2
33.69,2.974,131.33,1942,1966,2
33.80,2.975,131.34,1942,1966,2
33.90,2.976,131.36,1942,1966,2
34.00,2.977,131.36,1942,1966,2
34.14,2.979,131.38,1942,1966,2
34.35,2.981,131.41,1942,1967,2
34.35,2.981,131.40,1942,1966,2
34.40,2.981,131.41,1942,1966,2
34.50,2.982,131.42,1941,1967,2
34.60,2.983,131.42,1942,1967,2
34.70,2.983,131.43,1941,1967,2
34.81,2.984,131.44,1942,1967,2
34.91,2.985,131.44,1942,1967,2
34.99,2.986,131.45,1942,1968,2
35.12,2.986,131.46,1942,1968,2
35.31,2.987,131.47,1942,1968,2
35.31,2.987,131.47,1942,1967,2
35.41,2.988,131.47,1942,1968,2
35.51,2.988,131.47,1941,1968,2
35.60,2.988,131.47,1941,1968,2
35.70,2.988,131.48,1942,1968,2
35.80,2.988,131.47,1942,1967,2
35.91,2.988,131.48,1942,1967,2
36.01,2.989,131.49,1942,1967,2
36.17,2.989,131.49,1942,1968,2
36.32,2.989,131.49,1942,1968,2
36.32,2.988,131.47,1942,1968,2
36.40,2.988,131.48,1942,1967,2
36.51,2.988,131.48,1941,1967,2
36.61,2.987,131.47,1941,1967,2
36.71,2.987,131.47,1941,1966,2
36.80,2.987,131.46,1941,1966,2
36.90,2.986,131.46,1941,1966,2
37.01,2.986,131.46,1942,1966,2
37.14,2.985,131.45,1942,1966,2
37.32,2.984,131.44,1942,1965,2
37.32,2.984,131.44,1942,1966,2
37.40,2.984,131.44,1942,1965,2
37.51,2.982,131.41,1942,1965,2
37.61,2.981,131.40,1941,1964,2
37.71,2.981,131.40,1942,1964,2
37.82,2.979,131.39,1942,1964,2
37.90,2.979,131.38,1942,1963,2
38.00,2.978,131.37,1942,1964,2
38.16,2.975,131.35,1942,1963,2
38.34,2.974,131.34,1942,1964,2
38.34,2.974,131.34,1941,1962,2
38.41,2.973,131.33,1942,1962,2
38.51,2.972,131.31,1941,1961,2
38.61,2.969,131.29,1941,1961,2
38.70,2.969,131.29,1941,1960,2
38.80,2.969,131.28,1942,1960,2
38.90,2.965,131.25,1942,1961,2
39.01,2.965,131.24,1942,1958,2
39.14,2.963,131.22,1942,1959,2
39.33,2.959,131.19,1941,1958,2
39.33,2.958,131.18,1942,1959,2
39.41,2.958,131.18,1942,1956,2
39.51,2.956,131.16,1941,1957,2
39.60,2.954,131.13,1942,1956,2
39.70,2.952,131.12,1942,1956,2
39.80,2.950,131.09,1941,1955,2
39.91,2.948,131.07,1942,1954,2
40.01,2.946,131.05,1942,1954,2
40.14,2.943,131.03,1943,1953,2
40.33,2.938,130.97,1942,1952,2
40.33,2.938,130.98,1942,1953,2
40.41,2.937,130.96,1942,1950,2
40.51,2.935,130.94,1942,1951,2
40.60,2.932,130.91,1941,1950,2
40.70,2.931,130.90,1942,1949,2
40.80,2.927,130.86,1942,1950,2
40.91,2.924,130.83,1942,1948,2
41.01,2.922,130.81,1942,1947,2
41.13,2.919,130.78,1942,1947,2
41.31,2.914,130.73,1942,1946,2
41.32,2.913,130.72,1942,1947,2
41.40,2.912,130.71,1942,1943,2
41.50,2.908,130.67,1942,1944,2
41.61,2.906,130.64,1941,1942,2
41.71,2.903,130.62,1942,1942,2
41.81,2.899,130.58,1942,1941,2
41.91,2.897,130.56,1941,1940,2
42.00,2.894,130.52,1942,1940,2
42.13,2.889,130.48,1942,1939,2
42.31,2.884,130.43,1942,1937,2
42.31,2.885,130.43,1942,1938,2
42.41,2.881,130.40,1941,1937,2
42.51,2.877,130.36,1941,1935,2
42.60,2.875,130.33,1942,1934,2
42.70,2.871,130.29,1941,1934,2
42.80,2.868,130.27,1942,1932,2
42.91,2.864,130.23,1942,1932,2
43.01,2.861,130.19,1942,1930,2
43.14,2.856,130.14,1942,1930,2
43.31,2.850,130.08,1942,1928,2
43.31,2.850,130.09,1942,1930,2
43.41,2.846,130.04,1942,1927,2
43.50,2.843,130.02,1942,1925,2
43.60,2.840,129.98,1942,1925,2
43.70,2.835,129.94,1942,1925,2
43.81,2.831,129.89,1942,1923,2
43.91,2.828,129.86,1942,1922,2
44.01,2.824,129.82,1941,1921,2
44.19,2.818,129.76,1942,1920,2
44.32,2.813,129.71,1941,1922,2
44.32,2.812,129.70,1942,1919,2
44.41,2.808,129.66,1942,1916,2
44.51,2.804,129.62,1941,1915,2
44.61,2.800,129.58,1942,1914,2
44.72,2.796,129.54,1942,1913,2
44.80,2.792,129.50,1941,1912,2
44.90,2.788,129.46,1942,1912,2
45.01,2.784,129.42,1942,1911,2
45.11,2.779,129.37,1942,1910,2
45.21,2.775,129.32,1942,1908,2
45.35,2.771,129.29,1941,1907,2
45.53,2.761,129.19,1941,1906,2
45.53,2.761,129.19,1942,1908,2
45.61,2.757,129.15,1942,1902,2
45.70,2.754,129.11,1942,1902,2
45.80,2.749,129.07,1942,1902,2
45.91,2.744,129.01,1942,1900,2
46.01,2.738,128.95,1942,1899,2
46.11,2.735,128.93,1942,1896,2
46.25,2.731,128.88,1942,1897,2
46.47,2.725,128.82,1942,1896,2
46.48,2.718,128.76,1941,1894,2
46.50,2.717,128.74,1942,1896,2
46.60,2.712,128.69,1942,1892,2
46.71,2.707,128.64,1941,1890,2
46.81,2.702,128.59,1939,1889,2
46.91,2.697,128.54,1914,1888,2
47.02,2.692,128.49,1899,1886,2
47.10,2.689,128.46,1900,1885,2
47.22,2.682,128.39,1900,1885,2
47.42,2.674,128.31,1900,1882,2
47.42,2.672,128.29,1900,1885,2
47.50,2.669,128.26,1899,1879,2
47.61,2.664,128.21,1900,1880,2
47.71,2.659,128.16,1899,1878,2
47.81,2.654,128.10,1900,1877,2
47.91,2.649,128.06,1899,1876,2
48.00,2.644,128.01,1900,1874,2
48.18,2.637,127.94,1900,1873,2
48.25,2.633,127.89,1900,1875,2
48.40,2.626,127.82,1899,1872,2
48.40,2.626,127.82,1900,1871,2
48.50,2.620,127.76,1900,1868,2
48.61,2.616,127.72,1900,1866,2
48.71,2.611,127.67,1900,1866,2
48.81,2.606,127.62,1900,1865,2
48.91,2.600,127.56,1900,1864,2
49.02,2.596,127.52,1900,1862,2
49.22,2.586,127.42,1900,1861,2
49.36,2.578,127.34,1900,1864,2
49.36,2.579,127.35,1900,1858,2
49.41,2.576,127.32,1900,1860,2
49.51,2.572,127.28,1900,1855,2
49.61,2.567,127.23,1900,1855,2
49.71,2.562,127.17,1900,1854,2
49.82,2.556,127.12,1900,1852,2
49.92,2.551,127.07,1899,1850,2
50.00,2.548,127.04,1879,1849,2
50.14,2.541,126.96,1859,1850,2
50.34,2.530,126.86,1862,1847,2
50.34,2.531,126.86,1862,1849,2
50.41,2.528,126.83,1862,1844,2
50.51,2.524,126.79,1862,1844,2
50.61,2.518,126.74,1863,1844,2
50.71,2.513,126.68,1862,1841,2
50.82,2.509,126.65,1862,1840,2
50.90,2.505,126.60,1863,1840,2
51.11,2.495,126.51,1861,1839,2
51.16,2.493,126.48,1862,1841,2
51.31,2.485,126.40,1862,1833,2
51.33,2.485,126.40,1861,1834,2
51.51,2.477,126.32,1862,1830,2
51.58,2.474,126.29,1862,1833,2
51.74,2.467,126.22,1862,1828,2
51.76,2.466,126.21,1862,1829,2
51.87,2.460,126.15,1862,1826,2
51.95,2.456,126.11,1862,1829,2
52.06,2.452,126.07,1862,1826,2
52.16,2.447,126.02,1862,1825,2
52.25,2.443,125.97,1862,1825,2
52.35,2.438,125.93,1862,1823,2
52.46,2.433,125.88,1862,1823,2
52.56,2.430,125.84,1862,1821,2
52.66,2.425,125.80,1861,1820,2
52.75,2.421,125.75,1862,1821,2
52.85,2.417,125.71,1862,1815,2
52.95,2.412,125.66,1862,1819,2
53.06,2.407,125.62,1862,1819,2
53.17,2.402,125.56,1862,1817,2
53.33,2.396,125.51,1862,1815,2
53.47,2.389,125.43,1862,1814,2
53.47,2.390,125.44,1862,1812,2
53.55,2.386,125.41,1862,1815,2
53.65,2.382,125.36,1862,1812,2
53.75,2.377,125.32,1862,1812,2
53.86,2.373,125.27,1844,1811,2
53.96,2.369,125.23,1826,1809,2
54.07,2.364,125.18,1827,1809,2
54.15,2.361,125.15,1826,1808,2
54.25,2.356,125.10,1826,1807,2
