# MISSION PROFILE DATA
# Timestamp: 2026-06-18 19:14:52
# Deep Target: 2.50 m
# Shallow Target: 0.40 m
# Profile Count: 1
# Arrival Tolerance: 0.33 m
# Hold Duration: 20 s
# PID: P=30.00, I=0.00, D=0.00
# Neutral ADC: 1609
# Bounds: 120 to 3900
# Depth Offset: -0.095 m
# ------------------------------------------
Time (s),Depth (m),Pressure (kPa),Actuator (ADC),Target (ADC),State
6.80,0.001,101.33,1975,1978,2
6.80,-0.001,101.32,1975,1978,2
6.91,0.001,101.33,1974,1977,2
7.16,-0.000,101.32,1976,1978,2
7.50,0.000,101.33,1978,1977,2
7.50,0.000,101.33,1978,1977,2
7.50,-0.000,101.32,1976,1977,2
7.50,0.000,101.33,1977,1977,2
7.61,0.000,101.33,1977,1977,2
7.71,-0.000,101.32,1977,1977,2
7.80,-0.000,101.32,1977,1977,2
7.91,-0.001,101.32,1977,1977,2
8.32,0.000,101.33,1977,1977,2
8.33,0.001,101.33,1977,1977,2
8.33,-0.000,101.32,1977,1977,2
8.33,0.000,101.33,1978,1977,2
8.41,-0.000,101.32,1978,1978,2
8.60,-0.000,101.32,1978,1978,2
8.60,-0.000,101.32,1977,1978,2
8.71,0.000,101.33,1979,1978,2
8.90,0.001,101.33,1978,1978,2
8.90,-0.000,101.32,1978,1978,2
9.18,-0.000,101.32,1978,1978,2
9.18,0.000,101.33,1978,1978,2
9.31,-0.000,101.32,1978,1978,2
9.34,-0.000,101.32,1978,1978,2
9.51,0.001,101.33,1979,1978,2
9.51,-0.000,101.32,1979,1978,2
9.70,-0.000,101.32,1977,1978,2
9.70,0.001,101.33,1979,1978,2
9.81,-0.000,101.32,1978,1978,2
9.91,0.001,101.33,1977,1977,2
10.19,-0.001,101.32,1978,1978,2
10.19,0.000,101.33,1979,1978,2
10.36,-0.000,101.32,1979,1977,2
10.36,-0.000,101.32,1978,1977,2
10.42,-0.001,101.32,1978,1977,2
10.51,0.001,101.33,1979,1977,2
10.61,-0.000,101.32,1978,1978,2
10.71,0.001,101.33,1979,1977,2
10.81,-0.001,101.32,1979,1978,2
10.91,0.000,101.33,1980,1977,2
11.18,0.001,101.33,1980,1978,2
11.18,0.001,101.33,1979,1978,2
11.35,-0.001,101.32,1980,1978,2
11.35,0.000,101.33,1981,1978,2
11.41,0.000,101.33,1980,1977,2
11.51,-0.000,101.32,1980,1977,2
11.61,0.000,101.33,1980,1977,2
11.72,0.000,101.33,1981,1977,2
11.81,0.001,101.33,1980,1977,2
11.91,0.000,101.33,1982,1978,2
12.32,-0.000,101.32,1982,1977,2
12.33,0.001,101.33,1980,1977,2
12.33,-0.000,101.32,1980,1977,2
12.33,0.000,101.33,1980,1977,2
12.45,0.000,101.33,1980,1977,2
12.51,-0.001,101.32,1981,1977,2
12.61,0.000,101.33,1980,1977,2
12.71,0.001,101.34,1980,1978,2
12.81,-0.000,101.32,1981,1978,2
12.92,0.001,101.33,1981,1977,2
13.13,0.000,101.33,1980,1978,2
13.14,0.000,101.33,1981,1978,2
13.31,-0.001,101.32,1981,1977,2
13.31,-0.001,101.32,1981,1977,2
13.41,-0.000,101.32,1981,1977,2
13.51,-0.001,101.32,1981,1978,2
13.71,0.000,101.33,1982,1977,2
13.71,-0.000,101.32,1981,1977,2
13.81,-0.001,101.32,1981,1978,2
13.91,-0.001,101.32,1981,1977,2
14.13,0.000,101.33,1982,1977,2
14.14,0.000,101.33,1982,1977,2
14.31,0.000,101.33,1982,1978,2
14.31,0.000,101.33,1982,1978,2
14.41,-0.000,101.32,1982,1978,2
14.51,-0.000,101.32,1981,1978,2
