# MISSION PROFILE DATA
# Timestamp: 2026-06-25 00:58:22
# Deep Target: 2.50 m
# Shallow Target: 0.40 m
# Profile Count: 2
# Arrival Tolerance: 0.33 m
# Hold Duration: 30 s
# PID: P=39.32, I=1.25, D=100.00
# Neutral ADC: 1850
# Bounds: 200 to 3900
# Depth Offset: 0.000 m
# ------------------------------------------
Time (s),Depth (m),Pressure (kPa),Actuator (ADC),Target (ADC),State
4.28,0.038,101.71,1742,1755,2
4.38,0.041,101.74,1742,1755,2
4.71,0.047,101.80,1742,1755,2
4.71,0.047,101.80,1742,1755,2
4.71,0.048,101.80,1742,1754,2
4.79,0.050,101.83,1742,1756,2
4.87,0.051,101.84,1742,1756,2
4.98,0.054,101.87,1743,1755,2
5.08,0.057,101.90,1742,1756,2
5.19,0.060,101.93,1742,1756,2
5.29,0.062,101.95,1742,1756,2
5.39,0.066,101.99,1742,1756,2
5.58,0.070,102.03,1742,1757,2
5.70,0.070,102.04,1742,1757,2
5.70,0.074,102.07,1742,1756,2
5.79,0.076,102.09,1742,1757,2
5.89,0.079,102.12,1742,1757,2
5.99,0.083,102.16,1742,1757,2
6.08,0.085,102.18,1742,1758,2
6.18,0.089,102.22,1743,1757,2
6.28,0.092,102.25,1742,1758,2
6.39,0.096,102.29,1743,1758,2
6.55,0.103,102.36,1742,1758,2
6.59,0.102,102.36,1742,1760,2
6.70,0.106,102.40,1742,1758,2
6.79,0.109,102.42,1742,1759,2
6.89,0.114,102.47,1742,1759,2
6.99,0.116,102.50,1742,1760,2
7.08,0.119,102.53,1742,1759,2
7.18,0.123,102.56,1742,1759,2
7.28,0.127,102.61,1742,1760,2
7.39,0.131,102.65,1742,1760,2
7.53,0.135,102.69,1742,1760,2
7.70,0.143,102.77,1741,1760,2
7.70,0.144,102.78,1742,1759,2
7.78,0.146,102.79,1742,1762,2
7.89,0.151,102.85,1742,1761,2
7.99,0.155,102.89,1741,1761,2
8.09,0.158,102.92,1742,1762,2
8.20,0.163,102.97,1742,1761,2
8.28,0.168,103.02,1742,1762,2
8.38,0.171,103.05,1742,1762,2
8.57,0.179,103.13,1742,1762,2
8.59,0.179,103.14,1742,1764,2
8.70,0.185,103.19,1742,1762,2
8.78,0.188,103.22,1741,1763,2
8.89,0.192,103.26,1742,1763,2
8.99,0.198,103.33,1742,1763,2
9.09,0.202,103.37,1741,1764,2
9.20,0.207,103.41,1741,1764,2
9.28,0.211,103.46,1742,1764,2
9.38,0.216,103.50,1742,1764,2
9.56,0.224,103.59,1742,1764,2
9.71,0.226,103.61,1742,1766,2
9.71,0.231,103.66,1743,1765,2
9.79,0.235,103.70,1742,1765,2
9.90,0.241,103.75,1742,1765,2
9.98,0.244,103.78,1742,1766,2
10.08,0.250,103.85,1742,1765,2
10.19,0.254,103.88,1742,1766,2
10.29,0.260,103.95,1742,1766,2
10.40,0.265,104.00,1742,1767,2
10.48,0.269,104.04,1742,1767,2
10.72,0.282,104.17,1743,1767,2
10.72,0.282,104.17,1743,1765,2
10.79,0.285,104.20,1742,1769,2
10.89,0.290,104.26,1742,1768,2
10.99,0.296,104.31,1742,1768,2
11.09,0.300,104.36,1742,1768,2
11.20,0.306,104.41,1742,1768,2
11.28,0.311,104.46,1742,1769,2
11.39,0.316,104.51,1742,1769,2
11.60,0.328,104.63,1741,1769,2
11.64,0.330,104.66,1741,1767,2
11.75,0.336,104.72,1743,1771,2
11.79,0.338,104.73,1742,1771,2
11.90,0.343,104.79,1742,1770,2
11.98,0.348,104.84,1742,1770,2
12.08,0.355,104.90,1743,1770,2
12.19,0.359,104.95,1742,1771,2
12.29,0.366,105.02,1741,1771,2
12.40,0.371,105.07,1741,1771,2
12.57,0.381,105.17,1742,1771,2
12.60,0.384,105.20,1742,1773,2
12.72,0.390,105.26,1742,1772,2
12.78,0.393,105.29,1741,1772,2
12.88,0.399,105.35,1741,1772,2
12.99,0.405,105.41,1742,1772,2
13.09,0.412,105.48,1742,1773,2
13.19,0.418,105.54,1742,1773,2
13.30,0.424,105.61,1742,1774,2
13.38,0.429,105.66,1742,1774,2
13.56,0.440,105.77,1742,1774,2
13.72,0.448,105.85,1742,1776,2
13.72,0.447,105.84,1742,1774,2
13.78,0.452,105.88,1742,1775,2
13.95,0.461,105.98,1742,1775,2
14.21,0.477,106.14,1742,1776,2
14.31,0.484,106.21,1742,1774,2
14.31,0.484,106.21,1742,1773,2
14.31,0.484,106.21,1742,1777,2
14.40,0.489,106.26,1742,1777,2
14.49,0.495,106.32,1742,1777,2
14.74,0.503,106.40,1742,1777,2
14.75,0.511,106.48,1742,1778,2
14.79,0.513,106.50,1742,1779,2
14.89,0.519,106.56,1742,1777,2
14.99,0.526,106.63,1742,1777,2
15.10,0.532,106.70,1742,1778,2
15.20,0.539,106.76,1743,1778,2
15.28,0.544,106.81,1742,1779,2
15.39,0.550,106.87,1742,1779,2
15.56,0.562,107.00,1742,1779,2
15.73,0.572,107.10,1742,1781,2
15.73,0.571,107.09,1741,1779,2
15.79,0.575,107.12,1742,1780,2
15.89,0.582,107.20,1742,1780,2
16.00,0.590,107.27,1743,1780,2
16.08,0.594,107.32,1742,1781,2
16.18,0.601,107.39,1742,1781,2
16.29,0.607,107.45,1742,1781,2
16.39,0.614,107.52,1742,1781,2
16.55,0.625,107.63,1742,1782,2
16.69,0.628,107.66,1742,1784,2
16.70,0.636,107.74,1742,1782,2
16.78,0.640,107.79,1742,1783,2
16.88,0.646,107.84,1742,1783,2
16.98,0.653,107.91,1742,1783,2
17.09,0.661,107.99,1742,1783,2
17.19,0.666,108.05,1742,1784,2
17.30,0.673,108.11,1742,1784,2
17.40,0.681,108.19,1742,1784,2
17.56,0.691,108.29,1742,1785,2
17.72,0.701,108.40,1742,1786,2
17.72,0.701,108.40,1742,1784,2
17.80,0.706,108.45,1742,1786,2
17.88,0.713,108.52,1742,1785,2
17.98,0.719,108.58,1742,1786,2
18.09,0.726,108.65,1742,1786,2
18.19,0.733,108.72,1743,1786,2
18.30,0.740,108.80,1742,1787,2
18.38,0.746,108.85,1742,1787,2
18.56,0.758,108.97,1742,1787,2
18.59,0.760,109.00,1742,1789,2
18.71,0.768,109.07,1742,1788,2
18.79,0.773,109.12,1742,1788,2
18.89,0.780,109.20,1742,1788,2
18.99,0.787,109.27,1742,1789,2
19.10,0.793,109.33,1742,1789,2
19.18,0.800,109.39,1743,1789,2
19.29,0.807,109.47,1741,1789,2
19.39,0.814,109.54,1742,1790,2
19.55,0.825,109.65,1743,1790,2
19.59,0.828,109.68,1742,1792,2
19.70,0.836,109.76,1742,1790,2
19.78,0.840,109.81,1742,1791,2
19.89,0.848,109.89,1742,1790,2
19.99,0.855,109.95,1742,1791,2
20.09,0.861,110.01,1742,1792,2
20.20,0.869,110.09,1742,1792,2
20.28,0.875,110.16,1742,1792,2
20.38,0.882,110.22,1742,1792,2
20.59,0.895,110.36,1742,1793,2
20.60,0.897,110.38,1742,1795,2
20.72,0.905,110.46,1758,1793,2
20.78,0.909,110.50,1775,1794,2
20.89,0.917,110.57,1776,1793,2
20.99,0.924,110.65,1776,1794,2
21.09,0.932,110.73,1776,1794,2
21.20,0.939,110.80,1776,1795,2
21.28,0.944,110.85,1776,1795,2
21.39,0.951,110.92,1776,1795,2
21.56,0.963,111.04,1775,1795,2
21.70,0.965,111.06,1776,1797,2
21.70,0.973,111.14,1776,1796,2
21.79,0.979,111.20,1776,1796,2
21.89,0.985,111.27,1776,1796,2
21.99,0.992,111.34,1775,1797,2
22.10,0.998,111.39,1776,1797,2
22.20,1.006,111.48,1776,1797,2
22.30,1.013,111.55,1775,1798,2
22.39,1.019,111.61,1776,1798,2
22.59,1.033,111.75,1775,1798,2
22.62,1.033,111.75,1775,1796,2
22.76,1.044,111.86,1776,1799,2
22.78,1.046,111.88,1776,1801,2
22.89,1.053,111.95,1777,1799,2
22.99,1.060,112.02,1776,1799,2
23.09,1.066,112.08,1776,1800,2
23.20,1.072,112.14,1775,1800,2
23.30,1.080,112.22,1776,1800,2
23.39,1.086,112.29,1776,1801,2
23.58,1.098,112.40,1776,1801,2
23.60,1.101,112.44,1776,1803,2
23.71,1.107,112.49,1775,1801,2
23.79,1.112,112.55,1776,1801,2
23.89,1.120,112.62,1776,1801,2
24.00,1.127,112.70,1776,1802,2
24.10,1.133,112.76,1775,1802,2
24.20,1.140,112.82,1775,1802,2
24.29,1.144,112.87,1776,1803,2
24.39,1.153,112.96,1776,1802,2
24.55,1.162,113.05,1776,1803,2
24.59,1.165,113.08,1776,1805,2
24.72,1.174,113.17,1775,1803,2
24.80,1.180,113.23,1776,1804,2
24.89,1.185,113.28,1776,1804,2
24.99,1.192,113.35,1775,1804,2
25.09,1.198,113.41,1776,1805,2
25.20,1.204,113.48,1776,1805,2
25.30,1.212,113.56,1776,1805,2
25.40,1.219,113.62,1776,1806,2
25.57,1.228,113.72,1775,1806,2
25.71,1.238,113.82,1776,1807,2
25.71,1.239,113.83,1775,1805,2
25.79,1.243,113.87,1776,1807,2
25.89,1.251,113.94,1776,1806,2
26.00,1.257,114.01,1775,1807,2
26.10,1.264,114.08,1775,1807,2
26.19,1.269,114.13,1776,1808,2
26.29,1.277,114.21,1775,1807,2
26.40,1.283,114.27,1776,1808,2
26.64,1.300,114.44,1776,1808,2
26.85,1.299,114.44,1776,1806,2
26.85,1.311,114.56,1776,1810,2
26.85,1.312,114.56,1776,1808,2
26.89,1.315,114.59,1776,1811,2
27.00,1.323,114.67,1776,1809,2
27.10,1.328,114.72,1776,1810,2
27.20,1.335,114.79,1776,1810,2
27.29,1.341,114.85,1775,1810,2
27.39,1.347,114.91,1776,1810,2
27.59,1.359,115.04,1776,1811,2
27.62,1.362,115.07,1776,1813,2
27.80,1.373,115.18,1776,1811,2
27.80,1.372,115.17,1776,1809,2
27.90,1.381,115.26,1776,1811,2
27.99,1.386,115.31,1776,1813,2
28.09,1.391,115.36,1776,1812,2
28.19,1.398,115.43,1776,1812,2
28.30,1.404,115.50,1775,1813,2
28.40,1.411,115.57,1776,1813,2
28.60,1.423,115.69,1775,1813,2
28.62,1.424,115.70,1776,1811,2
28.79,1.436,115.82,1776,1814,2
28.79,1.436,115.81,1776,1812,2
28.89,1.443,115.89,1775,1815,2
28.99,1.450,115.95,1776,1815,2
29.10,1.456,116.02,1776,1815,2
29.20,1.462,116.08,1775,1815,2
29.30,1.469,116.14,1776,1815,2
29.40,1.475,116.21,1776,1816,2
29.55,1.484,116.30,1776,1816,2
29.70,1.493,116.39,1776,1817,2
29.70,1.493,116.39,1775,1815,2
29.80,1.500,116.46,1776,1816,2
29.89,1.506,116.52,1776,1817,2
29.99,1.512,116.59,1775,1817,2
30.09,1.519,116.65,1776,1817,2
30.19,1.525,116.71,1776,1818,2
30.30,1.531,116.78,1776,1818,2
30.40,1.538,116.85,1776,1818,2
30.59,1.550,116.97,1776,1818,2
30.63,1.552,116.98,1775,1816,2
30.77,1.561,117.08,1775,1820,2
30.79,1.562,117.09,1776,1821,2
30.89,1.568,117.15,1776,1819,2
30.99,1.575,117.21,1776,1819,2
31.10,1.582,117.29,1775,1819,2
31.20,1.588,117.35,1775,1820,2
31.30,1.595,117.42,1776,1820,2
31.41,1.601,117.49,1776,1821,2
31.59,1.613,117.60,1775,1821,2
31.70,1.620,117.67,1776,1819,2
31.70,1.619,117.67,1775,1821,2
31.80,1.626,117.73,1776,1822,2
31.91,1.632,117.79,1776,1822,2
31.99,1.638,117.86,1775,1822,2
32.09,1.644,117.92,1776,1822,2
32.20,1.651,117.98,1776,1822,2
32.30,1.657,118.05,1776,1823,2
32.40,1.664,118.11,1776,1823,2
32.62,1.678,118.25,1776,1823,2
32.62,1.677,118.25,1776,1821,2
32.85,1.691,118.39,1775,1824,2
32.86,1.692,118.40,1775,1822,2
32.90,1.695,118.43,1775,1826,2
33.00,1.701,118.49,1776,1824,2
33.10,1.708,118.56,1776,1825,2
33.21,1.714,118.62,1775,1825,2
33.29,1.719,118.67,1776,1825,2
33.39,1.725,118.74,1776,1825,2
33.64,1.741,118.89,1776,1825,2
33.64,1.742,118.90,1776,1823,2
33.76,1.748,118.96,1775,1828,2
33.80,1.750,118.99,1778,1828,2
33.90,1.757,119.05,1807,1826,2
34.00,1.763,119.12,1811,1827,2
34.11,1.770,119.19,1809,1827,2
34.19,1.775,119.23,1809,1827,2
34.29,1.781,119.30,1810,1827,2
34.40,1.788,119.36,1809,1827,2
34.58,1.798,119.47,1809,1828,2
34.63,1.801,119.50,1808,1829,2
34.79,1.811,119.60,1809,1826,2
34.79,1.812,119.61,1809,1828,2
34.89,1.818,119.67,1809,1829,2
34.99,1.823,119.73,1809,1829,2
35.10,1.831,119.80,1809,1829,2
35.20,1.836,119.85,1809,1830,2
35.30,1.842,119.91,1809,1830,2
35.41,1.849,119.98,1810,1830,2
35.59,1.858,120.08,1809,1830,2
35.71,1.866,120.16,1809,1832,2
35.71,1.866,120.15,1809,1829,2
35.79,1.870,120.20,1809,1831,2
35.89,1.877,120.26,1809,1830,2
36.00,1.882,120.32,1809,1831,2
36.10,1.889,120.39,1809,1831,2
36.20,1.895,120.44,1809,1832,2
36.31,1.901,120.51,1808,1832,2
36.39,1.906,120.56,1809,1832,2
36.55,1.915,120.65,1809,1832,2
36.71,1.924,120.74,1809,1833,2
36.71,1.924,120.74,1809,1831,2
36.81,1.930,120.80,1809,1833,2
36.89,1.933,120.83,1808,1833,2
36.99,1.940,120.90,1809,1832,2
37.10,1.947,120.97,1809,1833,2
37.20,1.952,121.02,1809,1834,2
37.30,1.957,121.07,1808,1834,2
37.41,1.963,121.14,1809,1834,2
37.63,1.975,121.25,1809,1834,2
37.78,1.983,121.34,1808,1833,2
37.78,1.984,121.35,1809,1835,2
37.80,1.985,121.35,1809,1837,2
37.90,1.991,121.42,1810,1835,2
38.01,1.998,121.48,1809,1835,2
38.11,2.002,121.53,1809,1836,2
38.21,2.008,121.59,1810,1835,2
38.29,2.014,121.64,1809,1836,2
38.40,2.018,121.69,1809,1836,2
38.57,2.028,121.79,1809,1836,2
38.62,2.030,121.81,1809,1837,2
38.74,2.037,121.88,1809,1836,2
38.80,2.040,121.91,1808,1837,2
38.90,2.046,121.97,1809,1836,2
39.01,2.051,122.03,1809,1837,2
39.11,2.057,122.09,1809,1837,2
39.21,2.062,122.13,1809,1837,2
39.30,2.067,122.19,1809,1837,2
39.40,2.073,122.24,1809,1837,2
39.60,2.084,122.35,1810,1837,2
39.71,2.089,122.40,1809,1836,2
39.71,2.090,122.41,1809,1838,2
39.79,2.094,122.46,1809,1839,2
39.90,2.100,122.52,1809,1838,2
40.00,2.106,122.57,1809,1838,2
40.10,2.111,122.62,1809,1839,2
40.21,2.116,122.68,1809,1839,2
40.31,2.122,122.74,1809,1839,2
40.40,2.125,122.77,1809,1839,2
40.58,2.135,122.87,1809,1838,2
40.75,2.143,122.95,1809,1840,2
40.75,2.144,122.96,1809,1838,2
40.81,2.146,122.98,1809,1840,2
40.91,2.152,123.04,1809,1839,2
40.99,2.157,123.09,1810,1840,2
41.10,2.163,123.15,1810,1840,2
41.20,2.168,123.21,1809,1840,2
41.30,2.174,123.26,1809,1840,2
41.41,2.179,123.31,1809,1841,2
41.57,2.187,123.39,1809,1841,2
41.74,2.197,123.49,1809,1842,2
41.74,2.195,123.48,1809,1840,2
41.80,2.200,123.52,1809,1841,2
41.91,2.205,123.58,1809,1841,2
42.01,2.210,123.63,1809,1841,2
42.11,2.215,123.68,1809,1841,2
42.20,2.219,123.72,1809,1842,2
42.30,2.224,123.77,1809,1841,2
42.40,2.231,123.83,1809,1842,2
42.57,2.238,123.90,1809,1842,2
42.78,2.249,124.02,1809,1843,2
42.78,2.249,124.02,1810,1841,2
42.80,2.249,124.02,1810,1844,2
42.90,2.255,124.08,1809,1842,2
43.01,2.260,124.13,1810,1843,2
43.11,2.265,124.19,1810,1843,2
43.21,2.271,124.24,1809,1843,2
43.31,2.276,124.29,1809,1844,2
43.42,2.282,124.36,1809,1844,2
43.59,2.289,124.42,1809,1844,2
43.74,2.298,124.51,1809,1845,2
43.74,2.297,124.50,1809,1843,2
43.80,2.301,124.54,1809,1844,2
43.90,2.306,124.59,1809,1844,2
44.00,2.310,124.64,1809,1844,2
44.10,2.316,124.70,1809,1844,2
44.21,2.321,124.75,1809,1845,2
44.31,2.326,124.80,1810,1845,2
44.41,2.331,124.85,1809,1845,2
44.51,2.337,124.90,1809,1845,2
44.60,2.341,124.95,1809,1846,2
44.70,2.346,125.00,1809,1846,2
44.80,2.351,125.05,1809,1846,2
44.95,2.358,125.12,1809,1846,2
45.13,2.367,125.21,1809,1847,2
45.13,2.368,125.22,1809,1845,2
45.21,2.371,125.26,1809,1847,2
45.31,2.376,125.30,1809,1847,2
45.42,2.381,125.35,1809,1847,2
45.50,2.385,125.40,1809,1847,2
45.60,2.391,125.45,1809,1847,2
45.71,2.396,125.51,1809,1848,2
45.81,2.401,125.56,1809,1848,2
45.96,2.407,125.61,1808,1848,2
46.11,2.415,125.70,1809,1848,2
46.11,2.415,125.70,1809,1847,2
46.21,2.419,125.74,1809,1848,2
46.31,2.425,125.80,1809,1848,2
46.41,2.431,125.86,1809,1849,2
46.52,2.436,125.91,1809,1849,2
46.60,2.439,125.93,1809,1849,2
46.70,2.445,126.00,1810,1849,2
46.81,2.450,126.05,1810,1850,2
46.91,2.454,126.09,1809,1850,2
47.01,2.459,126.14,1809,1850,2
47.12,2.464,126.19,1809,1850,2
47.23,2.469,126.24,1809,1850,2
47.40,2.480,126.35,1809,1850,2
47.40,2.478,126.33,1809,1849,2
47.50,2.483,126.38,1809,1851,2
47.61,2.488,126.43,1809,1851,2
47.71,2.493,126.48,1809,1851,2
47.81,2.499,126.54,1809,1851,2
47.92,2.502,126.57,1809,1852,2
48.02,2.507,126.63,1809,1851,2
48.10,2.512,126.67,1809,1852,2
48.20,2.517,126.73,1809,1852,2
48.31,2.522,126.78,1809,1852,2
48.48,2.531,126.87,1809,1852,2
48.62,2.537,126.93,1809,1854,2
48.62,2.538,126.93,1809,1852,2
48.70,2.540,126.96,1809,1853,2
48.80,2.546,127.01,1809,1852,2
48.91,2.551,127.07,1809,1853,2
49.01,2.555,127.11,1810,1854,2
49.11,2.560,127.15,1809,1853,2
49.22,2.565,127.21,1809,1854,2
49.32,2.572,127.28,1809,1854,2
49.47,2.576,127.32,1809,1855,2
49.51,2.579,127.35,1809,1855,2
49.65,2.587,127.43,1809,1854,2
49.71,2.590,127.46,1810,1856,2
49.81,2.594,127.50,1810,1855,2
49.92,2.599,127.56,1809,1855,2
50.00,2.603,127.59,1809,1855,2
50.10,2.607,127.64,1809,1855,2
50.21,2.612,127.68,1809,1855,2
50.31,2.618,127.74,1809,1856,2
50.51,2.627,127.83,1809,1856,2
50.56,2.629,127.86,1809,1855,2
50.70,2.636,127.93,1809,1858,2
50.70,2.636,127.93,1808,1856,2
50.84,2.642,127.99,1809,1857,2
51.04,2.652,128.08,1809,1858,2
51.04,2.653,128.09,1809,1856,2
51.10,2.655,128.12,1809,1859,2
51.20,2.660,128.17,1809,1858,2
51.30,2.665,128.22,1809,1858,2
51.41,2.671,128.27,1809,1858,2
51.51,2.674,128.31,1809,1859,2
51.68,2.683,128.40,1809,1858,2
51.86,2.685,128.42,1809,1860,2
51.86,2.691,128.48,1813,1859,2
51.90,2.693,128.50,1828,1860,2
52.00,2.697,128.54,1850,1859,2
52.11,2.702,128.59,1862,1859,2
52.21,2.707,128.64,1863,1860,2
52.31,2.711,128.68,1863,1860,2
52.42,2.717,128.74,1863,1860,2
52.57,2.724,128.82,1863,1861,2
52.63,2.725,128.83,1864,1862,2
52.76,2.731,128.88,1863,1860,2
52.80,2.734,128.91,1863,1861,2
52.90,2.738,128.95,1863,1861,2
53.01,2.742,129.00,1863,1861,2
53.11,2.746,129.04,1863,1861,2
53.21,2.750,129.08,1863,1861,2
53.32,2.756,129.13,1863,1861,2
53.42,2.761,129.18,1863,1862,2
53.55,2.766,129.23,1863,1863,2
53.72,2.773,129.31,1863,1863,2
53.73,2.773,129.31,1863,1861,2
53.81,2.776,129.33,1863,1863,2
53.91,2.780,129.38,1862,1863,2
54.01,2.785,129.43,1863,1863,2
54.12,2.788,129.46,1862,1863,2
54.22,2.793,129.51,1862,1863,2
54.30,2.798,129.56,1863,1864,2
54.41,2.800,129.58,1863,1864,2
54.56,2.806,129.64,1863,1863,2
54.72,2.813,129.71,1863,1864,2
54.72,2.814,129.72,1863,1863,2
54.80,2.816,129.74,1863,1865,2
54.91,2.819,129.78,1863,1864,2
55.01,2.824,129.82,1863,1864,2
55.11,2.828,129.86,1863,1865,2
55.22,2.831,129.90,1863,1865,2
55.32,2.835,129.94,1863,1865,2
55.40,2.839,129.97,1863,1865,2
55.56,2.845,130.03,1863,1866,2
55.74,2.850,130.08,1863,1866,2
55.74,2.851,130.09,1863,1865,2
55.81,2.853,130.12,1863,1866,2
55.91,2.856,130.14,1863,1866,2
56.01,2.860,130.18,1862,1866,2
56.11,2.865,130.23,1863,1866,2
56.22,2.867,130.26,1862,1867,2
56.32,2.871,130.30,1863,1866,2
56.40,2.873,130.32,1863,1867,2
56.55,2.878,130.37,1863,1867,2
56.62,2.882,130.41,1863,1867,2
56.75,2.886,130.45,1862,1868,2
56.81,2.888,130.47,1863,1868,2
56.91,2.891,130.50,1863,1868,2
57.02,2.894,130.53,1863,1868,2
57.12,2.898,130.56,1862,1868,2
57.20,2.901,130.60,1862,1868,2
57.31,2.904,130.63,1862,1868,2
57.41,2.907,130.66,1863,1868,2
57.55,2.912,130.71,1863,1868,2
57.72,2.918,130.77,1863,1869,2
57.72,2.917,130.76,1863,1868,2
57.82,2.919,130.78,1863,1869,2
57.92,2.924,130.83,1863,1869,2
58.00,2.926,130.85,1863,1870,2
58.11,2.929,130.88,1863,1869,2
58.21,2.933,130.92,1863,1870,2
58.31,2.936,130.95,1863,1870,2
58.42,2.938,130.97,1863,1870,2
58.54,2.941,131.01,1863,1870,2
58.72,2.948,131.07,1863,1870,2
58.72,2.949,131.08,1863,1869,2
58.80,2.950,131.10,1863,1871,2
58.91,2.953,131.13,1863,1871,2
59.01,2.956,131.15,1863,1871,2
59.11,2.960,131.19,1863,1871,2
59.22,2.963,131.23,1863,1872,2
59.32,2.966,131.25,1863,1872,2
59.41,2.968,131.27,1863,1872,2
59.60,2.972,131.32,1863,1872,2
59.74,2.976,131.36,1863,1872,2
59.74,2.977,131.36,1863,1871,2
59.82,2.980,131.39,1863,1872,2
59.92,2.982,131.42,1862,1873,2
60.00,2.984,131.44,1863,1872,2
60.11,2.987,131.47,1863,1872,2
60.21,2.990,131.50,1863,1873,2
60.31,2.992,131.52,1863,1873,2
60.42,2.995,131.55,1863,1873,2
60.62,3.001,131.61,1862,1873,2
60.75,3.004,131.64,1863,1872,2
60.75,3.004,131.63,1863,1874,2
60.81,3.006,131.66,1863,1874,2
60.91,3.009,131.69,1863,1874,2
61.01,3.010,131.70,1863,1874,2
61.12,3.014,131.74,1863,1874,2
61.22,3.017,131.77,1863,1874,2
61.31,3.018,131.78,1863,1875,2
61.41,3.021,131.81,1863,1874,2
61.56,3.025,131.85,1863,1875,2
61.71,3.028,131.88,1863,1875,2
61.71,3.028,131.88,1863,1874,2
61.81,3.031,131.91,1863,1875,2
61.92,3.034,131.94,1863,1875,2
62.02,3.036,131.96,1863,1876,2
62.12,3.038,131.98,1863,1876,2
62.21,3.040,132.00,1863,1876,2
62.31,3.043,132.03,1863,1876,2
62.41,3.045,132.05,1863,1876,2
62.59,3.050,132.10,1863,1876,2
62.71,3.053,132.13,1863,1877,2
62.71,3.051,132.12,1863,1876,2
62.81,3.055,132.16,1863,1876,2
62.92,3.057,132.18,1863,1877,2
63.02,3.058,132.19,1863,1877,2
63.10,3.060,132.21,1863,1877,2
63.21,3.064,132.24,1863,1877,2
63.31,3.066,132.26,1863,1878,2
63.41,3.068,132.29,1863,1878,2
63.59,3.072,132.32,1863,1878,2
63.70,3.074,132.35,1863,1878,2
63.72,3.074,132.35,1863,1878,2
63.81,3.076,132.37,1863,1878,2
63.91,3.079,132.39,1863,1878,2
64.01,3.081,132.42,1863,1878,2
64.12,3.083,132.43,1863,1878,2
64.22,3.085,132.45,1863,1879,2
64.31,3.086,132.47,1863,1879,2
64.41,3.089,132.50,1863,1878,2
64.62,3.092,132.53,1863,1879,2
64.62,3.093,132.54,1862,1879,2
64.75,3.096,132.56,1863,1879,2
64.81,3.097,132.58,1863,1880,2
64.91,3.100,132.60,1862,1879,2
65.02,3.102,132.63,1863,1880,2
65.12,3.104,132.65,1863,1880,2
65.22,3.106,132.66,1862,1880,2
65.31,3.107,132.68,1863,1880,2
65.41,3.109,132.69,1863,1880,2
65.58,3.112,132.73,1863,1880,2
65.70,3.114,132.75,1862,1881,2
65.71,3.114,132.75,1862,1880,2
65.81,3.116,132.77,1863,1881,2
65.91,3.119,132.80,1863,1881,2
66.01,3.120,132.81,1863,1881,2
66.12,3.122,132.83,1863,1881,2
66.22,3.123,132.84,1863,1881,2
66.31,3.126,132.87,1863,1881,2
66.41,3.128,132.89,1862,1882,2
66.55,3.130,132.91,1863,1882,2
66.71,3.133,132.94,1863,1882,2
66.71,3.133,132.94,1863,1882,2
66.81,3.135,132.96,1863,1882,2
66.91,3.137,132.98,1863,1882,2
67.02,3.138,133.00,1863,1883,2
67.12,3.141,133.02,1863,1882,2
67.22,3.142,133.03,1863,1883,2
67.31,3.144,133.05,1863,1883,2
67.41,3.145,133.06,1863,1883,2
67.57,3.147,133.09,1863,1883,2
