# MISSION PROFILE DATA
# Timestamp: 2026-06-19 14:38:05
# Deep Target: 2.50 m
# Shallow Target: 0.40 m
# Profile Count: 2
# Arrival Tolerance: 0.15 m
# Hold Duration: 30 s
# PID: P=100.00, I=0.50, D=40.00
# Neutral ADC: 1600
# Bounds: 200 to 3900
# Depth Offset: 0.000 m
# ------------------------------------------
Time (s),Depth (m),Pressure (kPa),Actuator (ADC),Target (ADC),State
7.70,0.078,102.11,1314,1358,2
7.78,0.081,102.14,1314,1359,2
7.89,0.087,102.21,1314,1359,2
7.97,0.091,102.25,1313,1360,2
8.07,0.097,102.31,1314,1360,2
8.18,0.102,102.35,1314,1361,2
8.28,0.109,102.42,1314,1362,2
8.38,0.114,102.48,1314,1363,2
8.50,0.122,102.55,1313,1363,2
8.70,0.134,102.68,1314,1364,2
8.70,0.134,102.68,1314,1363,2
8.78,0.139,102.73,1314,1366,2
8.88,0.145,102.79,1313,1366,2
8.99,0.152,102.86,1332,1366,2
9.07,0.157,102.91,1348,1367,2
9.17,0.165,102.99,1360,1368,2
9.28,0.171,103.06,1361,1369,2
9.38,0.178,103.13,1361,1369,2
9.49,0.186,103.20,1361,1370,2
9.65,0.198,103.32,1361,1371,2
9.69,0.199,103.33,1361,1373,2
9.77,0.207,103.41,1361,1372,2
9.87,0.214,103.48,1361,1373,2
9.98,0.222,103.57,1360,1374,2
10.08,0.230,103.65,1361,1375,2
10.19,0.237,103.72,1360,1375,2
10.29,0.245,103.80,1361,1376,2
10.37,0.252,103.87,1361,1377,2
10.51,0.261,103.96,1361,1378,2
10.67,0.275,104.10,1360,1379,2
10.67,0.275,104.10,1361,1378,2
10.78,0.284,104.19,1361,1380,2
10.88,0.292,104.27,1361,1381,2
10.98,0.300,104.35,1361,1382,2
11.08,0.308,104.44,1361,1383,2
11.19,0.316,104.51,1361,1384,2
11.29,0.325,104.60,1361,1384,2
11.37,0.332,104.67,1361,1385,2
11.50,0.342,104.78,1361,1386,2
11.67,0.358,104.94,1360,1386,2
11.67,0.358,104.94,1361,1387,2
11.78,0.366,105.02,1361,1389,2
11.88,0.375,105.11,1361,1390,2
11.98,0.385,105.21,1361,1391,2
12.09,0.394,105.30,1360,1392,2
12.19,0.402,105.38,1361,1393,2
12.27,0.409,105.46,1361,1393,2
12.38,0.419,105.56,1361,1394,2
12.50,0.430,105.66,1361,1395,2
12.68,0.447,105.83,1361,1396,2
12.68,0.446,105.83,1361,1395,2
12.79,0.457,105.93,1361,1398,2
12.89,0.466,106.03,1360,1399,2
12.99,0.475,106.12,1360,1400,2
13.07,0.483,106.20,1361,1401,2
13.18,0.494,106.31,1360,1401,2
13.28,0.502,106.39,1361,1403,2
13.38,0.512,106.49,1361,1403,2
13.50,0.523,106.60,1361,1404,2
13.68,0.540,106.77,1361,1406,2
13.68,0.540,106.77,1360,1405,2
13.78,0.549,106.86,1360,1407,2
13.88,0.559,106.97,1361,1408,2
13.99,0.570,107.08,1361,1409,2
14.09,0.579,107.17,1361,1411,2
14.19,0.589,107.27,1362,1411,2
14.27,0.598,107.36,1376,1412,2
14.38,0.607,107.45,1395,1413,2
14.49,0.618,107.56,1406,1414,2
14.66,0.635,107.74,1407,1415,2
14.68,0.637,107.75,1407,1418,2
14.79,0.647,107.85,1407,1417,2
14.89,0.657,107.96,1407,1418,2
14.99,0.667,108.05,1407,1419,2
15.08,0.675,108.14,1407,1420,2
15.18,0.685,108.24,1407,1421,2
15.28,0.696,108.34,1407,1422,2
15.39,0.706,108.45,1407,1423,2
15.49,0.713,108.52,1407,1424,2
15.65,0.732,108.71,1407,1424,2
15.67,0.734,108.73,1408,1428,2
15.78,0.744,108.83,1407,1427,2
15.88,0.754,108.93,1407,1428,2
15.98,0.764,109.04,1407,1429,2
16.09,0.774,109.13,1408,1430,2
16.19,0.784,109.24,1410,1431,2
16.27,0.793,109.32,1410,1432,2
16.38,0.803,109.43,1411,1433,2
16.51,0.815,109.55,1411,1434,2
16.67,0.832,109.72,1411,1435,2
16.68,0.832,109.72,1411,1434,2
16.78,0.842,109.82,1411,1437,2
16.88,0.853,109.93,1412,1438,2
16.98,0.863,110.03,1412,1439,2
17.09,0.872,110.13,1412,1440,2
17.19,0.882,110.23,1410,1441,2
17.29,0.893,110.33,1409,1442,2
17.38,0.901,110.42,1409,1443,2
17.50,0.913,110.53,1408,1443,2
17.68,0.931,110.72,1409,1444,2
17.68,0.931,110.72,1408,1445,2
17.78,0.941,110.82,1408,1447,2
17.88,0.952,110.93,1408,1448,2
17.99,0.960,111.02,1408,1449,2
18.09,0.971,111.12,1408,1449,2
18.19,0.980,111.22,1408,1451,2
18.28,0.990,111.31,1408,1451,2
18.38,0.999,111.41,1408,1452,2
18.52,1.012,111.54,1408,1453,2
18.67,1.029,111.70,1408,1455,2
18.69,1.030,111.72,1408,1457,2
18.79,1.040,111.82,1408,1456,2
18.88,1.048,111.90,1408,1457,2
18.98,1.059,112.01,1408,1458,2
19.08,1.069,112.11,1408,1459,2
19.19,1.079,112.21,1416,1460,2
19.29,1.089,112.31,1439,1461,2
19.39,1.099,112.41,1452,1462,2
19.50,1.109,112.51,1457,1463,2
19.66,1.127,112.69,1457,1464,2
19.68,1.128,112.70,1457,1467,2
19.78,1.138,112.81,1457,1466,2
19.89,1.148,112.90,1457,1467,2
19.99,1.157,113.00,1456,1468,2
20.09,1.167,113.10,1457,1469,2
20.18,1.174,113.18,1457,1470,2
20.28,1.186,113.29,1456,1470,2
20.38,1.195,113.39,1456,1472,2
20.50,1.207,113.51,1456,1473,2
20.67,1.222,113.66,1456,1474,2
20.69,1.224,113.68,1456,1476,2
20.79,1.234,113.78,1456,1475,2
20.89,1.244,113.88,1457,1477,2
20.98,1.252,113.96,1456,1478,2
21.08,1.262,114.06,1456,1478,2
21.18,1.271,114.15,1456,1479,2
21.29,1.281,114.25,1456,1480,2
21.39,1.292,114.37,1456,1481,2
21.49,1.300,114.45,1457,1483,2
21.67,1.317,114.61,1456,1483,2
21.69,1.319,114.63,1456,1486,2
21.79,1.329,114.74,1457,1485,2
21.88,1.337,114.82,1457,1486,2
21.98,1.346,114.91,1456,1487,2
22.08,1.355,115.00,1456,1488,2
22.19,1.365,115.10,1456,1489,2
22.29,1.375,115.20,1457,1490,2
22.39,1.384,115.29,1457,1491,2
22.50,1.394,115.39,1458,1492,2
22.66,1.408,115.53,1460,1493,2
22.68,1.412,115.57,1464,1495,2
22.79,1.420,115.65,1465,1494,2
22.89,1.431,115.76,1465,1495,2
22.99,1.439,115.85,1464,1496,2
23.09,1.449,115.95,1463,1497,2
23.20,1.459,116.05,1461,1498,2
23.28,1.465,116.11,1464,1499,2
23.38,1.475,116.21,1462,1499,2
23.51,1.486,116.32,1461,1501,2
23.68,1.502,116.48,1461,1502,2
23.68,1.502,116.48,1461,1501,2
23.79,1.511,116.58,1461,1503,2
23.89,1.522,116.68,1463,1504,2
23.99,1.530,116.76,1461,1506,2
24.09,1.539,116.86,1460,1506,2
24.20,1.549,116.95,1459,1507,2
24.28,1.557,117.03,1459,1508,2
24.38,1.564,117.11,1459,1509,2
24.51,1.577,117.24,1468,1509,2
24.69,1.592,117.39,1491,1511,2
24.69,1.593,117.40,1507,1510,2
24.79,1.602,117.49,1509,1513,2
24.89,1.611,117.58,1509,1513,2
24.99,1.620,117.67,1509,1514,2
25.10,1.629,117.77,1509,1515,2
25.18,1.636,117.83,1509,1516,2
25.28,1.646,117.93,1509,1516,2
25.39,1.653,118.01,1509,1518,2
25.48,1.663,118.10,1510,1518,2
25.66,1.677,118.24,1510,1519,2
25.70,1.681,118.29,1510,1521,2
25.78,1.688,118.36,1510,1521,2
25.88,1.697,118.45,1511,1522,2
25.99,1.705,118.53,1511,1523,2
26.09,1.714,118.62,1511,1523,2
26.19,1.723,118.71,1512,1524,2
26.30,1.731,118.80,1511,1525,2
26.38,1.738,118.87,1511,1526,2
26.53,1.748,118.96,1511,1527,2
26.65,1.761,119.09,1511,1528,2
26.70,1.764,119.12,1511,1530,2
26.78,1.772,119.20,1511,1529,2
26.88,1.780,119.29,1511,1530,2
26.98,1.789,119.37,1512,1531,2
27.09,1.797,119.45,1512,1532,2
27.19,1.805,119.54,1512,1532,2
27.29,1.813,119.62,1512,1533,2
27.40,1.821,119.70,1512,1534,2
27.50,1.829,119.78,1512,1535,2
27.65,1.843,119.92,1512,1536,2
27.69,1.845,119.95,1513,1538,2
27.79,1.853,120.03,1513,1537,2
27.90,1.861,120.11,1513,1538,2
27.98,1.868,120.18,1512,1539,2
28.08,1.877,120.27,1511,1539,2
28.19,1.885,120.35,1511,1540,2
28.29,1.892,120.42,1511,1541,2
28.39,1.902,120.51,1511,1542,2
28.51,1.909,120.59,1511,1543,2
28.66,1.922,120.72,1511,1544,2
28.68,1.923,120.73,1510,1545,2
28.78,1.930,120.80,1511,1545,2
28.88,1.939,120.89,1510,1545,2
28.99,1.948,120.98,1510,1546,2
29.09,1.956,121.06,1510,1547,2
29.19,1.964,121.14,1510,1548,2
29.30,1.972,121.22,1510,1549,2
29.40,1.979,121.30,1510,1550,2
29.53,1.989,121.40,1510,1550,2
29.65,1.998,121.49,1510,1552,2
29.69,2.001,121.52,1510,1553,2
29.79,2.010,121.61,1510,1552,2
29.89,2.016,121.67,1511,1553,2
30.00,2.025,121.76,1511,1554,2
30.08,2.032,121.83,1511,1555,2
30.18,2.038,121.90,1511,1556,2
30.29,2.047,121.98,1511,1556,2
30.39,2.056,122.07,1512,1557,2
30.51,2.062,122.14,1511,1558,2
30.67,2.075,122.26,1510,1558,2
30.69,2.077,122.28,1510,1560,2
30.79,2.084,122.36,1511,1560,2
30.89,2.093,122.45,1510,1560,2
31.00,2.100,122.51,1510,1562,2
31.10,2.108,122.59,1515,1562,2
31.18,2.114,122.66,1539,1563,2
31.29,2.122,122.74,1552,1563,2
31.39,2.129,122.81,1556,1564,2
31.52,2.139,122.91,1556,1565,2
31.63,2.147,122.99,1556,1566,2
31.69,2.152,123.04,1555,1567,2
31.79,2.158,123.10,1556,1567,2
31.89,2.166,123.18,1556,1568,2
32.00,2.173,123.25,1555,1568,2
32.10,2.180,123.33,1556,1569,2
32.18,2.187,123.39,1555,1570,2
32.29,2.194,123.46,1555,1570,2
32.39,2.201,123.53,1553,1571,2
32.48,2.207,123.60,1553,1572,2
32.64,2.219,123.72,1553,1572,2
32.69,2.223,123.76,1553,1574,2
32.79,2.228,123.81,1553,1574,2
32.89,2.236,123.89,1553,1574,2
32.99,2.243,123.96,1553,1575,2
33.10,2.250,124.03,1553,1576,2
33.18,2.255,124.08,1553,1577,2
33.28,2.263,124.16,1552,1577,2
33.39,2.270,124.24,1554,1578,2
33.50,2.276,124.30,1553,1579,2
33.65,2.287,124.41,1553,1579,2
33.69,2.291,124.44,1553,1581,2
33.80,2.297,124.50,1554,1581,2
33.88,2.302,124.55,1553,1581,2
33.98,2.310,124.63,1552,1581,2
34.09,2.316,124.70,1553,1582,2
34.19,2.322,124.76,1552,1583,2
34.30,2.330,124.84,1552,1583,2
34.40,2.336,124.89,1552,1584,2
34.50,2.343,124.97,1552,1585,2
34.66,2.353,125.07,1552,1586,2
34.70,2.356,125.10,1553,1587,2
34.78,2.361,125.15,1553,1587,2
34.89,2.367,125.21,1554,1587,2
34.99,2.374,125.28,1554,1588,2
35.09,2.382,125.36,1554,1589,2
35.20,2.387,125.42,1553,1590,2
35.30,2.395,125.49,1552,1590,2
35.38,2.400,125.54,1552,1591,2
35.49,2.406,125.60,1553,1591,2
35.68,2.418,125.72,1552,1591,2
35.68,2.418,125.73,1552,1592,2
35.79,2.425,125.79,1552,1593,2
35.89,2.431,125.86,1552,1594,2
35.99,2.438,125.93,1552,1594,2
36.10,2.444,125.99,1552,1595,2
36.20,2.450,126.04,1552,1596,2
36.28,2.455,126.10,1552,1596,2
36.39,2.462,126.17,1552,1596,2
36.54,2.471,126.26,1551,1597,2
36.66,2.477,126.32,1552,1599,2
36.70,2.480,126.35,1552,1599,2
36.78,2.486,126.41,1551,1599,2
36.89,2.491,126.46,1551,1600,2
36.99,2.498,126.53,1551,1600,2
37.09,2.504,126.59,1552,1601,2
37.19,2.510,126.65,1551,1601,2
37.30,2.517,126.72,1552,1602,2
37.38,2.521,126.76,1561,1603,2
37.53,2.530,126.86,1586,1603,2
37.66,2.537,126.93,1604,1604,2
37.69,2.540,126.95,1606,1605,2
37.80,2.546,127.02,1606,1605,2
37.90,2.551,127.06,1605,1606,2
37.98,2.556,127.12,1605,1606,2
38.09,2.562,127.18,1605,1606,2
38.19,2.568,127.24,1605,1607,2
38.29,2.573,127.29,1605,1608,2
38.40,2.580,127.36,1605,1608,2
38.49,2.585,127.41,1605,1609,2
38.67,2.596,127.52,1605,1609,2
38.69,2.596,127.52,1605,1611,2
38.79,2.601,127.57,1604,1610,2
38.89,2.607,127.64,1604,1611,2
38.99,2.613,127.69,1604,1612,2
39.10,2.617,127.74,1605,1612,2
39.20,2.623,127.80,1605,1612,2
39.28,2.626,127.83,1604,1613,2
39.38,2.633,127.89,1604,1613,2
39.52,2.639,127.95,1605,1614,2
39.70,2.649,128.06,1605,1615,2
39.70,2.649,128.06,1605,1614,2
39.80,2.655,128.11,1604,1616,2
39.90,2.659,128.16,1607,1617,2
39.99,2.663,128.20,1606,1617,2
40.09,2.668,128.25,1606,1617,2
40.19,2.674,128.30,1606,1618,2
40.30,2.679,128.36,1605,1618,2
40.40,2.684,128.41,1606,1619,2
40.51,2.688,128.45,1606,1619,2
40.66,2.695,128.52,1605,1620,2
40.68,2.696,128.54,1605,1620,2
40.79,2.702,128.59,1606,1620,2
40.89,2.707,128.64,1604,1621,2
40.99,2.712,128.69,1605,1621,2
41.09,2.717,128.74,1605,1622,2
41.20,2.721,128.78,1606,1623,2
41.30,2.726,128.83,1605,1623,2
41.38,2.731,128.88,1606,1623,2
41.54,2.735,128.92,1606,1624,2
41.66,2.742,129.00,1605,1624,2
41.70,2.742,129.00,1605,1625,2
41.80,2.748,129.06,1605,1625,2
41.88,2.752,129.09,1605,1625,2
41.99,2.757,129.15,1605,1626,2
42.09,2.760,129.18,1605,1626,2
42.19,2.766,129.23,1604,1627,2
42.30,2.771,129.29,1605,1627,2
42.40,2.773,129.31,1605,1628,2
42.52,2.779,129.37,1605,1628,2
42.68,2.787,129.45,1605,1629,2
42.68,2.787,129.45,1605,1628,2
42.78,2.791,129.49,1605,1630,2
42.89,2.795,129.53,1606,1630,2
42.99,2.799,129.57,1606,1630,2
43.09,2.804,129.62,1606,1631,2
43.20,2.807,129.65,1605,1631,2
43.30,2.812,129.70,1606,1631,2
43.40,2.816,129.74,1605,1632,2
43.51,2.819,129.78,1605,1632,2
43.66,2.826,129.84,1605,1633,2
43.70,2.828,129.86,1605,1634,2
43.78,2.832,129.90,1606,1634,2
43.89,2.835,129.94,1606,1634,2
43.99,2.838,129.97,1605,1634,2
44.09,2.843,130.01,1605,1634,2
44.20,2.848,130.06,1605,1635,2
44.30,2.851,130.09,1605,1636,2
44.41,2.855,130.14,1605,1636,2
44.50,2.858,130.16,1605,1636,2
44.66,2.865,130.24,1606,1637,2
44.70,2.866,130.25,1605,1638,2
44.80,2.870,130.29,1605,1637,2
44.90,2.874,130.32,1604,1638,2
45.01,2.879,130.37,1605,1638,2
45.09,2.881,130.39,1605,1639,2
45.19,2.884,130.43,1605,1639,2
45.29,2.887,130.46,1605,1639,2
45.40,2.892,130.50,1605,1639,2
45.49,2.894,130.53,1605,1640,2
45.67,2.901,130.60,1605,1640,2
45.69,2.902,130.60,1605,1641,2
45.79,2.906,130.65,1606,1641,2
45.89,2.910,130.69,1606,1642,2
46.00,2.912,130.72,1605,1642,2
46.10,2.917,130.76,1604,1642,2
46.20,2.920,130.79,1604,1643,2
46.31,2.924,130.83,1605,1643,2
46.39,2.927,130.87,1605,1644,2
46.49,2.930,130.89,1605,1644,2
46.64,2.935,130.94,1605,1644,2
46.70,2.937,130.96,1606,1645,2
46.81,2.941,131.00,1605,1645,2
46.89,2.943,131.03,1606,1645,2
46.99,2.947,131.07,1605,1645,2
47.09,2.950,131.10,1605,1646,2
47.20,2.953,131.13,1605,1646,2
47.30,2.957,131.16,1605,1646,2
47.41,2.961,131.21,1605,1647,2
47.50,2.963,131.23,1605,1647,2
47.67,2.969,131.28,1605,1648,2
47.69,2.969,131.28,1605,1648,2
47.80,2.972,131.32,1605,1648,2
47.90,2.976,131.35,1605,1648,2
48.00,2.979,131.39,1605,1649,2
48.11,2.983,131.42,1604,1649,2
48.19,2.985,131.45,1605,1650,2
48.29,2.989,131.48,1604,1650,2
48.40,2.993,131.52,1604,1650,2
48.51,2.994,131.54,1604,1651,2
48.66,2.999,131.59,1605,1651,2
48.70,3.001,131.61,1604,1652,2
48.80,3.004,131.63,1604,1652,2
48.90,3.008,131.67,1604,1652,2
48.99,3.011,131.70,1605,1652,2
49.09,3.013,131.73,1604,1653,2
49.19,3.016,131.76,1605,1653,2
49.30,3.019,131.79,1605,1653,2
49.40,3.022,131.82,1604,1653,2
49.49,3.025,131.85,1605,1654,2
49.65,3.029,131.89,1605,1654,2
49.69,3.031,131.91,1605,1655,2
49.79,3.034,131.94,1612,1655,2
49.90,3.037,131.97,1633,1655,2
50.00,3.040,132.00,1653,1655,2
50.10,3.042,132.03,1657,1656,2
50.20,3.045,132.06,1659,1656,2
50.29,3.047,132.07,1657,1656,2
50.39,3.051,132.11,1657,1656,2
50.51,3.054,132.14,1657,1657,2
50.67,3.058,132.18,1658,1657,2
50.69,3.058,132.18,1657,1658,2
50.79,3.060,132.21,1657,1658,2
50.90,3.063,132.23,1657,1658,2
51.00,3.066,132.26,1657,1658,2
51.10,3.068,132.28,1657,1659,2
51.20,3.070,132.31,1657,1659,2
51.31,3.073,132.33,1657,1659,2
51.39,3.074,132.34,1658,1659,2
51.50,3.077,132.37,1658,1659,2
51.66,3.081,132.41,1658,1660,2
51.70,3.080,132.41,1657,1660,2
51.80,3.083,132.44,1658,1660,2
51.91,3.086,132.46,1656,1660,2
51.99,3.087,132.48,1658,1661,2
52.09,3.089,132.50,1657,1661,2
52.20,3.091,132.52,1658,1661,2
52.30,3.093,132.54,1657,1661,2
52.41,3.095,132.56,1657,1661,2
52.56,3.098,132.58,1657,1662,2
52.68,3.100,132.61,1657,1662,2
52.70,3.100,132.61,1658,1662,2
52.80,3.102,132.63,1656,1662,2
52.90,3.103,132.64,1657,1662,2
53.01,3.105,132.66,1657,1662,2
53.09,3.106,132.67,1657,1663,2
53.19,3.108,132.69,1657,1663,2
53.29,3.109,132.70,1658,1663,2
53.40,3.110,132.71,1658,1663,2
53.65,3.113,132.74,1657,1663,2
53.65,3.114,132.75,1658,1664,2
53.69,3.115,132.76,1659,1664,2
53.79,3.116,132.77,1658,1664,2
53.90,3.118,132.79,1658,1664,2
54.00,3.118,132.79,1657,1664,2
54.10,3.121,132.81,1659,1664,2
54.20,3.122,132.83,1659,1665,2
54.31,3.122,132.83,1657,1665,2
54.41,3.123,132.84,1658,1664,2
54.50,3.125,132.85,1658,1665,2
54.66,3.126,132.87,1660,1665,2
54.70,3.127,132.88,1660,1665,2
54.81,3.128,132.88,1660,1665,2
54.91,3.128,132.89,1660,1665,2
54.99,3.130,132.91,1659,1665,2
55.10,3.131,132.92,1660,1666,2
55.20,3.131,132.92,1658,1666,2
55.30,3.131,132.92,1658,1666,2
55.41,3.132,132.93,1659,1665,2
55.54,3.133,132.94,1659,1666,2
55.65,3.134,132.95,1659,1666,2
55.69,3.134,132.95,1658,1666,2
55.80,3.135,132.96,1658,1666,2
55.90,3.136,132.97,1658,1666,2
56.00,3.137,132.98,1658,1666,2
56.10,3.136,132.97,1658,1666,2
56.21,3.137,132.98,1657,1666,2
56.31,3.138,132.99,1658,1666,2
56.40,3.137,132.99,1658,1667,2
56.51,3.138,132.99,1658,1666,2
56.67,3.138,132.99,1657,1667,2
56.69,3.138,132.99,1658,1667,2
56.79,3.139,133.00,1658,1667,2
56.90,3.138,132.99,1659,1667,2
57.00,3.138,133.00,1659,1666,2
57.10,3.139,133.00,1658,1667,2
57.21,3.139,133.00,1658,1667,2
57.31,3.139,133.00,1658,1667,2
57.42,3.140,133.01,1658,1667,2
57.53,3.140,133.01,1658,1667,2
57.64,3.140,133.01,1658,1667,2
57.70,3.139,133.00,1658,1667,2
57.80,3.140,133.01,1658,1667,2
57.91,3.138,132.99,1658,1667,2
58.01,3.138,132.99,1658,1667,2
58.09,3.138,132.99,1657,1667,2
58.20,3.138,132.99,1658,1667,2
58.30,3.138,132.99,1657,1667,2
58.41,3.138,132.99,1659,1667,2
58.52,3.136,132.97,1658,1667,2
58.68,3.136,132.97,1657,1667,2
58.70,3.135,132.96,1657,1667,2
58.80,3.136,132.97,1658,1667,2
58.91,3.135,132.96,1658,1667,2
59.01,3.135,132.96,1658,1667,2
59.09,3.134,132.95,1657,1667,2
59.19,3.133,132.94,1658,1667,2
59.30,3.133,132.94,1657,1666,2
59.40,3.132,132.93,1658,1667,2
59.51,3.131,132.92,1657,1666,2
59.71,3.130,132.91,1658,1666,2
59.71,3.130,132.91,1657,1666,2
59.81,3.129,132.90,1657,1666,2
59.91,3.128,132.89,1658,1666,2
60.00,3.127,132.88,1659,1666,2
60.10,3.126,132.87,1659,1666,2
60.20,3.125,132.86,1658,1666,2
60.30,3.124,132.85,1659,1666,2
60.50,3.122,132.83,1658,1666,2
60.57,3.122,132.83,1657,1665,2
60.70,3.120,132.81,1658,1666,2
60.70,3.120,132.81,1656,1666,2
60.80,3.118,132.79,1657,1665,2
60.91,3.116,132.77,1657,1665,2
61.01,3.116,132.77,1657,1665,2
61.11,3.116,132.77,1657,1665,2
61.20,3.114,132.75,1658,1665,2
61.30,3.113,132.74,1658,1665,2
61.40,3.112,132.73,1658,1665,2
61.51,3.110,132.71,1658,1665,2
61.70,3.107,132.68,1659,1665,2
61.70,3.107,132.68,1713,1665,2
61.80,3.106,132.67,1696,1664,2
61.91,3.104,132.65,1680,1664,2
62.01,3.103,132.64,1671,1664,2
62.11,3.100,132.60,1663,1664,2
62.21,3.098,132.59,1662,1664,2
62.30,3.097,132.58,1660,1663,2
62.40,3.096,132.57,1661,1663,2
62.52,3.094,132.55,1661,1663,2
62.71,3.089,132.50,1661,1663,2
62.71,3.090,132.51,1663,1663,2
62.81,3.088,132.49,1662,1663,2
62.91,3.087,132.48,1661,1663,2
63.00,3.085,132.46,1660,1663,2
63.10,3.082,132.43,1660,1662,2
63.20,3.081,132.41,1656,1662,2
63.31,3.079,132.40,1657,1662,2
63.49,3.075,132.35,1656,1662,2
63.52,3.074,132.35,1657,1661,2
63.67,3.071,132.31,1657,1661,2
63.71,3.070,132.30,1657,1661,2
63.80,3.068,132.28,1657,1661,2
63.90,3.066,132.26,1657,1661,2
64.00,3.064,132.24,1658,1661,2
64.10,3.061,132.21,1658,1660,2
64.21,3.059,132.19,1658,1660,2
64.31,3.057,132.17,1661,1660,2
64.41,3.054,132.15,1660,1660,2
64.50,3.052,132.12,1659,1659,2
64.65,3.048,132.09,1658,1659,2
64.70,3.047,132.07,1658,1659,2
64.80,3.046,132.06,1658,1659,2
64.90,3.042,132.02,1658,1659,2
65.01,3.040,132.00,1659,1658,2
65.11,3.037,131.97,1658,1658,2
65.21,3.034,131.94,1662,1658,2
65.31,3.032,131.92,1662,1658,2
65.40,3.030,131.90,1659,1657,2
65.50,3.027,131.87,1659,1657,2
65.66,3.022,131.82,1656,1657,2
65.70,3.021,131.81,1657,1656,2
65.80,3.019,131.79,1657,1656,2
65.91,3.016,131.76,1656,1656,2
66.01,3.014,131.74,1656,1656,2
66.11,3.011,131.71,1656,1656,2
66.20,3.008,131.68,1655,1655,2
66.30,3.005,131.65,1655,1655,2
66.41,3.002,131.61,1656,1655,2
66.54,2.998,131.58,1655,1655,2
66.65,2.995,131.54,1655,1654,2
66.70,2.994,131.54,1658,1654,2
66.80,2.990,131.50,1656,1654,2
66.90,2.988,131.48,1656,1653,2
67.01,2.986,131.45,1655,1653,2
67.11,2.981,131.41,1655,1653,2
67.21,2.979,131.38,1656,1652,2
67.32,2.975,131.35,1656,1652,2
67.40,2.973,131.32,1656,1652,2
