# MISSION PROFILE DATA
# Timestamp: 2026-06-25 15:47:30
# Deep Target: 2.50 m
# Shallow Target: 0.40 m
# Profile Count: 2
# Arrival Tolerance: 0.33 m
# Hold Duration: 30 s
# PID: P=30.00, I=0.00, D=350.00
# Neutral ADC: 1845
# Bounds: 200 to 3900
# Depth Offset: 0.000 m
# ------------------------------------------
Time (s),Depth (m),Pressure (kPa),Actuator (ADC),Target (ADC),State
7.69,0.178,103.13,1765,1790,2
7.71,0.180,103.14,1765,1788,2
7.81,0.183,103.18,1765,1793,2
7.92,0.187,103.21,1765,1791,2
8.02,0.192,103.27,1765,1791,2
8.10,0.196,103.30,1765,1787,2
8.21,0.200,103.34,1765,1794,2
8.31,0.203,103.38,1765,1794,2
8.48,0.210,103.44,1765,1792,2
8.53,0.212,103.46,1765,1787,2
8.66,0.217,103.52,1765,1793,2
8.71,0.220,103.55,1765,1790,2
8.81,0.224,103.59,1765,1796,2
8.91,0.229,103.63,1765,1795,2
9.02,0.233,103.68,1765,1796,2
9.12,0.237,103.72,1765,1795,2
9.22,0.241,103.76,1764,1790,2
9.30,0.245,103.80,1765,1791,2
9.48,0.252,103.87,1765,1796,2
9.53,0.255,103.89,1764,1791,2
9.68,0.262,103.97,1764,1795,2
9.72,0.262,103.97,1765,1794,2
9.82,0.268,104.03,1765,1797,2
9.90,0.271,104.06,1765,1792,2
10.01,0.276,104.11,1766,1799,2
10.11,0.282,104.17,1765,1799,2
10.21,0.286,104.21,1765,1800,2
10.32,0.291,104.26,1765,1798,2
10.48,0.298,104.33,1765,1799,2
10.53,0.299,104.35,1765,1793,2
10.68,0.307,104.42,1765,1797,2
10.72,0.309,104.44,1765,1793,2
10.82,0.313,104.48,1765,1799,2
10.91,0.317,104.52,1765,1795,2
11.01,0.322,104.57,1765,1800,2
11.11,0.327,104.62,1764,1800,2
11.22,0.332,104.67,1765,1800,2
11.32,0.337,104.73,1765,1800,2
11.48,0.345,104.80,1765,1794,2
11.54,0.347,104.83,1765,1796,2
11.68,0.355,104.91,1765,1801,2
11.71,0.356,104.92,1765,1797,2
11.81,0.361,104.97,1765,1803,2
11.91,0.365,105.01,1765,1803,2
12.01,0.370,105.06,1765,1801,2
12.12,0.375,105.11,1765,1801,2
12.22,0.381,105.17,1765,1801,2
12.33,0.386,105.22,1765,1795,2
12.48,0.394,105.30,1765,1798,2
12.53,0.396,105.32,1764,1799,2
12.67,0.403,105.39,1765,1804,2
12.71,0.405,105.42,1765,1800,2
12.81,0.411,105.48,1765,1805,2
12.92,0.416,105.52,1765,1806,2
13.02,0.421,105.58,1765,1805,2
13.12,0.427,105.63,1765,1804,2
13.21,0.431,105.67,1765,1798,2
13.31,0.435,105.71,1765,1806,2
13.49,0.445,105.82,1765,1804,2
13.55,0.448,105.85,1765,1798,2
13.68,0.456,105.92,1765,1805,2
13.71,0.457,105.93,1765,1803,2
13.81,0.462,105.98,1765,1808,2
13.91,0.466,106.03,1765,1807,2
14.02,0.472,106.09,1765,1805,2
14.12,0.478,106.14,1766,1806,2
14.22,0.484,106.21,1765,1807,2
14.31,0.488,106.25,1765,1800,2
14.49,0.497,106.34,1766,1808,2
14.55,0.502,106.39,1765,1801,2
14.68,0.508,106.45,1765,1807,2
14.71,0.510,106.47,1765,1807,2
14.81,0.515,106.52,1765,1810,2
14.91,0.520,106.57,1765,1809,2
15.02,0.526,106.63,1765,1808,2
15.12,0.531,106.69,1765,1809,2
15.22,0.536,106.74,1765,1808,2
15.30,0.542,106.79,1765,1801,2
15.47,0.551,106.88,1765,1810,2
15.52,0.554,106.91,1765,1803,2
15.66,0.561,106.98,1765,1809,2
15.72,0.564,107.02,1765,1806,2
15.81,0.569,107.07,1764,1809,2
15.91,0.575,107.13,1766,1812,2
16.01,0.581,107.19,1765,1812,2
16.12,0.586,107.24,1765,1812,2
16.22,0.593,107.31,1765,1811,2
16.32,0.598,107.35,1765,1812,2
16.48,0.608,107.46,1765,1805,2
16.52,0.609,107.47,1765,1806,2
16.65,0.617,107.55,1765,1814,2
16.72,0.620,107.58,1765,1806,2
16.82,0.625,107.64,1765,1814,2
16.92,0.631,107.69,1765,1813,2
17.01,0.637,107.75,1765,1806,2
17.11,0.642,107.80,1765,1815,2
17.21,0.648,107.86,1765,1814,2
17.32,0.655,107.93,1766,1814,2
17.48,0.662,108.01,1765,1815,2
17.67,0.675,108.13,1765,1807,2
17.67,0.674,108.12,1765,1811,2
17.71,0.676,108.15,1765,1804,2
17.82,0.683,108.22,1775,1817,2
17.92,0.688,108.27,1796,1818,2
18.02,0.694,108.32,1817,1816,2
18.11,0.699,108.38,1824,1808,2
18.21,0.704,108.43,1826,1816,2
18.31,0.711,108.50,1826,1815,2
18.47,0.720,108.59,1826,1816,2
18.51,0.722,108.61,1826,1809,2
18.64,0.729,108.68,1826,1817,2
18.84,0.740,108.79,1826,1812,2
18.88,0.741,108.80,1826,1806,2
19.02,0.750,108.89,1826,1815,2
19.08,0.753,108.92,1827,1818,2
19.16,0.757,108.96,1826,1813,2
19.27,0.763,109.02,1826,1811,2
19.37,0.768,109.08,1826,1812,2
19.47,0.773,109.13,1826,1812,2
19.58,0.779,109.19,1826,1812,2
19.68,0.785,109.25,1826,1813,2
19.78,0.790,109.30,1826,1813,2
19.86,0.794,109.34,1826,1813,2
19.97,0.800,109.40,1826,1811,2
20.07,0.806,109.45,1826,1813,2
20.27,0.815,109.55,1826,1813,2
20.27,0.816,109.56,1826,1808,2
20.46,0.826,109.66,1826,1814,2
20.46,0.827,109.67,1825,1808,2
20.57,0.831,109.71,1826,1816,2
20.67,0.836,109.76,1826,1814,2
20.77,0.842,109.82,1826,1814,2
20.88,0.847,109.88,1826,1815,2
20.98,0.852,109.92,1826,1814,2
21.08,0.857,109.97,1826,1814,2
21.27,0.867,110.07,1827,1814,2
21.31,0.867,110.08,1826,1808,2
