# MISSION PROFILE DATA
# Timestamp: 2026-06-18 19:00:52
# Deep Target: -- m
# Shallow Target: -- m
# Profile Count: --
# Arrival Tolerance: -- m
# Hold Duration: -- s
# PID: P=--, I=--, D=--
# Neutral ADC: --
# Bounds: -- to --
# Depth Offset: -- m
# ------------------------------------------
Time (s),Depth (m),Pressure (kPa),Actuator (ADC),Target (ADC),State
4.83,0.002,101.34,1718,120,2
4.89,0.002,101.35,1675,120,2
5.04,0.005,101.37,1628,120,2
5.10,0.005,101.37,1580,120,2
5.23,0.008,101.41,1537,120,2
5.29,0.008,101.41,1491,120,2
5.39,0.011,101.44,1444,120,2
5.49,0.014,101.47,1395,120,2
5.63,0.018,101.51,1347,120,2
5.85,0.026,101.59,1302,120,2
5.85,0.026,101.59,1258,120,2
5.89,0.029,101.61,1213,120,2
6.07,0.036,101.69,1164,120,2
6.12,0.040,101.72,1109,120,2
6.29,0.050,101.83,1060,120,2
6.30,0.050,101.83,1016,120,2
6.39,0.056,101.90,963,120,2
6.54,0.068,102.01,917,120,2
6.60,0.072,102.05,869,120,2
6.75,0.086,102.19,825,120,2
6.79,0.089,102.23,777,120,2
6.90,0.100,102.33,729,120,2
6.99,0.111,102.44,690,120,2
7.10,0.122,102.55,651,120,2
7.23,0.137,102.71,603,120,2
7.41,0.161,102.95,559,120,2
7.41,0.161,102.95,508,120,2
7.54,0.179,103.13,454,120,2
7.73,0.190,103.24,404,120,2
7.73,0.210,103.45,363,120,2
7.79,0.220,103.55,297,120,2
7.90,0.238,103.72,232,120,2
8.00,0.254,103.89,192,120,2
8.10,0.273,104.08,187,120,2
8.23,0.297,104.32,187,120,2
8.43,0.339,104.74,186,120,2
8.43,0.338,104.74,186,120,2
8.54,0.360,104.96,186,120,2
8.61,0.377,105.13,186,120,2
8.74,0.407,105.43,185,120,2
8.80,0.419,105.55,186,120,2
8.90,0.443,105.80,185,120,2
9.00,0.466,106.03,195,120,2
9.14,0.500,106.37,203,120,2
9.20,0.515,106.52,204,120,2
9.37,0.558,106.96,205,120,2
9.40,0.564,107.02,204,120,2
9.59,0.605,107.43,205,120,2
9.60,0.617,107.55,205,120,2
9.82,0.674,108.12,205,120,2
9.82,0.674,108.13,205,120,2
9.90,0.696,108.35,206,120,2
10.02,0.729,108.69,206,120,2
10.22,0.785,109.25,206,120,2
10.22,0.785,109.25,206,120,2
10.30,0.805,109.45,206,120,2
10.40,0.833,109.74,207,120,2
10.50,0.860,110.01,206,120,2
10.60,0.891,110.31,207,120,2
10.76,0.935,110.76,206,120,2
10.88,0.972,111.13,206,120,2
10.90,0.976,111.18,205,120,2
11.03,1.016,111.58,194,120,2
11.17,1.056,111.98,192,120,2
11.20,1.065,112.07,190,120,2
11.30,1.094,112.36,191,120,2
11.40,1.124,112.66,189,120,2
11.50,1.153,112.96,190,120,2
11.64,1.191,113.35,190,120,2
11.82,1.247,113.91,190,120,2
11.82,1.247,113.91,189,120,2
11.90,1.273,114.17,193,120,2
12.03,1.311,114.55,200,120,2
12.20,1.365,115.10,203,120,2
12.21,1.365,115.10,202,120,2
12.30,1.394,115.39,203,120,2
12.40,1.424,115.69,203,120,2
12.50,1.455,116.01,203,120,2
12.69,1.507,116.53,204,120,2
12.74,1.529,116.76,203,120,2
12.88,1.569,117.16,203,120,2
12.90,1.576,117.23,203,120,2
13.01,1.610,117.58,203,120,2
13.20,1.667,118.15,203,120,2
13.20,1.669,118.17,203,120,2
13.30,1.700,118.48,204,120,2
13.40,1.731,118.79,203,120,2
13.50,1.760,119.09,203,120,2
13.67,1.813,119.62,204,120,2
13.72,1.829,119.78,203,120,2
13.87,1.876,120.25,203,120,2
13.90,1.884,120.34,204,120,2
14.04,1.928,120.78,203,120,2
14.22,1.983,121.34,203,120,2
14.22,1.983,121.34,204,120,2
14.30,2.007,121.58,204,120,2
14.40,2.039,121.90,204,120,2
14.50,2.070,122.21,204,120,2
14.65,2.116,122.68,204,120,2
14.70,2.132,122.84,203,120,2
14.84,2.174,123.27,204,120,2
14.90,2.194,123.47,203,120,2
15.05,2.240,123.93,203,120,2
15.10,2.256,124.09,204,120,2
15.23,2.296,124.49,203,120,2
15.30,2.317,124.71,204,120,2
15.40,2.349,125.03,203,120,2
15.50,2.380,125.34,204,120,2
15.64,2.424,125.78,203,120,2
15.70,2.442,125.97,203,120,2
15.83,2.483,126.39,202,120,2
15.90,2.505,126.60,203,120,2
16.01,2.539,126.95,202,120,2
16.20,2.596,127.52,203,120,2
16.20,2.596,127.53,202,120,2
16.30,2.629,127.85,202,120,2
16.40,2.661,128.17,201,120,2
16.50,2.692,128.49,202,120,2
16.68,2.745,129.03,201,120,2
16.73,2.763,129.20,201,120,2
16.86,2.805,129.63,200,120,2
16.90,2.817,129.75,201,120,2
17.03,2.855,130.13,200,120,2
17.21,2.912,130.71,200,120,2
17.21,2.911,130.70,201,120,2
17.30,2.942,131.01,201,120,2
17.40,2.972,131.32,200,120,2
17.50,3.003,131.63,201,120,2
17.68,3.060,132.20,200,120,2
17.74,3.078,132.38,200,120,2
17.88,3.121,132.82,200,120,2
17.90,3.129,132.90,201,120,2
18.02,3.161,133.23,200,120,2
18.21,3.222,133.84,200,120,2
18.21,3.222,133.84,200,120,2
18.30,3.252,134.14,200,120,2
18.40,3.283,134.45,200,120,2
18.50,3.315,134.78,199,120,2
18.69,3.368,135.31,199,120,2
18.73,3.386,135.50,200,120,2
18.85,3.424,135.88,200,120,2
18.97,3.461,136.25,200,120,2
19.02,3.476,136.40,200,120,2
19.15,3.518,136.83,200,120,2
19.20,3.534,136.99,200,120,2
19.30,3.565,137.30,200,120,2
19.40,3.595,137.60,200,120,2
19.50,3.626,137.92,200,120,2
19.62,3.665,138.31,200,120,2
19.82,3.724,138.91,199,120,2
19.82,3.724,138.91,199,120,2
19.91,3.752,139.19,200,120,2
20.01,3.784,139.51,200,120,2
20.20,3.844,140.11,199,120,2
20.20,3.846,140.13,199,120,2
20.30,3.876,140.44,199,120,2
20.40,3.908,140.76,199,120,2
20.50,3.939,141.07,199,120,2
20.61,3.971,141.40,199,120,2
20.73,4.007,141.76,199,120,2
20.92,4.067,142.36,199,120,2
20.92,4.069,142.38,199,120,2
21.04,4.107,142.77,199,120,2
21.23,4.165,143.35,199,120,2
21.23,4.166,143.36,199,120,2
21.31,4.190,143.60,199,120,2
21.41,4.220,143.91,198,120,2
21.51,4.251,144.22,199,120,2
21.70,4.307,144.79,198,120,2
21.75,4.326,144.98,198,120,2
21.94,4.386,145.59,198,120,2
21.94,4.386,145.59,198,120,2
22.06,4.423,145.96,199,120,2
22.11,4.440,146.13,199,120,2
22.27,4.489,146.63,198,120,2
22.31,4.502,146.76,198,120,2
22.50,4.558,147.32,198,120,2
22.56,4.573,147.47,198,120,2
22.71,4.572,147.46,198,120,2
22.71,4.572,147.47,198,120,2
22.81,4.573,147.47,198,120,2
22.91,4.572,147.46,199,120,2
23.01,4.571,147.45,198,120,2
23.18,4.573,147.47,198,120,2
23.24,4.572,147.46,198,120,2
23.39,4.572,147.46,198,120,2
23.41,4.572,147.46,198,120,2
23.62,4.572,147.46,198,120,2
23.67,4.572,147.46,198,120,2
23.84,4.572,147.46,198,120,2
23.85,4.572,147.46,198,120,2
23.91,4.572,147.46,198,120,2
24.07,4.572,147.46,198,120,2
24.12,4.572,147.46,198,120,2
24.25,4.572,147.46,198,120,2
24.31,4.571,147.45,198,120,2
24.41,4.572,147.46,198,120,2
24.55,4.572,147.46,198,120,2
24.75,4.573,147.47,199,120,2
24.75,4.572,147.46,198,120,2
24.81,4.572,147.46,198,120,2
24.91,4.572,147.46,198,120,2
25.01,4.571,147.45,198,120,2
25.16,4.572,147.46,198,120,2
25.21,4.572,147.46,198,120,2
25.35,4.572,147.46,198,120,2
25.41,4.572,147.47,198,120,2
25.56,4.572,147.46,198,120,2
25.62,4.573,147.47,198,120,2
25.76,4.572,147.46,198,120,2
25.81,4.572,147.46,198,120,2
25.91,4.572,147.46,198,120,2
26.06,4.572,147.47,198,120,2
26.11,4.571,147.45,198,120,2
26.26,4.572,147.46,198,120,2
26.31,4.571,147.45,198,120,2
26.42,4.572,147.46,198,120,2
26.56,4.572,147.47,198,120,2
26.62,4.572,147.46,199,120,2
26.76,4.572,147.46,199,120,2
26.81,4.572,147.46,198,120,2
26.91,4.573,147.47,198,120,2
27.01,4.573,147.47,198,120,2
27.19,4.572,147.46,198,120,2
27.24,4.572,147.46,198,120,2
27.38,4.572,147.46,198,120,2
27.42,4.572,147.46,198,120,2
27.56,4.572,147.47,198,120,2
27.69,4.573,147.47,198,120,2
27.71,4.573,147.47,198,120,2
27.82,4.573,147.48,198,120,2
27.91,4.572,147.46,198,120,2
28.02,4.572,147.46,197,120,2
28.17,4.572,147.46,198,120,2
28.22,4.571,147.45,198,120,2
28.37,4.573,147.47,198,120,2
28.49,4.573,147.47,198,120,2
28.54,4.572,147.46,197,120,2
28.68,4.571,147.46,199,120,2
28.72,4.572,147.46,197,120,2
28.82,4.572,147.46,198,120,2
28.92,4.571,147.45,198,120,2
29.02,4.572,147.46,198,120,2
29.12,4.572,147.46,197,120,2
29.27,4.572,147.46,197,120,2
29.43,4.572,147.46,197,120,2
29.43,4.572,147.46,197,120,2
29.56,4.572,147.46,198,120,2
29.62,4.573,147.47,198,120,2
29.76,4.571,147.45,198,120,2
29.82,4.572,147.46,198,120,2
29.92,4.572,147.46,198,120,2
30.02,4.572,147.47,198,120,2
30.12,4.572,147.46,198,120,2
30.23,4.572,147.46,199,120,2
30.35,4.571,147.46,198,120,2
30.55,4.572,147.46,198,120,2
30.55,4.573,147.47,198,120,2
30.70,4.572,147.46,199,120,2
30.72,4.572,147.46,199,120,2
30.84,4.572,147.47,199,120,2
31.02,4.573,147.47,198,120,2
31.02,4.572,147.46,198,120,2
31.17,4.572,147.46,198,120,2
31.31,4.572,147.46,197,120,2
31.32,4.572,147.46,198,120,2
31.42,4.573,147.47,197,120,2
31.56,4.572,147.46,198,120,2
31.62,4.572,147.47,198,120,2
31.81,4.572,147.46,198,120,2
31.82,4.572,147.46,198,120,2
31.92,4.572,147.46,198,120,2
32.02,4.572,147.46,198,120,2
32.12,4.572,147.46,197,120,2
32.22,4.572,147.46,198,120,2
32.32,4.572,147.46,198,120,2
32.44,4.572,147.46,198,120,2
32.64,4.572,147.46,198,120,2
32.64,4.572,147.46,198,120,2
32.72,4.571,147.45,197,120,2
32.89,4.572,147.46,198,120,2
33.06,4.572,147.46,197,120,2
33.06,4.572,147.46,198,120,2
33.12,4.572,147.47,198,120,2
33.22,4.573,147.47,198,120,2
33.32,4.572,147.46,197,120,2
33.45,4.573,147.47,198,120,2
33.52,4.573,147.47,198,120,2
33.66,4.572,147.47,199,120,2
33.79,4.572,147.46,198,120,2
33.85,4.572,147.46,198,120,2
33.99,4.572,147.47,198,120,2
34.11,4.573,147.47,198,120,2
34.13,4.572,147.46,199,120,2
34.30,4.572,147.46,198,120,2
34.32,4.572,147.46,198,120,2
34.49,4.572,147.46,198,120,2
34.55,4.571,147.46,199,120,2
34.69,4.572,147.46,198,120,2
34.72,4.572,147.46,198,120,2
34.82,4.572,147.46,198,120,2
34.92,4.572,147.46,198,120,2
35.06,4.572,147.46,198,120,2
35.21,4.572,147.46,199,120,2
35.22,4.573,147.47,198,120,2
35.32,4.572,147.46,199,120,2
35.42,4.572,147.46,198,120,2
35.52,4.573,147.47,198,120,2
35.67,4.573,147.47,198,120,2
35.72,4.572,147.46,198,120,2
35.89,4.572,147.46,198,120,2
35.92,4.572,147.46,198,120,2
36.07,4.572,147.46,198,120,2
36.14,4.572,147.46,198,120,2
36.31,4.571,147.45,199,120,2
36.32,4.571,147.45,198,120,2
36.42,4.572,147.46,198,120,2
36.59,4.572,147.46,198,120,2
36.65,4.572,147.46,198,120,2
36.80,4.572,147.46,199,120,2
36.82,4.572,147.46,198,120,2
36.92,4.571,147.45,198,120,2
37.02,4.572,147.46,198,120,2
37.14,4.572,147.46,198,120,2
37.34,4.572,147.46,198,120,2
37.34,4.572,147.46,198,120,2
37.42,4.571,147.45,198,120,2
37.52,4.572,147.46,198,120,2
37.64,4.571,147.46,198,120,2
37.84,4.572,147.46,199,120,2
37.84,4.572,147.46,198,120,2
37.92,4.573,147.47,198,120,2
38.02,4.573,147.47,198,120,2
38.20,4.572,147.46,198,120,2
38.25,4.571,147.45,198,120,2
38.40,4.573,147.47,199,120,2
38.42,4.572,147.47,198,120,2
38.52,4.572,147.46,199,120,2
38.69,4.572,147.46,198,120,2
38.74,4.572,147.46,198,120,2
38.88,4.572,147.46,197,120,2
38.92,4.572,147.46,198,120,2
39.02,4.572,147.46,197,120,2
39.12,4.573,147.47,198,120,2
39.29,4.572,147.46,198,120,2
39.33,4.572,147.46,198,120,2
39.56,4.572,147.46,198,120,2
39.56,4.573,147.47,199,120,2
39.62,4.572,147.46,199,120,2
39.72,4.572,147.46,198,120,2
39.91,4.571,147.46,198,120,2
39.97,4.572,147.46,198,120,2
40.13,4.571,147.45,198,120,2
40.14,4.572,147.46,198,120,2
40.30,4.572,147.46,198,120,2
40.35,4.572,147.46,198,120,2
40.43,4.572,147.46,198,120,2
40.62,4.572,147.46,198,120,2
40.62,4.572,147.46,198,120,2
40.72,4.573,147.47,198,120,2
40.82,4.572,147.46,198,120,2
40.98,4.573,147.47,198,120,2
41.15,4.572,147.46,198,120,2
41.15,4.572,147.46,198,120,2
41.22,4.572,147.47,198,120,2
41.32,4.571,147.46,198,120,2
41.42,4.573,147.47,198,120,2
41.52,4.572,147.46,198,120,2
41.62,4.572,147.46,198,120,2
41.72,4.572,147.46,198,120,2
41.82,4.572,147.46,198,120,2
41.92,4.572,147.47,198,120,2
42.02,4.572,147.46,198,120,2
42.12,4.572,147.46,198,120,2
42.24,4.572,147.46,198,120,2
42.50,4.572,147.46,198,120,2
42.50,4.573,147.47,198,120,2
42.52,4.572,147.46,198,120,2
42.62,4.572,147.47,198,120,2
42.72,4.573,147.47,198,120,2
42.82,4.572,147.46,198,120,2
42.92,4.573,147.47,198,120,2
43.02,4.573,147.47,198,120,2
43.12,4.573,147.47,198,120,2
43.22,4.572,147.46,198,120,2
43.40,4.572,147.46,198,120,2
43.48,4.571,147.45,198,120,2
43.67,4.572,147.46,198,120,2
43.67,4.572,147.46,198,120,2
43.80,4.571,147.46,198,120,2
43.84,4.571,147.45,198,120,2
43.98,4.572,147.46,198,120,2
44.02,4.572,147.46,198,120,2
44.12,4.572,147.46,198,120,2
44.22,4.572,147.47,198,120,2
44.32,4.572,147.46,198,120,2
44.42,4.572,147.46,199,120,2
44.54,4.572,147.46,198,120,2
44.77,4.572,147.46,198,120,2
44.77,4.572,147.46,198,120,2
44.82,4.572,147.46,199,120,2
44.92,4.572,147.46,198,120,2
45.02,4.572,147.47,198,120,2
45.12,4.573,147.47,198,120,2
45.22,4.572,147.47,198,120,2
45.32,4.572,147.46,198,120,2
45.42,4.572,147.46,198,120,2
45.52,4.572,147.46,198,120,2
45.62,4.571,147.45,199,120,2
45.72,4.572,147.46,198,120,2
45.86,4.572,147.46,198,120,2
45.93,4.572,147.47,199,120,2
46.11,4.573,147.47,198,120,2
46.12,4.572,147.47,198,120,2
46.22,4.571,147.45,198,120,2
46.32,4.573,147.47,198,120,2
46.42,4.571,147.45,197,120,2
46.52,4.572,147.46,198,120,2
46.62,4.572,147.46,198,120,2
46.72,4.572,147.46,198,120,2
46.82,4.572,147.46,197,120,2
46.92,4.571,147.46,198,120,2
47.09,4.571,147.45,197,120,2
